Time [s],Voltage [V]
0.000000000000000000e+00,3.612437953016246024e-04
9.793566656298935413e-02,3.871306515036400603e-04
1.981416667113080621e-01,4.123251337412216092e-04
2.977839999366551638e-01,4.367086185648681165e-04
3.979050001362338662e-01,4.606037207633989104e-04
4.979619999649003148e-01,4.840537472849486787e-04
5.978590000886470079e-01,5.070291570332870765e-04
6.979636667529121041e-01,5.295518171401460876e-04
7.979906667023897171e-01,5.515754070189005749e-04
8.976943333400413394e-01,5.730990478007322135e-04
9.977523332927376032e-01,5.942559376813401481e-04
1.097742333309724927e+00,6.149534175262371142e-04
1.197637666598893702e+00,6.351870529499378934e-04
1.297734666732139885e+00,6.551286864540832935e-04
1.397744333487935364e+00,6.746613889563625715e-04
1.497844666708260775e+00,6.938143863339455829e-04
1.597914333338849247e+00,7.125641056333514075e-04
1.698082666727714241e+00,7.310551147387832393e-04
1.798005333286710083e+00,7.491631423027742291e-04
1.898039666586555541e+00,7.669467752566502296e-04
1.998023999971337616e+00,7.843769545811372663e-04
2.097702999948523939e+00,8.015109222624328339e-04
2.197723333374597132e+00,8.184101197380655923e-04
2.297788666677661240e+00,8.350160665567174425e-04
2.398021999979391694e+00,8.513482135074329060e-04
2.497757666627876461e+00,8.673507249460150241e-04
2.597742666723206639e+00,8.831344582722505969e-04
2.697861333377659321e+00,8.986838117468938254e-04
2.797980333329178393e+00,9.139852705557470480e-04
2.897643333417363465e+00,9.289857078537424283e-04
2.997709333430975676e+00,9.438210035593485236e-04
3.098035666625946760e+00,9.584760184896908876e-04
3.197637666715309024e+00,9.728171915861548794e-04
3.297637666575610638e+00,9.870012434995613804e-04
3.397671000100672245e+00,1.000986035109027597e-03
3.498074000119231641e+00,1.014825273351601786e-03
3.598064333316870034e+00,1.028417785465900007e-03
3.697637666715309024e+00,1.041771811295724758e-03
3.797654000110924244e+00,1.055009108440898603e-03
3.897889666724950075e+00,1.068104855391392542e-03
3.997990666655823588e+00,1.081019124910502418e-03
4.097932333359494805e+00,1.093738958500907032e-03
4.197944000014103949e+00,1.106307368037541799e-03
4.297643999918363988e+00,1.118684582976623570e-03
4.397713666665367782e+00,1.130960531902568946e-03
4.497718000086024404e+00,1.143086662111157323e-03
4.597781333257444203e+00,1.155083555016664680e-03
4.698064333293586969e+00,1.166975418696368592e-03
4.797656666720286012e+00,1.178660683808869332e-03
4.897779999999329448e+00,1.190255727465145503e-03
4.997776333359070122e+00,1.201702605405298614e-03
5.097641666536219418e+00,1.213010496376921380e-03
