Time [s],Voltage [V]
0.000000000000000000e+00,2.997971841428422914e-03
9.773533337283879519e-02,3.008293978483039376e-03
1.975999999558553100e-01,3.015938650369735623e-03
2.979576666839420795e-01,3.023325586716703751e-03
3.982076665852218866e-01,3.030397768759567935e-03
4.975579999154433608e-01,3.037333148167527426e-03
5.975583333056420088e-01,3.044117876821880557e-03
6.979646667605265975e-01,3.050819511587132653e-03
7.977686666417866945e-01,3.057358147780545217e-03
8.981370000401511788e-01,3.063860700391398371e-03
9.974036666098982096e-01,3.070184258446494348e-03
1.097521666670218110e+00,3.076474749259436228e-03
1.197476999950595200e+00,3.082666755180915596e-03
1.297783999936655164e+00,3.088777483810373724e-03
1.398193000000901520e+00,3.094799491860481672e-03
1.497352666570805013e+00,3.100653354083160451e-03
1.597502666641958058e+00,3.106484125074636914e-03
1.697534333332441747e+00,3.112237904303583307e-03
1.798053000005893409e+00,3.117938107234849692e-03
1.898117333301343024e+00,3.123531313082210034e-03
1.997992333373986185e+00,3.129033117033787857e-03
2.098139000008814037e+00,3.134468814142508681e-03
2.197949666646309197e+00,3.139805499937099384e-03
2.297986999968998134e+00,3.145083718819094432e-03
2.398069333285093307e+00,3.150319127912405877e-03
2.497701333253644407e+00,3.155460971672739354e-03
2.598081000032834709e+00,3.160570762983773950e-03
2.698136333376169205e+00,3.165593485122991657e-03
2.797460333327762783e+00,3.170509820285635598e-03
2.897667333367280662e+00,3.175399514817982272e-03
2.997849333332851529e+00,3.180253613776821975e-03
3.098254999960772693e+00,3.185069844685709407e-03
3.197512999991886318e+00,3.189774069899425479e-03
3.297630666638724506e+00,3.194461672917898488e-03
3.397818333352915943e+00,3.199094880460559478e-03
3.498230333323590457e+00,3.203680575341802828e-03
3.598145999945700169e+00,3.208194893919486326e-03
3.698263666592538357e+00,3.212687868500257483e-03
3.797709666658192873e+00,3.217102486830158547e-03
3.898121666628867388e+00,3.221511233888385041e-03
3.997544999932870269e+00,3.225828303440085587e-03
4.097695666714571416e+00,3.230128396540746932e-03
4.197879333281889558e+00,3.234381147407827846e-03
4.297696999972686172e+00,3.238591705553199931e-03
4.398042999906465411e+00,3.242787863109954181e-03
4.498185000033117831e+00,3.246934209161161412e-03
4.597523999982513487e+00,3.251006563086241124e-03
4.697846333379857242e+00,3.255078043600171007e-03
4.798059666762128472e+00,3.259103780363561270e-03
4.897390666650608182e+00,3.263057046970825863e-03
4.997740333317779005e+00,3.267021444323286224e-03
5.097737333388067782e+00,3.270936870565726608e-03
5.197875333367846906e+00,3.274823556890414482e-03
5.298094666562974453e+00,3.278679864679276586e-03
5.397922666743397713e+00,3.282488548425958365e-03
5.498220333363860846e+00,3.286283210092753176e-03
5.597759999916888773e+00,3.290018321840730738e-03
5.698220666614361107e+00,3.293757602005239083e-03
