Time [s],Voltage [V]
0.000000000000000000e+00,1.867463554091180252e-03
9.736133331898599863e-02,1.878467528107595182e-03
1.974313332466408610e-01,1.888067729053784357e-03
2.977486667223274708e-01,1.897435679935765727e-03
3.978029999416321516e-01,1.906589389722626983e-03
4.979283333523198962e-01,1.915626981709382757e-03
5.981976666953414679e-01,1.924554564361826781e-03
6.982406666502356529e-01,1.933326068942656240e-03
7.982730000512674451e-01,1.941965604958076179e-03
8.973070000065490603e-01,1.950420016274485684e-03
9.976993332384154201e-01,1.958879699233996401e-03
1.098210999974980950e+00,1.967237797676161387e-03
1.197624666732735932e+00,1.975395103926461202e-03
1.297503666603006423e+00,1.983519771110645383e-03
1.397742000059224665e+00,1.991578646210780124e-03
1.497540333308279514e+00,1.999507579682321436e-03
1.597673666663467884e+00,2.007369091339420569e-03
1.698105999967083335e+00,2.015198004095829741e-03
1.798340999986976385e+00,2.022932199161850061e-03
1.898000666638836265e+00,2.030543425099030300e-03
1.998165666707791388e+00,2.038115263178511168e-03
2.098110333317890763e+00,2.045619472781787067e-03
2.197355333366431296e+00,2.053004437914395484e-03
2.298085000016726553e+00,2.060431903487461216e-03
2.397611666703596711e+00,2.067704903702905113e-03
2.497642333386465907e+00,2.074989752570583282e-03
2.597463666577823460e+00,2.082220725871776826e-03
2.697542666690424085e+00,2.089437336429885231e-03
2.797966000041924417e+00,2.096648115244631981e-03
2.897959333378821611e+00,2.103738953323428841e-03
2.997494333423674107e+00,2.110735849809982669e-03
3.097902666660957038e+00,2.117728620897900080e-03
3.198575333342887461e+00,2.124670292153666654e-03
3.298498666612431407e+00,2.131488053524208462e-03
3.397940666647627950e+00,2.138198153534099505e-03
3.497634000028483570e+00,2.144846928785533458e-03
3.598199333297088742e+00,2.151480457877563441e-03
3.697413666639477015e+00,2.158058071744007461e-03
3.797897666576318443e+00,2.164680285414358803e-03
3.897774333367124200e+00,2.171226022058344359e-03
3.997715333243831992e+00,2.177742614275912994e-03
4.097271666629239917e+00,2.184203935617155812e-03
4.197564000030979514e+00,2.190685580229017118e-03
4.297672000015154481e+00,2.197130868815293410e-03
4.397859333315864205e+00,2.203545662292837656e-03
4.497700000065378845e+00,2.209912762968213422e-03
4.597761333337984979e+00,2.216271884560095003e-03
4.697952333372086287e+00,2.222619432422551222e-03
4.797719333320856094e+00,2.228922707303820916e-03
4.898112333379685879e+00,2.235250305284113351e-03
4.997900333371944726e+00,2.241526927068255258e-03
5.097782666678540409e+00,2.247759692153302770e-03
5.197956333286128938e+00,2.253969093424360460e-03
5.298340666689909995e+00,2.260161288399607261e-03
5.397878999938257039e+00,2.266270977408129609e-03
5.497802333324216306e+00,2.272373523979900108e-03
5.597973333322443068e+00,2.278459839931343267e-03
5.697527666576206684e+00,2.284477177008028496e-03
5.797581333317793906e+00,2.290521246324414215e-03
5.897789666661992669e+00,2.296582135372097350e-03
5.997631000005640090e+00,2.302611579832626338e-03
6.097922333399765193e+00,2.308661220431930568e-03
6.197977000032551587e+00,2.314691923936298360e-03
6.297884333296678960e+00,2.320711403568869770e-03
6.397766666719689965e+00,2.326729332296594357e-03
6.497415999998338521e+00,2.332700926200043361e-03
6.597735666669905186e+00,2.338631413978551829e-03
6.698130666627548635e+00,2.344529838289389871e-03
6.797576999990269542e+00,2.350333789895262069e-03
6.898013666621409357e+00,2.356153658762614924e-03
6.997459333389997482e+00,2.361871920596804279e-03
7.097775333328172565e+00,2.367592939991105313e-03
7.197416333365254104e+00,2.373258839852325757e-03
7.297806999995373189e+00,2.379087354267141446e-03
7.397955999942496419e+00,2.384902982476401825e-03
7.497538333293050528e+00,2.390686837989129850e-03
7.597574000013992190e+00,2.396498161630655419e-03
7.697502000024542212e+00,2.402304369394631274e-03
7.797392333275638521e+00,2.408109526070321277e-03
7.897562666679732502e+00,2.413931127989566230e-03
7.997412666678428650e+00,2.419661656469958722e-03
8.097794999950565398e+00,2.425405592203971894e-03
8.197723666671663523e+00,2.431106495565851094e-03
8.298043000046163797e+00,2.436812551690710482e-03
8.398165999911725521e+00,2.442490322850175699e-03
8.497534999973140657e+00,2.448108427948674382e-03
8.597767333267256618e+00,2.453758279494041954e-03
8.698147000046446919e+00,2.459425131640341315e-03
8.797953333356417716e+00,2.465054537475487237e-03
8.897984999930486083e+00,2.470687256848548129e-03
8.998014999902807176e+00,2.476310476015200143e-03
9.098118333262391388e+00,2.481928401014309865e-03
9.198164666653610766e+00,2.487533715068699670e-03
9.298274999950081110e+00,2.493133196472836939e-03
9.398463666671887040e+00,2.498736264017253038e-03
9.497943000053055584e+00,2.504297353582809679e-03
9.598163333372212946e+00,2.509893761134971476e-03
9.697968666674569249e+00,2.515460904648861643e-03
9.797737333341501653e+00,2.521019928873497427e-03
9.898053999990224838e+00,2.526603364150978130e-03
9.997759333346039057e+00,2.532146689982585266e-03
1.009754133340902627e+01,2.537688206060212479e-03
1.019784399995114654e+01,2.543252515829029416e-03
1.029801899997983128e+01,2.548803616893382824e-03
1.039752933336421847e+01,2.554311824416531651e-03
1.049733466666657478e+01,2.559830292710140332e-03
1.059810499998275191e+01,2.565395952288155278e-03
1.069819866667967290e+01,2.570918105596987045e-03
1.079755900008603930e+01,2.576393759087027783e-03
1.089756800001487136e+01,2.581899086942555065e-03
1.099778933334164321e+01,2.587409983381861768e-03
1.109821533330250531e+01,2.592925988595087133e-03
1.119796499994117767e+01,2.598398755931257721e-03
1.129817866662051529e+01,2.603890869254326702e-03
1.139735433331225067e+01,2.609320065267054390e-03
1.149751366663258523e+01,2.614797021488136225e-03
1.159764966671355069e+01,2.620266585005192727e-03
1.169788300001528114e+01,2.625735340001032238e-03
1.179778399993665516e+01,2.631179865282226062e-03
1.189818666665814817e+01,2.636645597677374567e-03
1.199746766674797982e+01,2.642044222613133299e-03
1.209797066659666598e+01,2.647503172971644222e-03
1.219750366674270481e+01,2.652903364464776360e-03
1.229786433337721974e+01,2.658362751031214700e-03
1.239828900003340095e+01,2.663823418191471528e-03
1.249739200004842132e+01,2.669208968754657827e-03
1.259767233335878700e+01,2.674655212891723088e-03
1.269804233335889876e+01,2.680103016800268727e-03
1.279762266657780856e+01,2.685504687250490474e-03
1.289815033331979066e+01,2.690954438909928109e-03
1.299730333336628973e+01,2.696326413773129666e-03
1.309764333325438201e+01,2.701759408707518975e-03
1.319792166666593403e+01,2.707185758164919274e-03
1.329755400004796684e+01,2.712573877096181516e-03
1.339788733329623938e+01,2.717996608573438905e-03
1.349797333334572613e+01,2.723402675516565629e-03
1.359757533331867307e+01,2.728779330613830770e-03
1.369736833334900439e+01,2.734166561976647189e-03
1.379764299991074950e+01,2.739579630573407525e-03
1.389751699997577816e+01,2.744968590896532633e-03
1.399813866661861539e+01,2.750395391286519341e-03
1.409727499994914979e+01,2.755739627394004909e-03
1.419793833338189870e+01,2.761163686374737934e-03
1.429775299993343651e+01,2.766539534565657949e-03
1.439818399993237108e+01,2.771946083063363871e-03
1.449757933325599879e+01,2.777294414565840454e-03
1.459829633333720267e+01,2.782711363407096294e-03
1.469753666664473712e+01,2.788046430169516515e-03
1.479824366664979607e+01,2.793457846058482446e-03
1.489746166660916060e+01,2.798786791344023018e-03
1.499783366674091667e+01,2.804175232621463655e-03
1.509796700009610504e+01,2.809549123653410155e-03
1.519739966664928943e+01,2.814885781567175605e-03
1.529819833335932344e+01,2.820293962747589308e-03
1.539789866656064987e+01,2.825641485644873972e-03
1.549776800000108778e+01,2.830996394205829558e-03
1.559809133328963071e+01,2.836373999548034291e-03
1.569785866665188223e+01,2.841720210579674194e-03
1.579772799997590482e+01,2.847070343353284762e-03
1.589766966667957604e+01,2.852422849658083331e-03
1.599813700001686811e+01,2.857802040436318355e-03
1.609818933333735913e+01,2.863157593836752630e-03
1.619806900003459305e+01,2.868502539074095897e-03
1.629781133332289755e+01,2.873838818311450806e-03
1.639777566667180508e+01,2.879185699542108519e-03
1.649757033330388367e+01,2.884522277359117051e-03
1.659772566671017557e+01,2.889876731902760176e-03
1.669809966662432998e+01,2.895241647707726650e-03
1.679741999995894730e+01,2.900549104265144791e-03
1.689767633331939578e+01,2.905905468836941785e-03
1.699809500004630536e+01,2.911269430896711724e-03
1.709814500005450100e+01,2.916612671966196946e-03
1.719767666666302830e+01,2.921927254234395199e-03
1.729798033332917839e+01,2.927282114427985117e-03
1.739790833333972842e+01,2.932616018930529755e-03
1.749791833327617496e+01,2.937953442704730172e-03
1.759799333335831761e+01,2.943293518533973609e-03
1.769794899993576109e+01,2.948626452780993452e-03
1.779794866673182696e+01,2.953961002541530528e-03
1.789748499996494502e+01,2.959270149874022870e-03
1.799760200001765043e+01,2.964609621089053446e-03
1.809778799989726394e+01,2.969952163489776933e-03
1.819802833325229585e+01,2.975297035999182379e-03
1.829816433333326131e+01,2.980635820937359466e-03
1.839819366659503430e+01,2.985968437535447412e-03
1.849749433330725878e+01,2.991261774049674884e-03
1.859777100000064820e+01,2.996606739924493387e-03
1.869820066669490188e+01,3.001959502945098120e-03
1.879795133334118873e+01,3.007275763342219955e-03
1.889824699994642287e+01,3.012620797508236241e-03
1.899801300000399351e+01,3.017937375194302326e-03
1.909755566669628024e+01,3.023241865124562562e-03
1.919763666659127921e+01,3.028574896316442965e-03
1.929789766657631844e+01,3.033917414697353838e-03
1.939731399994343519e+01,3.039214364772507924e-03
1.949778400000650436e+01,3.044564604101527953e-03
1.959774333331733942e+01,3.049887295730756114e-03
1.969798133336007595e+01,3.055224498877990181e-03
1.979815533338114619e+01,3.060557994186179336e-03
1.989748733327724040e+01,3.065846389877702281e-03
1.999762499995995313e+01,3.071177434112765288e-03
2.009779999998863786e+01,3.076510246922487847e-03
2.019810966670047492e+01,3.081850036440881256e-03
2.029767966666258872e+01,3.087150287794672519e-03
2.039777266664896160e+01,3.092478241981919812e-03
2.049790666671469808e+01,3.097808267969215899e-03
2.059805133333429694e+01,3.103138778115143576e-03
2.069828100001905113e+01,3.108473756045111551e-03
2.079784566676244140e+01,3.113773308404044725e-03
2.089739699999336153e+01,3.119072148552017552e-03
2.099775233329273760e+01,3.124413807839496182e-03
2.109768466674722731e+01,3.129733003281658793e-03
2.119805233331862837e+01,3.135075449363548296e-03
2.129780366667546332e+01,3.140385193890127789e-03
2.139800733327865601e+01,3.145719148548376670e-03
2.149816399998962879e+01,3.151050761129928039e-03
2.159753700008150190e+01,3.156340841572682736e-03
2.169740233337506652e+01,3.161657343147565059e-03
2.179759299999568611e+01,3.166991404903238619e-03
2.189808600000105798e+01,3.172341831835128519e-03
2.199743733333889395e+01,3.177631766202278045e-03
2.209755599999334663e+01,3.182962877443192874e-03
2.219768866663798690e+01,3.188295082867220742e-03
2.229766233335249126e+01,3.193616771011549560e-03
2.239801566663663834e+01,3.198955697519859868e-03
2.249826733325608075e+01,3.204289066143610042e-03
2.259737099998164922e+01,3.209561222663025702e-03
2.269770133332349360e+01,3.214898503194326372e-03
2.279754733329173177e+01,3.220209893867725416e-03
2.289738033339381218e+01,3.225520476390558462e-03
2.299738566670566797e+01,3.230840117026277138e-03
2.309738400008063763e+01,3.236159283956509952e-03
2.319781866669654846e+01,3.241501566440577534e-03
2.329753700003493577e+01,3.246805660487308252e-03
2.339794466667808592e+01,3.252146342485454523e-03
2.349775066669099033e+01,3.257454951886264161e-03
2.359827133337967098e+01,3.262801511292868790e-03
2.369802600005641580e+01,3.268107273898032857e-03
2.379748099995777011e+01,3.273397051700224335e-03
2.389769300003536046e+01,3.278727053830223642e-03
2.399744433339219540e+01,3.284032523533889948e-03
2.409796833328437060e+01,3.289379065798515769e-03
2.419745666661765426e+01,3.294670509182182506e-03
2.429754966660402715e+01,3.299994105302952660e-03
2.439775300002656877e+01,3.305323570077315851e-03
2.449794999998994172e+01,3.310652706272305262e-03
2.459795299998950213e+01,3.315971540366783460e-03
2.469795033335685730e+01,3.321290096981365826e-03
2.479797199997119606e+01,3.326609979555254087e-03
2.489796666661277413e+01,3.331928465638300980e-03
2.499811966670677066e+01,3.337255420615549244e-03
2.509777999995276332e+01,3.342556226519668473e-03
2.519759799994062632e+01,3.347864058403427802e-03
2.529786333336960524e+01,3.353195067658422054e-03
2.539822466659825295e+01,3.358531053017988540e-03
2.549791166663635522e+01,3.363831059783890364e-03
2.559826933324802667e+01,3.369166597933681562e-03
2.569772533338982612e+01,3.374454075512518803e-03
2.579795066663064063e+01,3.379782330830612483e-03
2.589752466662321240e+01,3.385075838183210749e-03
2.599796800001058728e+01,3.390415439224058955e-03
2.609750199993140996e+01,3.395706580559132090e-03
2.619799399992916733e+01,3.401048529008688683e-03
2.629761000000871718e+01,3.406343793809989140e-03
2.639765266666654497e+01,3.411661622361987327e-03
2.649800300004426390e+01,3.416995688941763809e-03
2.659820133331231773e+01,3.422321561011302821e-03
2.669748233328573406e+01,3.427598561475469000e-03
2.679762233328074217e+01,3.432921107462554716e-03
2.689786466665100306e+01,3.438248980794423627e-03
2.699768533336464316e+01,3.443554332501820494e-03
2.709796833328437060e+01,3.448884147144951756e-03
2.719742233341094106e+01,3.454169794948826373e-03
2.729772166663315147e+01,3.459500262152114154e-03
2.739770899992436171e+01,3.464814041816519953e-03
2.749796733330003917e+01,3.470142118339394552e-03
2.759777499991469085e+01,3.475446141177832102e-03
2.769795133324805647e+01,3.480769652907346121e-03
2.779761066660284996e+01,3.486065589234757772e-03
2.789752300002146512e+01,3.491374869728761446e-03
2.799803300003986806e+01,3.496715738742988723e-03
2.809805166663136333e+01,3.502027835726440746e-03
2.819740366656333208e+01,3.507304161354255628e-03
2.829753233329392970e+01,3.512621358703762499e-03
2.839776666660327464e+01,3.517943782208415165e-03
2.849818166671320796e+01,3.523275404617449112e-03
2.859783700003754348e+01,3.528566293498651071e-03
2.869763166666962206e+01,3.533864174197261059e-03
2.879779766662977636e+01,3.539181351951913978e-03
2.889818299992475659e+01,3.544509746280457077e-03
2.899756899999920279e+01,3.549784668078693767e-03
2.909742666664533317e+01,3.555084186253400745e-03
2.919742099998984486e+01,3.560390510129659951e-03
2.929820399999152869e+01,3.565738224541890444e-03
2.939795633335597813e+01,3.571030786249059993e-03
2.949790399998892099e+01,3.576333240962200396e-03
2.959826233331114054e+01,3.581657000268119537e-03
2.969749833329115063e+01,3.586920739523340521e-03
2.979786566656548530e+01,3.592243991058975943e-03
2.989791099994909018e+01,3.597549659399357832e-03
2.999827300000470132e+01,3.602871606676529004e-03
3.009788533335085958e+01,3.608153283223023387e-03
3.019778100005351007e+01,3.613449456743686190e-03
3.029750966664869338e+01,3.618736243007594951e-03
3.039791933330707252e+01,3.624058583759232240e-03
3.049776800000108778e+01,3.629350636229396795e-03
3.059777933335863054e+01,3.634650750561738315e-03
3.069780566659756005e+01,3.639951091624928341e-03
3.079810599994380027e+01,3.645265373172338480e-03
3.089797633339185268e+01,3.650557800367531386e-03
3.099785433325450867e+01,3.655853660157634862e-03
3.109794833336491138e+01,3.661160889414920728e-03
3.119755599997006357e+01,3.666442258141473266e-03
3.129761866666376591e+01,3.671747686656515013e-03
3.139748299994971603e+01,3.677042543429280032e-03
3.149780933326110244e+01,3.682361848677451980e-03
3.159808466664981097e+01,3.687678412091119698e-03
3.169818633329123259e+01,3.692985739277453681e-03
3.179754299996420741e+01,3.698253547992762583e-03
3.189769033330958337e+01,3.703563267168622289e-03
3.199824833334423602e+01,3.708894758645064210e-03
3.209820933337323368e+01,3.714194606101017555e-03
3.219765300001017749e+01,3.719467042357710827e-03
