Time [s],Voltage [V]
0.000000000000000000e+00,1.609315968479021683e-02
9.806766686961054802e-02,1.624138113523027754e-02
1.979390000924468040e-01,1.637632621283088147e-02
2.978756667580455542e-01,1.650984637284419118e-02
3.979003333952277899e-01,1.664215573145529786e-02
4.977526667062193155e-01,1.677331907097813837e-02
5.978463334031403065e-01,1.690362815536809032e-02
6.977613335475325584e-01,1.703293007394743666e-02
7.977913334034383297e-01,1.716160790925299467e-02
8.978960001841187477e-01,1.728923102649284824e-02
9.978046668693423271e-01,1.741620137760281975e-02
1.097877666819840670e+00,1.754265371890810846e-02
1.197990000015124679e+00,1.766854467865634076e-02
1.297927333507686853e+00,1.779339613948376433e-02
1.397813000017777085e+00,1.791738969358766184e-02
1.497979000210762024e+00,1.804097455814045181e-02
1.597964000189676881e+00,1.816352054214342981e-02
1.698009666753932834e+00,1.828534920663923286e-02
1.797835333505645394e+00,1.840612862978633149e-02
1.897800666745752096e+00,1.852636165317901595e-02
1.997778666671365499e+00,1.864586007873752366e-02
2.097991000162437558e+00,1.876488607220724164e-02
2.197902000043541193e+00,1.888280415556166034e-02
2.298010666621848941e+00,1.900020443203459530e-02
2.398013666737824678e+00,1.911676821694550249e-02
2.497882666764780879e+00,1.923250552384289311e-02
2.597920333500951529e+00,1.934771926576326490e-02
2.697799333371222019e+00,1.946203234366149573e-02
2.797807666705921292e+00,1.957577469474470686e-02
2.897803333355113864e+00,1.968878356023374271e-02
2.997867666883394122e+00,1.980124802071705353e-02
3.097892000107094646e+00,1.991302613611262151e-02
3.197923333384096622e+00,2.002413598524832930e-02
3.297867666697129607e+00,2.013447396838808148e-02
3.397845333442091942e+00,2.024417347676939205e-02
3.497848333558067679e+00,2.035322603539714559e-02
3.597873000195249915e+00,2.046176514787471229e-02
3.697824000148102641e+00,2.056959066354580729e-02
3.797817333368584514e+00,2.067682801924662292e-02
3.897800000151619315e+00,2.078342007460476024e-02
3.997870666673406959e+00,2.088947128255020519e-02
4.097936999984085560e+00,2.099490445097891220e-02
4.197913333540782332e+00,2.109967997605484424e-02
4.297859666636213660e+00,2.120383163182907801e-02
4.397779333405196667e+00,2.130736924528492740e-02
4.497862000251188874e+00,2.141049401432929683e-02
4.597922666696831584e+00,2.151301995510418799e-02
4.697904000058770180e+00,2.161489506041978231e-02
4.797970333369448781e+00,2.171629259545921828e-02
4.898117000004276633e+00,2.181721231186048438e-02
4.998105333419516683e+00,2.191742022155297384e-02
5.098012333502992988e+00,2.201700133083859048e-02
5.197966000065207481e+00,2.211608935658134281e-02
5.298015333479270339e+00,2.221475283341630205e-02
5.398047999944537878e+00,2.231287679333779361e-02
5.498042333405464888e+00,2.241044558322474733e-02
5.597874999977648258e+00,2.250734670235022758e-02
5.697752666659653187e+00,2.260378792830142203e-02
5.798090333584696054e+00,2.270017249481992572e-02
5.898152000037953258e+00,2.279579835158835124e-02
5.998125333338975906e+00,2.289085385605288056e-02
6.097866999916732311e+00,2.298521133500825916e-02
6.197941333521157503e+00,2.307941023553267829e-02
6.297820666804909706e+00,2.317295918656529091e-02
6.397769000148400664e+00,2.326613732948118116e-02
6.497685333481058478e+00,2.335886339195029915e-02
6.598128666868433356e+00,2.345164076259895203e-02
6.698136666789650917e+00,2.354358730349597958e-02
6.797828333452343941e+00,2.363482453916231768e-02
6.897805666783824563e+00,2.372591090986918630e-02
6.997812000103294849e+00,2.381661794044384259e-02
7.097956333542242646e+00,2.390705081963663894e-02
