Time [s],Voltage [V]
0.000000000000000000e+00,1.173368574660608099e-03
9.745766676496714354e-02,1.182115295307930095e-03
1.973030001390725374e-01,1.190164503308230662e-03
2.974393334006890655e-01,1.197991101744982044e-03
3.978340000612661242e-01,1.205638293713459782e-03
4.973243334097787738e-01,1.213085411840960672e-03
5.976326668169349432e-01,1.220461460318898175e-03
6.975573333911597729e-01,1.227665000164537400e-03
7.977663334459066391e-01,1.234748516150587470e-03
8.973370001185685396e-01,1.241678737243064306e-03
9.976340001448988914e-01,1.248540387737036728e-03
1.097472000052221119e+00,1.255251771271094496e-03
1.197729666717350483e+00,1.261872078915906182e-03
1.297749000019393861e+00,1.268397490940452888e-03
1.397827666718512774e+00,1.274823701020009852e-03
1.497929666773416102e+00,1.281148269802051759e-03
1.597571333404630423e+00,1.287341582126376623e-03
1.697629333357326686e+00,1.293498531270158205e-03
1.797556333360262215e+00,1.299560859494111684e-03
1.897374666761606932e+00,1.305530232937793245e-03
1.997598333400674164e+00,1.311437375625033614e-03
2.097777000046335161e+00,1.317282529790721841e-03
2.197614000062458217e+00,1.323032353672823911e-03
2.297575000091455877e+00,1.328713912525627139e-03
2.397368000121787190e+00,1.334310898449508811e-03
2.497828333405777812e+00,1.339884236988179468e-03
2.597505000070668757e+00,1.345348707088979932e-03
2.697675000061281025e+00,1.350776590140110320e-03
2.797507666749879718e+00,1.356124692677291178e-03
2.897701000096276402e+00,1.361431848560948257e-03
2.997686333488672972e+00,1.366669959024780640e-03
3.097621000139042735e+00,1.371849402226091481e-03
3.197713666828349233e+00,1.376982816730157582e-03
3.297402333468198776e+00,1.382043481162622666e-03
3.397682333481498063e+00,1.387083693798212350e-03
3.497528333333320916e+00,1.392053710186437303e-03
3.597520666779018939e+00,1.396984273019669359e-03
3.697636333410628140e+00,1.401869783004359299e-03
3.797682000091299415e+00,1.406706515944981372e-03
3.897688666824251413e+00,1.411497618559160328e-03
3.997654000064358115e+00,1.416244603581633121e-03
4.097769666695967317e+00,1.420958079038558194e-03
4.197570333490148187e+00,1.425617805202153768e-03
4.297422000090591609e+00,1.430242591319045350e-03
4.397443333407863975e+00,1.434838702737368426e-03
4.497745000175200403e+00,1.439401084605843907e-03
4.597657666774466634e+00,1.443908581201205910e-03
4.697520000161603093e+00,1.448377793618923657e-03
4.797713000094518065e+00,1.452826703160738347e-03
4.897411000099964440e+00,1.457219808633958454e-03
4.997695333440788090e+00,1.461605794792635287e-03
5.097341666813008487e+00,1.465932214386926266e-03
5.197809000150300562e+00,1.470263272142356475e-03
5.297682000091299415e+00,1.474537175321245308e-03
5.397458666702732444e+00,1.478777819255993903e-03
5.497800000128336251e+00,1.483014097480077776e-03
5.597698666737414896e+00,1.487204431885019718e-03
5.697578666731715202e+00,1.491367795900446847e-03
5.797671666834503412e+00,1.495514771776239142e-03
5.897650666767731309e+00,1.499632775639454015e-03
5.997593000065535307e+00,1.503724609680916983e-03
6.097559000132605433e+00,1.507778822007134435e-03
6.197494666790589690e+00,1.511804429811263676e-03
6.297645666752941906e+00,1.515811576509274068e-03
6.397533000097610056e+00,1.519781438964659323e-03
6.497539666714146733e+00,1.523729619588428666e-03
6.597522666794247925e+00,1.527650757591238846e-03
6.697734333458356559e+00,1.531554992696414295e-03
6.797435333370231092e+00,1.535415037151378588e-03
6.897651000064797699e+00,1.539281006531083382e-03
6.997538000112399459e+00,1.543114838929778238e-03
7.097708333400078118e+00,1.546941367607941511e-03
7.197807666729204357e+00,1.550748403652766391e-03
7.297600000048987567e+00,1.554528537102260353e-03
7.397837333497591317e+00,1.558311774932710173e-03
7.497354666818864644e+00,1.562055813074710552e-03
7.597735000075772405e+00,1.565818619452223745e-03
7.697584333363920450e+00,1.569524655389096602e-03
7.797725000069476664e+00,1.573220967499378096e-03
7.897566666826605797e+00,1.576885118946972589e-03
7.997583000105805695e+00,1.580533767419391557e-03
8.097305666771717370e+00,1.584148991385960804e-03
8.197903666761703789e+00,1.587771967144073135e-03
8.297572333365678787e+00,1.591336612024870072e-03
8.397587333456613123e+00,1.594893010195955630e-03
8.497687666676938534e+00,1.598465864641135468e-03
8.597536666784435511e+00,1.602018476056975282e-03
8.697591000120155513e+00,1.605568110214846290e-03
8.797636000090278685e+00,1.609108131722787128e-03
8.897494333446957171e+00,1.612633300758886147e-03
8.997657000087201595e+00,1.616161947630335820e-03
9.097550666774623096e+00,1.619674879159302633e-03
9.197838666732423007e+00,1.623191162226197927e-03
9.297436333377845585e+00,1.626645507888508941e-03
9.397705000126734376e+00,1.630106600066626686e-03
9.497436333447694778e+00,1.633532256135007341e-03
9.597642333363182843e+00,1.636956810075435942e-03
9.697767333360388875e+00,1.640360726001422603e-03
9.797881000093184412e+00,1.643745953471531605e-03
9.897378666675649583e+00,1.647091779614895043e-03
9.997605666751042008e+00,1.650450342874195536e-03
1.009765733347740024e+01,1.653826479221021540e-03
1.019777966674882919e+01,1.657202108335757013e-03
1.029754166677594185e+01,1.660564135756858670e-03
1.039762666670139879e+01,1.663937019639728744e-03
1.049688933347351849e+01,1.667283571607502957e-03
1.059773866669274867e+01,1.670686467534698459e-03
1.069754700013436377e+01,1.674058497123539786e-03
1.079790166672319174e+01,1.677437565685013961e-03
1.089813033340033144e+01,1.680730320112054340e-03
1.099785300018265843e+01,1.683979158277017305e-03
1.109762966679409146e+01,1.687200040433425516e-03
1.119773433345835656e+01,1.690399159607518589e-03
1.129758266673889011e+01,1.693555330419036550e-03
1.139763500005938113e+01,1.696680647813489807e-03
1.149784766673110425e+01,1.699771051081365360e-03
1.159764066676143557e+01,1.702834021229759562e-03
1.169748200010508299e+01,1.705986574459848011e-03
1.179770433343946934e+01,1.709158214317631468e-03
1.189744200010318309e+01,1.712324941580270661e-03
