Time [s],Voltage [V]
0.000000000000000000e+00,2.512963504713184443e-03
9.810333338100463152e-02,2.521920690067081579e-03
1.975496667437255383e-01,2.529894523430349391e-03
2.975803333101794124e-01,2.537669261717912308e-03
3.974166667321696877e-01,2.545233389687425601e-03
4.977599999401718378e-01,2.552706791804979294e-03
5.978400000603869557e-01,2.560028288747682231e-03
6.978980000130832195e-01,2.567206431351001621e-03
7.976043333765119314e-01,2.574221505943765850e-03
8.975986667210236192e-01,2.581147658594558011e-03
9.976636666106060147e-01,2.587962470708197321e-03
1.097518333350308239e+00,2.594645832530362382e-03
1.197510333382524550e+00,2.601221142138663601e-03
1.297660333453677595e+00,2.607725130159994301e-03
1.397749666706658900e+00,2.614125865679073693e-03
1.497567666694521904e+00,2.620407903859249977e-03
1.597674333374015987e+00,2.626606461843422093e-03
1.697497333399951458e+00,2.632721246325808034e-03
1.797418666770681739e+00,2.638759502895141398e-03
1.897677333327010274e+00,2.644732115170703168e-03
1.997681666747666895e+00,2.650603729588851647e-03
2.097767666680738330e+00,2.656419107874805584e-03
2.197794333333149552e+00,2.662159220958720384e-03
2.297725333366543055e+00,2.667819599346771091e-03
2.397561333375051618e+00,2.673400493182089173e-03
2.497445000102743506e+00,2.678921243991134495e-03
2.597762333345599473e+00,2.684401448127630378e-03
2.697317333426326513e+00,2.689776647391165041e-03
2.797674333327449858e+00,2.695133079221749550e-03
2.897291666711680591e+00,2.700390628581216153e-03
2.997346666757948697e+00,2.705613473961341036e-03
3.097772333305329084e+00,2.710799251367223758e-03
3.197774000000208616e+00,2.715908855115411157e-03
3.297807000111788511e+00,2.720967751176509367e-03
3.397424000082537532e+00,2.725955482863992238e-03
3.497585000004619360e+00,2.730921896830757964e-03
3.597719666664488614e+00,2.735840218822183263e-03
3.697536000050604343e+00,2.740692696805963925e-03
3.797836666693910956e+00,2.745521908856670811e-03
3.897872000001370907e+00,2.750294179076130142e-03
3.997645333409309387e+00,2.755011528896942653e-03
4.097816666704602540e+00,2.759706596784444570e-03
4.197445000056177378e+00,2.764336875523377805e-03
4.297483666683547199e+00,2.768948265595516742e-03
4.397627333295531571e+00,2.773527919295783184e-03
4.497655000071972609e+00,2.778059837246302059e-03
4.597517000045627356e+00,2.782545664071851312e-03
4.697679666685871780e+00,2.787009203473975096e-03
4.797525000059977174e+00,2.791424053427778076e-03
4.897282666643150151e+00,2.795801704354348820e-03
4.997743333340622485e+00,2.800177681783153419e-03
5.097632999997586012e+00,2.804497559595791126e-03
5.197614333359524608e+00,2.808791351854280673e-03
5.297570666763931513e+00,2.813049279609258248e-03
5.397617333335801959e+00,2.817278649805848769e-03
5.497639666660688818e+00,2.821477129226214985e-03
5.597659333376213908e+00,2.825646447510209245e-03
5.697483666706830263e+00,2.829779464658222637e-03
5.797619666787795722e+00,2.833897931088673328e-03
5.897556000039912760e+00,2.837981577262122055e-03
5.997591666760854423e+00,2.842043469123726671e-03
6.097767666680738330e+00,2.846083087863045952e-03
6.197394666727632284e+00,2.850073999914428443e-03
6.297799000050872564e+00,2.854070916448166271e-03
6.397826666710898280e+00,2.858028388666575357e-03
6.497774000046774745e+00,2.861958947078596487e-03
6.597420333418995142e+00,2.865854683657725194e-03
6.697840000037103891e+00,2.869758077942510116e-03
6.797511666663922369e+00,2.873610622218454244e-03
6.897751333424821496e+00,2.877460810259861897e-03
6.997799333417788148e+00,2.881280095158892003e-03
7.097805333440192044e+00,2.885076007313212842e-03
7.197714333306066692e+00,2.888846952508582894e-03
7.297644333448261023e+00,2.892597856612911470e-03
7.397607000079005957e+00,2.896329588735932839e-03
7.497597000095993280e+00,2.900042379796807096e-03
7.597967666690237820e+00,2.903749678960078438e-03
7.697734666639007628e+00,2.907415642290154655e-03
7.797747333301231265e+00,2.911072029703019350e-03
7.897818666649982333e+00,2.914712368646149489e-03
7.997864000033587217e+00,2.918334019618721003e-03
8.098181999986991286e+00,2.921948180308728618e-03
8.197742333402857184e+00,2.925518302849152222e-03
8.297573333373293281e+00,2.929081831062361335e-03
8.397337000002153218e+00,2.932627095504470802e-03
8.497730333358049393e+00,2.936177416072784183e-03
8.597645333386026323e+00,2.939694071276652623e-03
8.697674000053666532e+00,2.943199493070190655e-03
8.797698000096715987e+00,2.946689915111470274e-03
8.897901666699908674e+00,2.950172137833074852e-03
8.997568999999202788e+00,2.953621759881853645e-03
