Time [s],Voltage [V]
0.000000000000000000e+00,1.510442818447867500e-03
9.767366666346788406e-02,1.520176820474776046e-03
1.976270000450313091e-01,1.528660989545865215e-03
2.973826666129752994e-01,1.536870715160562574e-03
3.975409999256953597e-01,1.544915759585058050e-03
4.976256666705012321e-01,1.552823392573460118e-03
5.973990000784397125e-01,1.560574219068043989e-03
6.973220000509172678e-01,1.568193148670082165e-03
7.973269999492913485e-01,1.575678265250051585e-03
8.977576666511595249e-01,1.583084765031101413e-03
9.975006666500121355e-01,1.590322316712782218e-03
1.097442333353683352e+00,1.597455528562549427e-03
1.197603999986313283e+00,1.604485176197122326e-03
1.297491000033915043e+00,1.611415162581672023e-03
1.397713000071235001e+00,1.618265846669151263e-03
1.497727999929338694e+00,1.624999155973530767e-03
1.597752999980002642e+00,1.631630004499450091e-03
1.697752666659653187e+00,1.638194898208052575e-03
1.797525666654109955e+00,1.644658936577294249e-03
1.897775999968871474e+00,1.651066596562977048e-03
1.997678333311341703e+00,1.657364956786430395e-03
2.097514000022783875e+00,1.663600185490878621e-03
2.197374666575342417e+00,1.669762280899952369e-03
2.297561333281919360e+00,1.675868804837807790e-03
2.397525999927893281e+00,1.681886238059528745e-03
2.497575000044889748e+00,1.687846438940572916e-03
2.597544333315454423e+00,1.693735788276357198e-03
2.697675999952480197e+00,1.699570019348642554e-03
2.797909666667692363e+00,1.705347206190058369e-03
2.897933000000193715e+00,1.711051819317457520e-03
2.997470333357341588e+00,1.716670434482741019e-03
3.097683666739612818e+00,1.722270375544914531e-03
3.197405333281494677e+00,1.727788136000106859e-03
3.297547666588798165e+00,1.733276166064417600e-03
3.397344333352521062e+00,1.738694311732671190e-03
3.497475333278998733e+00,1.744081411344120631e-03
3.597499333322048187e+00,1.749415463964131261e-03
3.697733666631393135e+00,1.754708352560729531e-03
3.797832666663452983e+00,1.759947577941901788e-03
3.897674666717648506e+00,1.765128768240922623e-03
3.997776333359070122e+00,1.770280278305626101e-03
4.097792333341203630e+00,1.775385768177574920e-03
4.197418333264067769e+00,1.780431532658350007e-03
4.297345666680485010e+00,1.785454175603131983e-03
4.397707000025548041e+00,1.790461491528454793e-03
4.497646666597574949e+00,1.795402633508466368e-03
4.597545000026002526e+00,1.800304139439547549e-03
4.697824000031687319e+00,1.805187935507593031e-03
4.797367666731588542e+00,1.810001004544340266e-03
4.897582666715607047e+00,1.814812544664804643e-03
4.997355333296582103e+00,1.819570114354410011e-03
5.097695333417505026e+00,1.824322951880123517e-03
5.197578999912366271e+00,1.829023665063995562e-03
5.297335333307273686e+00,1.833681084418349681e-03
5.397612333297729492e+00,1.838331314196176361e-03
5.497441666666418314e+00,1.842930466945325073e-03
5.597454333328641951e+00,1.847508552162323552e-03
5.697731333319097757e+00,1.852069902074050247e-03
5.797605333267711103e+00,1.856585040200510461e-03
5.897277333308011293e+00,1.861064120453305697e-03
5.997427333379164338e+00,1.865538407549036321e-03
6.097402333281934261e+00,1.869975199845413071e-03
6.197544333292171359e+00,1.874393045521405895e-03
6.297338666627183557e+00,1.878770088412007625e-03
6.397749333293177187e+00,1.883149157175121853e-03
6.497691666707396507e+00,1.887483539527025616e-03
6.597525333287194371e+00,1.891789688175115041e-03
6.697549666627310216e+00,1.896081130545559804e-03
6.797358999960124493e+00,1.900341113724361361e-03
6.897570666624233127e+00,1.904591883934936064e-03
6.997557333321310580e+00,1.908810210353467868e-03
7.097500333329662681e+00,1.913004445359208112e-03
7.197394000017084181e+00,1.917174835117862672e-03
7.297768333228304982e+00,1.921343821644917521e-03
7.397621999960392714e+00,1.925470282090558684e-03
7.497702333377674222e+00,1.929585647077913108e-03
7.597701666643843055e+00,1.933677674599868120e-03
7.697582999942824244e+00,1.937745363469359694e-03
7.797505333321169019e+00,1.941795664506770205e-03
7.897345999954268336e+00,1.945824069354050792e-03
7.997679333435371518e+00,1.949854092580269836e-03
8.097812333377078176e+00,1.953858275252652859e-03
8.197741666692309082e+00,1.957837046129016004e-03
8.297564333304762840e+00,1.961794800228640941e-03
8.397595666698180139e+00,1.965744467657711339e-03
8.497304666670970619e+00,1.969662546362654400e-03
8.597334666759707034e+00,1.973577046497004828e-03
8.697617000085301697e+00,1.977485664707616386e-03
8.797486666706390679e+00,1.981362929085888919e-03
8.897319333394989371e+00,1.985223935409276448e-03
8.997413666686043143e+00,1.989080593870675134e-03
9.097336333361454308e+00,1.992916597485252204e-03
9.197537666652351618e+00,1.996749622676976307e-03
9.297283999971114099e+00,2.000552048510900651e-03
9.397452333359979093e+00,2.004357723738626768e-03
9.497333000064827502e+00,2.008140069094009866e-03
9.597779999952763319e+00,2.011931785053901883e-03
9.697314666700549424e+00,2.015677523872600255e-03
9.797409333288669586e+00,2.019433163589456383e-03
9.897501999977976084e+00,2.023177933790162083e-03
9.997754666721448302e+00,2.026918281602365941e-03
1.009747233334928751e+01,2.030616085702242023e-03
1.019747933326289058e+01,2.034312193427329635e-03
1.029752699995879084e+01,2.037998109213776977e-03
1.039809300005435944e+01,2.041691603236943462e-03
1.049776733329053968e+01,2.045341221502576697e-03
1.059773100004531443e+01,2.048990574724803004e-03
1.069763199996668845e+01,2.052627042166471714e-03
1.079734733328223228e+01,2.056246451859142406e-03
1.089736466668546200e+01,2.059866753641947934e-03
1.099764333339408040e+01,2.063486658938993440e-03
1.109771200001705438e+01,2.067089414218293165e-03
1.119741300004534423e+01,2.070669692174651605e-03
1.129754733329173177e+01,2.074256515217153679e-03
1.139740066661033779e+01,2.077824542065401497e-03
1.149738766672089696e+01,2.081388876391549164e-03
1.159766099997796118e+01,2.084955175669339199e-03
1.169733166659716517e+01,2.088482826976014589e-03
1.179759266658220440e+01,2.092021503910408524e-03
1.189756566670257598e+01,2.095540718683337571e-03
1.199744433327578008e+01,2.099047504350942672e-03
1.209747499995864928e+01,2.102550664468615452e-03
1.219771366671193391e+01,2.106052275110152291e-03
1.229760666668880731e+01,2.109533176030624346e-03
1.239744766661897302e+01,2.113003814106749912e-03
1.249776733329053968e+01,2.116482745266029270e-03
1.259740600001532584e+01,2.119929941187804773e-03
1.269773266674019396e+01,2.123392927569411458e-03
1.279776800004765391e+01,2.126838016126531786e-03
1.289740399993024766e+01,2.130261730330205647e-03
1.299743700004182756e+01,2.133691596511817432e-03
1.309779000002890825e+01,2.137125057415344750e-03
1.319766833330504596e+01,2.140535104266911345e-03
1.329767933336552233e+01,2.143937288959853714e-03
1.339741099998354912e+01,2.147321884624805045e-03
1.349760633334517479e+01,2.150714428312907028e-03
1.359776533336844295e+01,2.154098042908599540e-03
1.369736700004432350e+01,2.157455297557078766e-03
1.379754966660402715e+01,2.160824661228626532e-03
1.389744400000199676e+01,2.164176965423796756e-03
1.399772333330474794e+01,2.167534898008366059e-03
1.409763066668529063e+01,2.170873210874042000e-03
1.419775699998717755e+01,2.174211770469353794e-03
1.429767899995204061e+01,2.177536561787347426e-03
1.439746100001502782e+01,2.180849862958197417e-03
1.449736400006804615e+01,2.184160444163215416e-03
1.459738433337770402e+01,2.187468261666872769e-03
1.469782433332875371e+01,2.190783363243303892e-03
1.479739800002425909e+01,2.194063448945716976e-03
1.489759900001809001e+01,2.197355895658021935e-03
1.499770499998703599e+01,2.200638396938361507e-03
1.509770566667430103e+01,2.203910786610713528e-03
1.519772566668689251e+01,2.207177207157862316e-03
1.529755466675851494e+01,2.210430858917299471e-03
1.539739900000859052e+01,2.213678534471508891e-03
1.549741066666319966e+01,2.216925209026532860e-03
1.559730100003071129e+01,2.220161554144633401e-03
1.569781300006434321e+01,2.223411639842526842e-03
1.579737599997315556e+01,2.226624752649231098e-03
1.589750533329788595e+01,2.229849873605313417e-03
1.599761233327444643e+01,2.233068030830482643e-03
1.609759433334693313e+01,2.236275975779218519e-03
1.619746199995279312e+01,2.239474109106703685e-03
1.629767966666258872e+01,2.242677313297646718e-03
1.639763266663067043e+01,2.245865966927058921e-03
1.649752600002102554e+01,2.249047014943035203e-03
1.659734066668897867e+01,2.252219648351779999e-03
1.669771999993827194e+01,2.255404290634525910e-03
1.679738200001884252e+01,2.258560316289821759e-03
1.689730733330361545e+01,2.261718852720388893e-03
1.699747766659129411e+01,2.264879306891720394e-03
1.709769399999640882e+01,2.268035404408835255e-03
1.719748133327811956e+01,2.271172247348148161e-03
1.729764166660606861e+01,2.274315078192921599e-03
1.739759533328469843e+01,2.277445718875048368e-03
1.749765699997078627e+01,2.280574057047438010e-03
1.759768233331851661e+01,2.283695596209647707e-03
1.769757133326493204e+01,2.286807250792146241e-03
1.779773800005204976e+01,2.289921924527084547e-03
1.789730866672471166e+01,2.293012495088345409e-03
1.799742800008971244e+01,2.296114511821529744e-03
1.809772100008558482e+01,2.299217342768458683e-03
1.819776066660415381e+01,2.302307070840378667e-03
1.829755933338310570e+01,2.305384095895190392e-03
1.839791966660413891e+01,2.308473176330480721e-03
1.849797766667325050e+01,2.311547733069481587e-03
1.859743966674432158e+01,2.314598846697290581e-03
1.869799833325669169e+01,2.317678437079062279e-03
1.879771733342204243e+01,2.320727217968959148e-03
1.889765633328352123e+01,2.323777667624503385e-03
1.899774266674648970e+01,2.326827572539333713e-03
1.909752300009131432e+01,2.329863162129163119e-03
1.919763100007548928e+01,2.332903743994419344e-03
1.929735333332791924e+01,2.335927687039336675e-03
1.939778266672510654e+01,2.338968131518660842e-03
1.949778066668659449e+01,2.341990624515705166e-03
1.959761666657868773e+01,2.345003379469572102e-03
1.969737466669175774e+01,2.348008977264169281e-03
1.979745533340610564e+01,2.351019500011627787e-03
1.989754800009541214e+01,2.354025606203905691e-03
1.999767866660840809e+01,2.357028100362105940e-03
2.009753233334049582e+01,2.360017580577075842e-03
2.019727733323816210e+01,2.362999139713651848e-03
2.029775799997150898e+01,2.365997998058928364e-03
2.039745399996172637e+01,2.368968809479786962e-03
2.049754666665103287e+01,2.371946827744799563e-03
2.059761033335234970e+01,2.374919386748137497e-03
2.069766599999275059e+01,2.377887136397548173e-03
2.079729800007771701e+01,2.380837799971698057e-03
2.089745200006291270e+01,2.383799399698587843e-03
2.099751599994488060e+01,2.386753831105968907e-03
2.109747499995864928e+01,2.389700685873114624e-03
2.119759966665878892e+01,2.392647960244292851e-03
2.129739699990022928e+01,2.395580659835231177e-03
2.139729266660287976e+01,2.398511738062847690e-03
2.149758333340287209e+01,2.401449912650912254e-03
2.159767166664823890e+01,2.404377684786983271e-03
2.169754899991676211e+01,2.407294841918078149e-03
2.179773033328820020e+01,2.410216432302616195e-03
2.189749766676686704e+01,2.413121536141561111e-03
2.199736833339557052e+01,2.416025249432368887e-03
2.209749566670507193e+01,2.418932017171999873e-03
2.219764200004283339e+01,2.421834931570701534e-03
2.229781600006390363e+01,2.424734250184002425e-03
2.239764333330094814e+01,2.427619168437156801e-03
2.249751633335836232e+01,2.430501052197820561e-03
2.259748633333947510e+01,2.433381380778472207e-03
2.269734533329028636e+01,2.436254168962379788e-03
2.279763166664633900e+01,2.439134889252233835e-03
2.289760366664268076e+01,2.442002235413279123e-03
2.299761866673361510e+01,2.444866478809263905e-03
2.309769199998117983e+01,2.447728056133809116e-03
2.319747133331838995e+01,2.450576911304844837e-03
2.329738233331590891e+01,2.453425211155551341e-03
2.339738033339381218e+01,2.456271670359020786e-03
2.349749999993946403e+01,2.459117263740135447e-03
2.359762733336538076e+01,2.461958743743578211e-03
2.369743733329232782e+01,2.464786907632929812e-03
2.379766300006303936e+01,2.467622518563721955e-03
2.389763100002892315e+01,2.470446515130219137e-03
2.399767966673243791e+01,2.473268464716764023e-03
2.409737233328633010e+01,2.476076066315553541e-03
2.419771766674239188e+01,2.478897704332748246e-03
2.429736866662278771e+01,2.481695501177797521e-03
2.439756133337505162e+01,2.484504164378551795e-03
2.449733566667418927e+01,2.487299700072906870e-03
2.459737733332440257e+01,2.490098955817323344e-03
2.469745333329774439e+01,2.492895205907142211e-03
2.479764466674532741e+01,2.495690718149551172e-03
2.489757533336523920e+01,2.498475023292954372e-03
2.499799333338160068e+01,2.501268962072882365e-03
2.509784499998204410e+01,2.504043235646045279e-03
2.519781899999361485e+01,2.506817016495160866e-03
2.529814266669563949e+01,2.509596596790634061e-03
2.539736833330243826e+01,2.512341922800881248e-03
