Time [s],Voltage [V]
0.000000000000000000e+00,1.977450435098734773e-04
9.765233309008181095e-02,3.324490942818362051e-04
1.979316663928329945e-01,4.636578274110589619e-04
2.978503331542015076e-01,5.935359574227516092e-04
3.976939998101443052e-01,7.226345456971092381e-04
4.977106663864105940e-01,8.513921032091522397e-04
5.977229997515678406e-01,9.795941997389006305e-04
6.977189998142421246e-01,1.107251884366089326e-03
7.977263331413269043e-01,1.234315754334977446e-03
8.976966664195060730e-01,1.360753458243012248e-03
9.976436665747314692e-01,1.486563705784911624e-03
1.097971333190798759e+00,1.612259642812141191e-03
1.197954999748617411e+00,1.736933042663206268e-03
1.298067999770864844e+00,1.861193151655264220e-03
1.398024666588753462e+00,1.984727277338467662e-03
1.497856999980285764e+00,2.107545708728007002e-03
1.597691666567698121e+00,2.229805307103453847e-03
1.697686666622757912e+00,2.351712868242102940e-03
1.797694999957457185e+00,2.473124211935180498e-03
1.897655333159491420e+00,2.593937605086123286e-03
1.997697999700903893e+00,2.714310292371826128e-03
2.098061999771744013e+00,2.834539969280566035e-03
2.197965999832376838e+00,2.953724334982887802e-03
2.298002999741584063e+00,3.072548587360115872e-03
2.397969999816268682e+00,3.190771112711052963e-03
2.497905333293601871e+00,3.308445298664429695e-03
2.597972666379064322e+00,3.425785651463685716e-03
2.698063333053141832e+00,3.542655933901048531e-03
2.797737666638568044e+00,3.658549861884947615e-03
2.897726999828591943e+00,3.774322697056569243e-03
2.997789333108812571e+00,3.889695586073798304e-03
3.097662999760359526e+00,4.004371841730284057e-03
3.197638666490092874e+00,4.118690014832476765e-03
3.297655666479840875e+00,4.232584705068609572e-03
3.397739333333447576e+00,4.346090119748106766e-03
3.497645666589960456e+00,4.458933059808055203e-03
3.598040666431188583e+00,4.571867983094334530e-03
3.697724666446447372e+00,4.683551240282097378e-03
3.797652666456997395e+00,4.795060299132430058e-03
3.897643999895080924e+00,4.906195830096143212e-03
3.997632333077490330e+00,5.016888051265299894e-03
4.098017999902367592e+00,5.127579292192581059e-03
4.197890999726951122e+00,5.237265356865593996e-03
4.297798333223909140e+00,5.346559295553506008e-03
4.397613666485995054e+00,5.455327210671426751e-03
4.497914666309952736e+00,5.564200026900687455e-03
4.597820666385814548e+00,5.672225192782950551e-03
4.697783333249390125e+00,5.779897157765492496e-03
4.797717333305627108e+00,5.887127777591677491e-03
4.897773999720811844e+00,5.994078990691087232e-03
4.997755666496232152e+00,6.100534538308255081e-03
5.097735333023592830e+00,6.206583627568485785e-03
5.197596666403114796e+00,6.312106955149254447e-03
5.297816999722272158e+00,6.417610850817312244e-03
5.397699333028867841e+00,6.522364812656446589e-03
5.497745999833568931e+00,6.626900076162269004e-03
5.597720999736338854e+00,6.730972879310591350e-03
5.697753666667267680e+00,6.834718098819097046e-03
5.797685999888926744e+00,6.937968233410907876e-03
5.897605333011597395e+00,7.040823471420530090e-03
5.998057666467502713e+00,7.143845777793457474e-03
6.097646666457876563e+00,7.245607845040606329e-03
6.197728999657556415e+00,7.347500914073067102e-03
6.298012999817728996e+00,7.449227045802230170e-03
6.397975999861955643e+00,7.550259609781867498e-03
6.497910666512325406e+00,7.650897166937971512e-03
6.597965999972075224e+00,7.751287574620993950e-03
