Time [s],Voltage [V]
0.000000000000000000e+00,5.909922693158139138e-03
9.769733331631869078e-02,5.920961687811652011e-03
1.979026666376739740e-01,5.927825017734839053e-03
2.979460000060498714e-01,5.935131973233250674e-03
3.979729999555274844e-01,5.942196677581987330e-03
4.981113332323729992e-01,5.949145317719099595e-03
5.975833332631736994e-01,5.955913256471163930e-03
6.977456667227670550e-01,5.962549197063035308e-03
7.980346666881814599e-01,5.969138762342352141e-03
8.981139999814331532e-01,5.975593025571002311e-03
9.976646666182205081e-01,5.981923694998574417e-03
1.097968999878503382e+00,5.988212013403141146e-03
1.198237666627392173e+00,5.994395607345596143e-03
1.297633999958634377e+00,6.000426823977609778e-03
1.397652333253063262e+00,6.006398867973635272e-03
1.497756000026129186e+00,6.012290414779884046e-03
1.597917333245277405e+00,6.018110966091357213e-03
1.697778999921865761e+00,6.023830216835384700e-03
1.798212999943643808e+00,6.029497763902314650e-03
1.897505333297885954e+00,6.035017601622882748e-03
1.997552333283238113e+00,6.040495637754672749e-03
2.097806999925523996e+00,6.045900710720788530e-03
2.198032666696235538e+00,6.051251591486483603e-03
2.298200333374552429e+00,6.056532686367428059e-03
2.398362000007182360e+00,6.061739857919346691e-03
2.497828666586428881e+00,6.066838057571488987e-03
2.597608666634187102e+00,6.071879387019755298e-03
2.697608000016771257e+00,6.076858512227082017e-03
2.797690333332866430e+00,6.081802920569795608e-03
2.898072999902069569e+00,6.086709049835823011e-03
2.998163666576147079e+00,6.091540190616079667e-03
3.098169666598550975e+00,6.096306692876430830e-03
3.197678333264775574e+00,6.100989415664781479e-03
3.298039000015705824e+00,6.105651534683063583e-03
3.397602666635066271e+00,6.110240050944108596e-03
3.497760999947786331e+00,6.114809645035500403e-03
3.597744333324953914e+00,6.119319549925316890e-03
3.697671333327889442e+00,6.123775297615202153e-03
3.797568999929353595e+00,6.128178158397269877e-03
3.897882333258166909e+00,6.132547445471760519e-03
3.997823999961838126e+00,6.136868713798925533e-03
4.097970000002533197e+00,6.141159121663970766e-03
4.197548333322629333e+00,6.145381231220672924e-03
4.297843999927863479e+00,6.149589427023882844e-03
4.397782000014558434e+00,6.153738365888009737e-03
4.498098333249799907e+00,6.157858589198241840e-03
4.598110999912023544e+00,6.161931828622698934e-03
4.697602666681632400e+00,6.165947863994158951e-03
4.798003333271481097e+00,6.169962948028203872e-03
4.897618333343416452e+00,6.173910098033792357e-03
4.997601666720584035e+00,6.177836129729889075e-03
5.097758333315141499e+00,6.181733958759677572e-03
5.198101333226077259e+00,6.185604770816447058e-03
5.297902666614390910e+00,6.189421526247331808e-03
5.397963333292864263e+00,6.193215861342965013e-03
5.497855666675604880e+00,6.196972374893630273e-03
5.598175666644237936e+00,6.200714223743956921e-03
5.697895333287306130e+00,6.204404003228566021e-03
5.797783333226107061e+00,6.208071420024656450e-03
5.898143333382904530e+00,6.211728128280323558e-03
5.998173666652292013e+00,6.215345676288404342e-03
6.097579000052064657e+00,6.218914631791902514e-03
6.197690666653215885e+00,6.222483628219390578e-03
6.298029666650108993e+00,6.226036107644055892e-03
6.397913999971933663e+00,6.229548877402180974e-03
6.497695000027306378e+00,6.233035356502212784e-03
6.597919999971054494e+00,6.236515423842707226e-03
6.697854000027291477e+00,6.239964376985322053e-03
6.797737999935634434e+00,6.243391508059427907e-03
6.897974999970756471e+00,6.246811424532164314e-03
6.997890666709281504e+00,6.250190239073430409e-03
7.097850000020116568e+00,6.253546162475720829e-03
7.197933666640892625e+00,6.256885578517173627e-03
7.298051333287730813e+00,6.260206004251157516e-03
7.397756999940611422e+00,6.263493338069509205e-03
7.498001000029034913e+00,6.266779455912714798e-03
7.597588666598312557e+00,6.270025803512283870e-03
7.697851666598580778e+00,6.273276365094277232e-03
7.797994333319365978e+00,6.276505777600425821e-03
7.898102000006474555e+00,6.279717413979804194e-03
7.998304999899119139e+00,6.282916022114084370e-03
8.097611666657030582e+00,6.286070711591064224e-03
8.197937333374284208e+00,6.289242877817530913e-03
8.297547666588798165e+00,6.292378190625460242e-03
8.397456999984569848e+00,6.295509242632614869e-03
8.497442999971099198e+00,6.298620626112411483e-03
8.597335000056773424e+00,6.301708626608328208e-03
8.697693666676059365e+00,6.304795876972133124e-03
8.798201666679233313e+00,6.307872860086390955e-03
8.898287000018171966e+00,6.310922507869014264e-03
8.997456666664220393e+00,6.313930461271820803e-03
9.097660666680894792e+00,6.316956220679684902e-03
9.197976666619069874e+00,6.319972083907691648e-03
9.298392666620202363e+00,6.322978032345391922e-03
9.398222999996505678e+00,6.325954014788663302e-03
9.497555333306081593e+00,6.328903221981967836e-03
9.597876333282329142e+00,6.331870084894423815e-03
9.698053000029176474e+00,6.334821330166368232e-03
9.797828666632995009e+00,6.337749868304294945e-03
9.897867666557431221e+00,6.340675600734027237e-03
9.997566999983973801e+00,6.343576866595436112e-03
1.009821133327204734e+01,6.346489471757216054e-03
1.019737233337946236e+01,6.349347919146996339e-03
1.029790399991907179e+01,6.352234763178456201e-03
1.039800033334176987e+01,6.355098252456403002e-03
1.049792466661892831e+01,6.357946282819346671e-03
1.059796300006564707e+01,6.360787278706953041e-03
1.069759700004942715e+01,6.363606826509676621e-03
1.079760133335366845e+01,6.366427116534504292e-03
1.089802666660398245e+01,6.369249727210280279e-03
1.099806433334015310e+01,6.372052189688887439e-03
1.109793433325830847e+01,6.374841007451111791e-03
1.119834433333016932e+01,6.377636156962846262e-03
1.129785899992566556e+01,6.380397990717669686e-03
1.139796666672918946e+01,6.383168116180303921e-03
1.149745866667944938e+01,6.385910647746581917e-03
1.159794999996665865e+01,6.388666374084171935e-03
1.169844966661185026e+01,6.391413132296279269e-03
1.179794700001366436e+01,6.394123594274277178e-03
1.189748366666026413e+01,6.396826422912328843e-03
1.199743700004182756e+01,6.399531962435830654e-03
1.209757533331867307e+01,6.402234023386891952e-03
1.219801033334806561e+01,6.404935718021395434e-03
1.229811299999710172e+01,6.407620290680170194e-03
1.239828033326193690e+01,6.410298580842689956e-03
1.249823266663588583e+01,6.412963287909030641e-03
1.259771766664925963e+01,6.415607922316938355e-03
1.269775033334735781e+01,6.418259615214653470e-03
1.279800566670019180e+01,6.420909824141640167e-03
1.289811966661363840e+01,6.423549077598920097e-03
1.299819566670339555e+01,6.426179536663649029e-03
1.309801433328539133e+01,6.428792739634481279e-03
1.319803899992257357e+01,6.431403798851182720e-03
1.329785833333153278e+01,6.434002085113002881e-03
1.339766833325847983e+01,6.436592832427500722e-03
1.349788933328818530e+01,6.439187016191720569e-03
1.359804700000677258e+01,6.441772430042293565e-03
1.369804333325009793e+01,6.444346677235434501e-03
1.379764133330900222e+01,6.446903823318308850e-03
1.389801933325361460e+01,6.449474191348403447e-03
1.399818799993954599e+01,6.452032498842943421e-03
1.409787133336067200e+01,6.454571874767041015e-03
1.419807333324570209e+01,6.457118001120017679e-03
1.429805500002112240e+01,6.459652179922677206e-03
1.439795833325479180e+01,6.462178147436913218e-03
1.449794000003021210e+01,6.464700403236373419e-03
1.459780200000386685e+01,6.467224459964030989e-03
1.469791866664309055e+01,6.469751190277000033e-03
1.479761200002394617e+01,6.472263732785754620e-03
1.489789899997413158e+01,6.474787952011613716e-03
1.499802299996372312e+01,6.477305024011147279e-03
1.509820566663984209e+01,6.479820769043328002e-03
1.519747733324766159e+01,6.482311111754157293e-03
1.529760066664312035e+01,6.484820513750636298e-03
1.539772833324968815e+01,6.487327950443366568e-03
1.549820166663266718e+01,6.489842202826240185e-03
1.559774366661440581e+01,6.492331571838185801e-03
1.569778766657691449e+01,6.494832154077760829e-03
1.579802799993194640e+01,6.497336537795311145e-03
1.589756466669496149e+01,6.499822486034468466e-03
1.599739633325953037e+01,6.502315186081998599e-03
1.609788833325728774e+01,6.504784626755090102e-03
1.619830499996896833e+01,6.507239249035990346e-03
1.629741399991326034e+01,6.509653138932093054e-03
1.639775333332363516e+01,6.512087837013885022e-03
1.649765466665849090e+01,6.514502468818577849e-03
1.659755966661032289e+01,6.516907486452812662e-03
1.669831499992869794e+01,6.519322858393210816e-03
1.679804366664029658e+01,6.521703329236085665e-03
1.689762800000607967e+01,6.524069857765939402e-03
1.699801300000399351e+01,6.526444511262827382e-03
1.709767033334355801e+01,6.528790840721964729e-03
1.719790666666813195e+01,6.531139349392934765e-03
1.729781666665803641e+01,6.533468497544516612e-03
1.739822999993339181e+01,6.535797308441714318e-03
1.749742066662292928e+01,6.538085599917546967e-03
1.759775433340109885e+01,6.540387676516268289e-03
1.769799000001512468e+01,6.542674581346300151e-03
1.779741900006774813e+01,6.544930037580918430e-03
1.789793833333533257e+01,6.547196734432748043e-03
1.799766033329069614e+01,6.549431762138283562e-03
1.809784399997442961e+01,6.551663121515089762e-03
1.819797700003255159e+01,6.553879029390231870e-03
1.829812766658142209e+01,6.556121376135843649e-03
1.839784966665320098e+01,6.558384489287743570e-03
1.849831533338874578e+01,6.560660792031225604e-03
1.859816966671496630e+01,6.562919825025286327e-03
1.869752566667739302e+01,6.565164447496965767e-03
1.879748233326245099e+01,6.567419730047331303e-03
1.889754666667431593e+01,6.569674766821053877e-03
1.899797533336095512e+01,6.571935573932862276e-03
1.909783766674809158e+01,6.574181457090676195e-03
1.919797266670502722e+01,6.576431544315662625e-03
1.929775833338499069e+01,6.578672109147278707e-03
1.939808866672683507e+01,6.580923470324856993e-03
1.949817466665990651e+01,6.583168166363563903e-03
1.959795966674573720e+01,6.585405184297348120e-03
1.969752500008326024e+01,6.587636601190196596e-03
1.979758733336348087e+01,6.589878723861852805e-03
1.989742833329364657e+01,6.592115702496271178e-03
1.999755533330608159e+01,6.594359153037876800e-03
2.009767199994530529e+01,6.596602685561428828e-03
2.019773499993607402e+01,6.598845578146730895e-03
2.029811666661407799e+01,6.601096429591979051e-03
2.039781200001016259e+01,6.603332948636022985e-03
2.049831166665535420e+01,6.605583488434724031e-03
2.059817766665946692e+01,6.607788891073438850e-03
2.069794666662346572e+01,6.609989069236130860e-03
2.079782933334354311e+01,6.612188708166428890e-03
2.089807333331555128e+01,6.614393280807061293e-03
2.099808766657952219e+01,6.616589824390969529e-03
2.109743600001093000e+01,6.618768835925287891e-03
2.119735699996817857e+01,6.620957527379513555e-03
2.129805799992755055e+01,6.623160422361375373e-03
2.139840866660233587e+01,6.625352816613189547e-03
2.149746933323331177e+01,6.627514290085588511e-03
2.159759066661354154e+01,6.629696183372692925e-03
2.169786600000225008e+01,6.631878728810301077e-03
2.179760799999348819e+01,6.634047021884423648e-03
2.189785933331586421e+01,6.636223770659051453e-03
2.199764566670637578e+01,6.638387858097054284e-03
2.209777300001587719e+01,6.640556809349610484e-03
2.219803333340678364e+01,6.642726141373896803e-03
2.229749099991749972e+01,6.644875674265538976e-03
2.239822266658302397e+01,6.647050313556257181e-03
2.249772766663227230e+01,6.649196112278371075e-03
2.259819466667249799e+01,6.651360318564305402e-03
