Time [s],Voltage [V]
0.000000000000000000e+00,1.383216048288258638e-04
9.763600002042949200e-02,1.568921607330197232e-04
1.974353333935141563e-01,1.713979284558040999e-04
2.977393333567306399e-01,1.847219846182309106e-04
3.974126667017117143e-01,1.975500224872911133e-04
4.973863334162160754e-01,2.100569239291777629e-04
5.976533334469422698e-01,2.224990510346817147e-04
6.976086667273193598e-01,2.347102777444811219e-04
7.976120000239461660e-01,2.468554555857167560e-04
8.974890001118183136e-01,2.588034041635470803e-04
9.973750000353902578e-01,2.706843405970920735e-04
1.097603000118397176e+00,2.825273804694842334e-04
1.197565000038594007e+00,2.942411422622485213e-04
1.297500666696578264e+00,3.058727879421841572e-04
1.397405000054277480e+00,3.174218039454257704e-04
1.497727333335205913e+00,3.289251492915204293e-04
1.597588666598312557e+00,3.402838836640465934e-04
1.697526000090874732e+00,3.515638722140640438e-04
1.797280666651204228e+00,3.627360588630897543e-04
1.897687999997287989e+00,3.739121291863699422e-04
1.997548333369195461e+00,3.849561317017772969e-04
2.097600333392620087e+00,3.959446418290141602e-04
2.197385666775517166e+00,4.068274079241640789e-04
2.297677333350293338e+00,4.176884589316100975e-04
2.397627333411946893e+00,4.284357715905743247e-04
2.497321666684001684e+00,4.390792801224870437e-04
2.597803333424963057e+00,4.497297249095756752e-04
2.697641000035218894e+00,4.602637661219395777e-04
2.797411666717380285e+00,4.707324735277214475e-04
2.897565333289094269e+00,4.811735394523856436e-04
2.997467000037431717e+00,4.915206318311952840e-04
3.097653666744008660e+00,5.018293356514125572e-04
3.197608000016771257e+00,5.120463663845563167e-04
3.297592333401553333e+00,5.221987446798597452e-04
3.397548000095412135e+00,5.323035858383174486e-04
3.497420666739344597e+00,5.423612304879141211e-04
3.597553666681051254e+00,5.523884762768902250e-04
3.697538333362899721e+00,5.623443046527288203e-04
3.797473666723817587e+00,5.722387410542883329e-04
3.897684333380311728e+00,5.821037384525891640e-04
3.997706000111065805e+00,5.918935134242613505e-04
4.097567333374172449e+00,6.016207407890839139e-04
4.197623000130988657e+00,6.113345069057020366e-04
4.297543000080622733e+00,6.209862156918280257e-04
4.397591333370655775e+00,6.306013734572549776e-04
4.497656666673719883e+00,6.401691738181906378e-04
4.597757000126875937e+00,6.496912996736686763e-04
4.697661000071093440e+00,6.591458636592520577e-04
4.797469333396293223e+00,6.685456053926017075e-04
4.897589000058360398e+00,6.779484443556530165e-04
4.997644666698761284e+00,6.873023552411486586e-04
5.097639666637405753e+00,6.966077298546727043e-04
5.197501000016927719e+00,7.058578998359623085e-04
5.297549666604027152e+00,7.150825649540721533e-04
5.397363000083714724e+00,7.242427854483389060e-04
5.497621666640043259e+00,7.334008933985654592e-04
5.597645666683092713e+00,7.425053761287155963e-04
5.697594666737131774e+00,7.515652650930079205e-04
