Time [s],Voltage [V]
0.000000000000000000e+00,1.989715191216570762e-03
9.729333338327705860e-02,1.999438260727016449e-03
1.978133333614096045e-01,2.007940022070792401e-03
2.976346666691824794e-01,2.015852116340806181e-03
3.974976666504517198e-01,2.023567325773303286e-03
4.975799999665468931e-01,2.031168739062237053e-03
5.975319999270141125e-01,2.038629291775975044e-03
6.976416666293516755e-01,2.045957785944061292e-03
7.977076666429638863e-01,2.053143739765522606e-03
8.976679999614134431e-01,2.060213962603463060e-03
9.977209998760372400e-01,2.067172195026078987e-03
1.097720999969169497e+00,2.074008236099197933e-03
1.197597666527144611e+00,2.080718245595174903e-03
1.297606333275325596e+00,2.087357978245769734e-03
1.397597666596993804e+00,2.093893980497296085e-03
1.497708000009879470e+00,2.100335007378911333e-03
1.597693666582927108e+00,2.106666558122318855e-03
1.697546333190985024e+00,2.112926450714635532e-03
1.797316666692495346e+00,2.119094912675444954e-03
1.897507333313114941e+00,2.125202583209699798e-03
1.997516333358362317e+00,2.131213601392728876e-03
2.097569999983534217e+00,2.137168685798398159e-03
2.197847999865189195e+00,2.143061650259292517e-03
2.297757999855093658e+00,2.148857847616182648e-03
2.397696333238855004e+00,2.154581311502967549e-03
2.497373000020161271e+00,2.160228525571337467e-03
2.597457333351485431e+00,2.165832972497334745e-03
2.697349666501395404e+00,2.171362687554949204e-03
2.797560666687786579e+00,2.176847686604045738e-03
2.897376333246938884e+00,2.182251278008621401e-03
2.997534333262592554e+00,2.187615116243775849e-03
3.097714999923482537e+00,2.192923673475463599e-03
3.197569000069051981e+00,2.198160596947103945e-03
3.297479999950155616e+00,2.203348126753232415e-03
3.397484999848529696e+00,2.208489965737260672e-03
3.497521666693501174e+00,2.213584717136356152e-03
3.597472999943420291e+00,2.218627721303374593e-03
3.697451666463166475e+00,2.223620554949220195e-03
3.797632666653953493e+00,2.228577572277694666e-03
3.897717666695825756e+00,2.233485481671184606e-03
3.997375666745938361e+00,2.238329929897326515e-03
4.097531333216466010e+00,2.243157359456603769e-03
4.197366999927908182e+00,2.247929784041590839e-03
4.297680333140306175e+00,2.252686786632983849e-03
4.397512666531838477e+00,2.257383263083777812e-03
4.497529666638001800e+00,2.262044200414496144e-03
4.597473333240486681e+00,2.266664683134322813e-03
4.697435666690580547e+00,2.271250139990530284e-03
4.797565666725859046e+00,2.275808453997111430e-03
4.897666666656732559e+00,2.280331749327021464e-03
4.997378666535951197e+00,2.284805111124437772e-03
5.097395999939180911e+00,2.289260874261082792e-03
5.197426333208568394e+00,2.293685819216093567e-03
5.297540666535496712e+00,2.298077845592312249e-03
5.397562666679732502e+00,2.302434920903746393e-03
5.497501333360560238e+00,2.306758338572143310e-03
5.597636333201080561e+00,2.311060968366009105e-03
5.697694000089541078e+00,2.315331821216977566e-03
5.798148333211429417e+00,2.319591820979899268e-03
5.897288333275355399e+00,2.323769598883405375e-03
5.997690666583366692e+00,2.327973823678529137e-03
6.097695000004023314e+00,2.332132305299085273e-03
6.197443999932147563e+00,2.336254381971122115e-03
6.297671333188191056e+00,2.340370935447542815e-03
6.397485333262011409e+00,2.344445965508582495e-03
6.497687999974004924e+00,2.348512874357514858e-03
