Time [s],Voltage [V]
0.000000000000000000e+00,2.476106244994913949e-04
9.771499992348253727e-02,2.687968190779690437e-04
1.977579998783767223e-01,2.892757647072572314e-04
2.977929998887702823e-01,3.091453660199794439e-04
3.979686666280031204e-01,3.285084384535089932e-04
4.975956666748970747e-01,3.473975213822162039e-04
5.976453331531956792e-01,3.659932944861921632e-04
6.978716666344553232e-01,3.841989613126511015e-04
7.975960000185295939e-01,4.019082334277271004e-04
8.976166666252538562e-01,4.193201664840361283e-04
9.976923334179446101e-01,4.363749821752318852e-04
1.098028333159163594e+00,4.531048476919972891e-04
1.197645333362743258e+00,4.693489981120484893e-04
1.297624666593037546e+00,4.853873600109133261e-04
1.397688666707836092e+00,5.011164759903971805e-04
1.497819666517898440e+00,5.165302509916361827e-04
1.597795666661113501e+00,5.315949407149712317e-04
1.697868333314545453e+00,5.464570684990973206e-04
1.797939999960362911e+00,5.610413093380949316e-04
1.897959000081755221e+00,5.753375318471242676e-04
1.997683000052347779e+00,5.893125581980028331e-04
2.097728666733019054e+00,6.031408922113941232e-04
2.197783999843522906e+00,6.167294981054281030e-04
2.297969666658900678e+00,6.300916835181115177e-04
2.397686333279125392e+00,6.431487489290761608e-04
2.497727666632272303e+00,6.560504892952885667e-04
2.597626333241350949e+00,6.687234933879239148e-04
2.697735666646622121e+00,6.812174672907124386e-04
2.797798333340324461e+00,6.935061461539281363e-04
2.897828000015579164e+00,7.056043093526181498e-04
2.997679333435371518e+00,7.174995181076084883e-04
3.098108666599728167e+00,7.292879026619294817e-04
3.197696999995969236e+00,7.408108159185303881e-04
3.297830666764639318e+00,7.522229066866444741e-04
3.397979333298280835e+00,7.634732883672509492e-04
3.498026333400048316e+00,7.745548328510255560e-04
3.597993333241902292e+00,7.854756925863542582e-04
3.697622999898158014e+00,7.962139907289691749e-04
3.797779666725546122e+00,8.068677912123587174e-04
3.897929999977350235e+00,8.173845974530766960e-04
3.997887000092305243e+00,8.277505077998372623e-04
4.097957666614092886e+00,8.379894944109467832e-04
4.197758333291858435e+00,8.480752309006726062e-04
4.297880999976769090e+00,8.580725684304396335e-04
4.397595999995246530e+00,8.679133826227185527e-04
4.497595999855548143e+00,8.776708378152273419e-04
4.597986666602082551e+00,8.873587418941601300e-04
4.697943000006489456e+00,8.969021629085809251e-04
4.797983999946154654e+00,9.063557993517532647e-04
4.897620666655711830e+00,9.156485149381783867e-04
4.997622666647657752e+00,9.248743470876974590e-04
5.097751666675321758e+00,9.340152232291906199e-04
5.197890333365648985e+00,9.430635965343510570e-04
5.297681666677817702e+00,9.519910238056895294e-04
5.397882333374582231e+00,9.608684721561367012e-04
5.497857000096701086e+00,9.696427676790488536e-04
5.597622999921441078e+00,9.783193108206219082e-04
5.697675333358347416e+00,9.869157615514326937e-04
5.797680999967269599e+00,9.954229343556320747e-04
5.897773333243094385e+00,1.003855733004801283e-03
5.997945666778832674e+00,1.012215549170631399e-03
6.098037666641175747e+00,1.020491159154716422e-03
6.198046333272941411e+00,1.028684657278548624e-03
6.297602666658349335e+00,1.036768547969797120e-03
6.397804000065661967e+00,1.044833872001100020e-03
6.497864333214238286e+00,1.052805612522873541e-03
6.598031666711904109e+00,1.060713340215181785e-03
6.697622000006958842e+00,1.068505856600280267e-03
6.797626000014133751e+00,1.076262430558952779e-03
6.897695333231240511e+00,1.083957139509684163e-03
6.997784000006504357e+00,1.091587951339933896e-03
7.097810333361849189e+00,1.099150270567195945e-03
