Time [s],Voltage [V]
0.000000000000000000e+00,2.107447561992627054e-03
9.784066665451973677e-02,2.117486764058998383e-03
1.974410000257194042e-01,2.125291543502143971e-03
2.973283332539722323e-01,2.133658008554786302e-03
3.974850000813603401e-01,2.141490984641274131e-03
4.975909999338909984e-01,2.149249384866042892e-03
5.973983332514762878e-01,2.156791116570322322e-03
6.975476667284965515e-01,2.164210442863543325e-03
7.976376666920259595e-01,2.171538764809213991e-03
8.976900000125169754e-01,2.178672070223912609e-03
9.976643334375694394e-01,2.185766583295684334e-03
1.097819333197548985e+00,2.192765878749340386e-03
1.197864999878220260e+00,2.199674935374338735e-03
1.297544333268888295e+00,2.206473882058798425e-03
1.397811999893747270e+00,2.213208934206887558e-03
1.497419999912381172e+00,2.219807069904032940e-03
1.597428333247080445e+00,2.226338866368848639e-03
1.697468666709028184e+00,2.232798594647117819e-03
1.797534999903291464e+00,2.239178485878057494e-03
1.897438999963924289e+00,2.245465177012134425e-03
1.997307999990880489e+00,2.251666926157591848e-03
2.097540999879129231e+00,2.257808101417577498e-03
2.197588999988511205e+00,2.263854843324209117e-03
2.297730999882332981e+00,2.269839059079677840e-03
2.397479000035673380e+00,2.275745419721721813e-03
2.497442999854683876e+00,2.281592182341235682e-03
2.597434666589833796e+00,2.287368066810777090e-03
2.697685999912209809e+00,2.293086161509602303e-03
2.797730666585266590e+00,2.298719810205206594e-03
2.897806333261542022e+00,2.304282587546858333e-03
2.997408999945037067e+00,2.309785939117872406e-03
3.097792666521854699e+00,2.315273973816177073e-03
3.197776666493155062e+00,2.320678979428468514e-03
3.297716000000946224e+00,2.326020554294754017e-03
3.397542666527442634e+00,2.331295207932256638e-03
3.497592999949119985e+00,2.336520609961337432e-03
3.597615999984554946e+00,2.341697424197828996e-03
3.697929666610434651e+00,2.346853280617786260e-03
3.797543333144858479e+00,2.351921695307992478e-03
3.897595999878831208e+00,2.356960823740421752e-03
3.997661333181895316e+00,2.361948843892316269e-03
