Time [s],Voltage [V]
0.000000000000000000e+00,3.109793846579530889e-03
9.755966672673821449e-02,3.119263484690529623e-03
1.978890000609681010e-01,3.126854503852356630e-03
2.976853332947939634e-01,3.134133993826134553e-03
3.979336667107418180e-01,3.141250910996159964e-03
4.982206666609272361e-01,3.148240044172085760e-03
5.976779999909922481e-01,3.155041834360871114e-03
6.979126667138189077e-01,3.161754401084499073e-03
7.975913333939388394e-01,3.168291940495661981e-03
8.974820000585168600e-01,3.174735952276922391e-03
9.977850000141188502e-01,3.181088944705601392e-03
1.097604000009596348e+00,3.187293940906999346e-03
1.198289333377033472e+00,3.193434205373584661e-03
1.298050666693598032e+00,3.199439700732408833e-03
1.398323333356529474e+00,3.205374141066982732e-03
1.497527666739188135e+00,3.211144719642858737e-03
1.597594666643999517e+00,3.216864073333530923e-03
1.697908333386294544e+00,3.222534654354027549e-03
1.798529666732065380e+00,3.228136092357605010e-03
1.897889333427883685e+00,3.233581994712388542e-03
1.998071666690520942e+00,3.238987180715685935e-03
2.097951666684821248e+00,3.244318724413965387e-03
2.198120333370752633e+00,3.249591083226549808e-03
2.297903333324939013e+00,3.254768872005435205e-03
2.397967000142671168e+00,3.259886817296594585e-03
2.497836333350278437e+00,3.264934037818650273e-03
2.598106666700914502e+00,3.269935913108916459e-03
2.698015333386138082e+00,3.274856172538089319e-03
2.797489000018686056e+00,3.279693759722024198e-03
2.898114333394914865e+00,3.284527519044348060e-03
2.997641999972984195e+00,3.289250981904392503e-03
3.098344666766934097e+00,3.293973841581063905e-03
3.198304000077769160e+00,3.298607656118563835e-03
3.297648666659370065e+00,3.303161353542400855e-03
3.397499666665680707e+00,3.307688268075718342e-03
3.497766333399340510e+00,3.312185479632233712e-03
3.598092000116594136e+00,3.316638446610036504e-03
3.697402666672132909e+00,3.320995226586576955e-03
3.797652333392761648e+00,3.325347680710512028e-03
3.897677000029943883e+00,3.329646307825071764e-03
3.998067333362996578e+00,3.333917933307975652e-03
4.097696666722185910e+00,3.338116385470056395e-03
4.198060000082477927e+00,3.342306210310543903e-03
4.298337000072933733e+00,3.346454310517666276e-03
4.397756666759960353e+00,3.350530665382123099e-03
4.498440666706301272e+00,3.354613928300135758e-03
4.598342000041157007e+00,3.358628560793830431e-03
4.698364999960176647e+00,3.362612406746227044e-03
4.798049333388917148e+00,3.366548375145798563e-03
4.898029333446174860e+00,3.370462665606292589e-03
4.997504999977536500e+00,3.374325184027350717e-03
5.097512333304621279e+00,3.378177273396610475e-03
5.197767999954521656e+00,3.382008593430451630e-03
5.297923666774295270e+00,3.385799020286357763e-03
5.397975000087171793e+00,3.389554802167561026e-03
5.497968333424068987e+00,3.393278566370458785e-03
5.598239333368837833e+00,3.396983531538647419e-03
5.697416333365254104e+00,3.400620172212464806e-03
5.797506333445198834e+00,3.404262967072384325e-03
5.898068333393894136e+00,3.407896116342358159e-03
5.997891666716895998e+00,3.411476662759388694e-03
6.098240333376452327e+00,3.415046758912487247e-03
6.198199000093154609e+00,3.418577282152107568e-03
6.298340333276428282e+00,3.422089185129963129e-03
6.397885333397425711e+00,3.425555943169704930e-03
6.497773666749708354e+00,3.429011014091671444e-03
6.597943333443254232e+00,3.432452675681207065e-03
6.698123333393596113e+00,3.435872162534174025e-03
