Time [s],Voltage [V]
0.000000000000000000e+00,1.450159938682962215e-04
9.773433324880897999e-02,1.564364180641193789e-04
1.973923332989215851e-01,1.652506169421322875e-04
2.975749998586252332e-01,1.730448701208193822e-04
3.973323332611471415e-01,1.803957078496925669e-04
4.971563331782817841e-01,1.874893297378719828e-04
5.973799998173490167e-01,1.944686119763506128e-04
6.974829999962821603e-01,2.013008120798357370e-04
7.972313332138583064e-01,2.079863051446372707e-04
8.972923331893980503e-01,2.145706322901282147e-04
9.976093332516029477e-01,2.210773500833561550e-04
1.097153333248570561e+00,2.274484439666247431e-04
1.197304666624404490e+00,2.337652439198075653e-04
1.297355666523799300e+00,2.399824076609456030e-04
1.397172666504047811e+00,2.461147843971691479e-04
1.497217333177104592e+00,2.521887716001915960e-04
1.597392999916337430e+00,2.581908532093393814e-04
1.697252999874763191e+00,2.640944875663119593e-04
1.797237999970093369e+00,2.699489755688994248e-04
1.897251999936997890e+00,2.757467690234823715e-04
1.997428333270363510e+00,2.814879533730926808e-04
2.097185666556470096e+00,2.871394653857611270e-04
2.197165666497312486e+00,2.927543552610115769e-04
2.297394666587933898e+00,2.983326097618585210e-04
2.397495999932289124e+00,3.038477191542234696e-04
2.497370999888516963e+00,3.092945443566394058e-04
2.597538999980315566e+00,3.147091690186938281e-04
2.697513999883085489e+00,3.200673665552713218e-04
2.797518666600808501e+00,3.253805215927179154e-04
2.897577999974600971e+00,3.306515264999956762e-04
2.997556333197280765e+00,3.358748739385904441e-04
3.097258666530251503e+00,3.410422210013293841e-04
3.197255333187058568e+00,3.461847325215411776e-04
3.297217333340086043e+00,3.512869515429725871e-04
3.397431333200074732e+00,3.563643862869172400e-04
3.497601333307102323e+00,3.614035954725072905e-04
3.597647666581906378e+00,3.664024609929194490e-04
3.697653333307243884e+00,3.713667885508100796e-04
3.797226333175785840e+00,3.762789103772773251e-04
3.897319333278574049e+00,3.811873528085507742e-04
3.997359999921172857e+00,3.860654165582237847e-04
4.097277999971993268e+00,3.909113165687610851e-04
4.197548666503280401e+00,3.957419096332385425e-04
4.297389666549861431e+00,4.005219326921865414e-04
4.397256333264522254e+00,4.052773237967329184e-04
4.497527999919839203e+00,4.100270966301615373e-04
4.597351666656322777e+00,4.147319744473840003e-04
4.697529666591435671e+00,4.194309236795286302e-04
4.797318999888375401e+00,4.240902161087333529e-04
4.897488333284854889e+00,4.287468613440241320e-04
4.997547333245165646e+00,4.333715208862296518e-04
5.097331333206966519e+00,4.379585548084759727e-04
5.197402999969199300e+00,4.425373720635702827e-04
5.297517333179712296e+00,4.470973156825680094e-04
5.397242999868467450e+00,4.516195029388006326e-04
5.497278333175927401e+00,4.561362816923467470e-04
5.597583999857306480e+00,4.606463679016914187e-04
5.697323666536249220e+00,4.651128972510403404e-04
5.797310666530393064e+00,4.695684799095228889e-04
5.897511999937705696e+00,4.740124947925423342e-04
5.997361999936401844e+00,4.784220776415395136e-04
6.097213999833911657e+00,4.828133095660336284e-04
6.197335333214141428e+00,4.871982517239692445e-04
6.297630999935790896e+00,4.915730046195721176e-04
6.397178666666150093e+00,4.958978674925801832e-04
6.497308333287946880e+00,5.002310449986514676e-04
6.597562999930232763e+00,5.045517715471046355e-04
6.697578666615299881e+00,5.088448386546567297e-04
6.797417333233170211e+00,5.131138019119761045e-04
6.897457666578702629e+00,5.173751526710844732e-04
6.997499333228915930e+00,5.216206145744468718e-04
7.097531999927014112e+00,5.258500576467794009e-04
7.197333333315327764e+00,5.300544431877869970e-04
7.297588666551746428e+00,5.342628987534809009e-04
7.397222666535526514e+00,5.384306270968435351e-04
7.497221999918110669e+00,5.425992630112474926e-04
