Time [s],Voltage [V]
0.000000000000000000e+00,2.705311341979867775e-04
9.757799992803484201e-02,2.933627681265459043e-04
1.975986665347591043e-01,3.158841746716691641e-04
2.975009999936446548e-01,3.379975139260949684e-04
3.977293332573026419e-01,3.598578622357993546e-04
4.979936665622517467e-01,3.814988685564090582e-04
5.974839999107643962e-01,4.027464455281580362e-04
6.981839998625218868e-01,4.240006775195128298e-04
7.981233332538977265e-01,4.448512916630298960e-04
8.978119998937472701e-01,4.654434510591190467e-04
9.981093332171440125e-01,4.859425519531671489e-04
1.097751999855972826e+00,5.060902502351976359e-04
1.197713333182036877e+00,5.260844540380401431e-04
1.297801999840885401e+00,5.459369670165922480e-04
1.398234666557982564e+00,5.656593863216363965e-04
1.497811999870464206e+00,5.850171561828785465e-04
1.597746999934315681e+00,6.042475571854897263e-04
1.697779666632413864e+00,6.233496866236165092e-04
1.797791999997571111e+00,6.422711912711032622e-04
1.897646999917924404e+00,6.609862280850497792e-04
1.997732999850995839e+00,6.795673837124183462e-04
2.097991333226673305e+00,6.980404104103556887e-04
2.198339333292096853e+00,7.163671980649998199e-04
2.297613666625693440e+00,7.343374720848446858e-04
2.397552666603587568e+00,7.522668910123517065e-04
2.497988666640594602e+00,7.701416064246783882e-04
2.597590666613541543e+00,7.877193380436554437e-04
2.697768333251588047e+00,8.052519208954836676e-04
2.797834999975748360e+00,8.226207070200395547e-04
2.898082333267666399e+00,8.398799423006915498e-04
2.997691333293914795e+00,8.568917206171449818e-04
3.098229333292692900e+00,8.739258442110287798e-04
3.198171333293430507e+00,8.907259691134967886e-04
3.297940666554495692e+00,9.073674889509815520e-04
3.397887666593305767e+00,9.239115287902934784e-04
3.497639333247207105e+00,9.402990722731403980e-04
3.597770999884232879e+00,9.566269510533152286e-04
3.698143333196640015e+00,9.728649810758124286e-04
3.797563333180733025e+00,9.888296480682263502e-04
3.898213333217427135e+00,1.004873145186444775e-03
3.997540000011213124e+00,1.020590859561142354e-03
4.097908999887295067e+00,1.036359876611705252e-03
4.197595333331264555e+00,1.051910800133044541e-03
4.297725666547194123e+00,1.067422029584343601e-03
4.397657333291135728e+00,1.082795730097179223e-03
4.497673999983817339e+00,1.098066380042790613e-03
4.598075333284214139e+00,1.113288756146300126e-03
4.698048999882303178e+00,1.128341548643055836e-03
4.798064666567370296e+00,1.143297860869207450e-03
4.898379333200864494e+00,1.158197387037779563e-03
4.997417666600085795e+00,1.172809375964026755e-03
5.097814333275891840e+00,1.187524200036620646e-03
5.198232333175837994e+00,1.202145439084013456e-03
5.298110999981872737e+00,1.216582642334405624e-03
5.398569333250634372e+00,1.231006754880961760e-03
5.498152333311736584e+00,1.245210602236071842e-03
5.598505333298817277e+00,1.259430337301856336e-03
5.697868333314545453e+00,1.273418185560201438e-03
5.798046999843791127e+00,1.287429897805208740e-03
5.897650333237834275e+00,1.301271898722091216e-03
5.997963999863713980e+00,1.315123950595741085e-03
6.098073666566051543e+00,1.328858452310469496e-03
6.198493999894708395e+00,1.342548511849866576e-03
6.298193333321250975e+00,1.356055251491155699e-03
6.398373999865725636e+00,1.369543102691253480e-03
6.498168999911285937e+00,1.382896448570534662e-03
6.597575666615739465e+00,1.396117112668096094e-03
6.697787666576914489e+00,1.409364572726890408e-03
6.798044999944977462e+00,1.422538307953604992e-03
6.897681666654534638e+00,1.435543985336478704e-03
6.998220333247445524e+00,1.448587054186948860e-03
7.098095333203673363e+00,1.461464987703307806e-03
7.197728999890387058e+00,1.474234183454644753e-03
7.297944666584953666e+00,1.487000637422618635e-03
7.398079333244822919e+00,1.499680187202518007e-03
7.497677666600793600e+00,1.512216752957783183e-03
7.597823666641488671e+00,1.524747640767097059e-03
7.698025999940000474e+00,1.537211574015021195e-03
7.797922666533850133e+00,1.549564675255123104e-03
7.897599666612222791e+00,1.561819022144039521e-03
7.997867999947629869e+00,1.574074794722294226e-03
8.097902666544541717e+00,1.586231648269432505e-03
8.197692999965511262e+00,1.598289662569731418e-03
8.297761999885551631e+00,1.610312872153255243e-03
8.397712666541337967e+00,1.622254252423565614e-03
8.497530666645616293e+00,1.634112422618274642e-03
8.597712999908253551e+00,1.645947725052644261e-03
8.697793999919667840e+00,1.657705751067467970e-03
8.797886999906040728e+00,1.669400768188517709e-03
8.898060666630044580e+00,1.681041576262372545e-03
8.997390333330258727e+00,1.692522302111227001e-03
9.097635999904014170e+00,1.704047164702676177e-03
9.197850333293899894e+00,1.715507300145168931e-03
9.298232999863103032e+00,1.726926287006637362e-03
