Time [s],Voltage [V]
0.000000000000000000e+00,2.479952264216328398e-04
9.756933338940143585e-02,2.611257018823249024e-04
1.976376667153090239e-01,2.738706263146273908e-04
2.977826666319742799e-01,2.863361052097442277e-04
3.979653333080932498e-01,2.985704137974733467e-04
4.983076667413115501e-01,3.106687486790821098e-04
5.981686667073518038e-01,3.225537951159885121e-04
6.979536666767671704e-01,3.342654155769217645e-04
7.979996667709201574e-01,3.458461431201233054e-04
8.979703333461657166e-01,3.572974833574134659e-04
9.975696667097508907e-01,3.685736670084358664e-04
1.097569666686467826e+00,3.797616834085097400e-04
1.197618333389982581e+00,3.908212500242033444e-04
1.297660333337262273e+00,4.017919046507638890e-04
1.397704666713252664e+00,4.126479955018827863e-04
1.497938000014983118e+00,4.234089608791083859e-04
1.597970000002533197e+00,4.340329162729743718e-04
1.697941666585393250e+00,4.445815052881823800e-04
1.797932000015862286e+00,4.550357531521946998e-04
1.897983333328738809e+00,4.653997451218151813e-04
1.997953333309851587e+00,4.756587668154499014e-04
2.097960333339869976e+00,4.858576078143582184e-04
2.198031333391554654e+00,4.959794723452459406e-04
2.297983333352021873e+00,5.060058497552434023e-04
2.398010333417914808e+00,5.159562716630818188e-04
2.498045333311893046e+00,5.258392989056758773e-04
2.597577666747383773e+00,5.355999198570702809e-04
2.697792000020854175e+00,5.453561605959141587e-04
2.797909333370625973e+00,5.550336114218653097e-04
2.897569666733033955e+00,5.646000482828285360e-04
2.997573666623793542e+00,5.741344986333448081e-04
3.097569333389401436e+00,5.836051163787779866e-04
3.197691999957896769e+00,5.930266544223574202e-04
3.297947333310730755e+00,6.024014629839501362e-04
3.397908333456143737e+00,6.116918036183276262e-04
3.497904666699469090e+00,6.209305807604101465e-04
3.597965999972075224e+00,6.301224191287244526e-04
3.697692999965511262e+00,6.392248386852544687e-04
3.797969666658900678e+00,6.483253228845817532e-04
3.897569666733033955e+00,6.573142889961077406e-04
3.997569666709750891e+00,6.662907341929630908e-04
4.097798666683956981e+00,6.752404764006074596e-04
4.197569666663184762e+00,6.841039518268548884e-04
4.297569666639901698e+00,6.929439690443934576e-04
4.397569666733033955e+00,7.017415865601331218e-04
4.497569666709750891e+00,7.104851768276261754e-04
4.597862666705623269e+00,7.192104242973970966e-04
4.697571666678413749e+00,7.278423113204597833e-04
4.797569666639901698e+00,7.364576927647141242e-04
4.897570000030100346e+00,7.450327794305748423e-04
4.997671666671521962e+00,7.535770909785201397e-04
5.097926333430223167e+00,7.620959843679705591e-04
5.197943666717037559e+00,7.705572465399997345e-04
5.297969666775316000e+00,7.789744972858418312e-04
5.397569333319552243e+00,7.873179732683635232e-04
5.497569666709750891e+00,7.956577137845578969e-04
5.597569333272986114e+00,8.039607729542099087e-04
5.697569666663184762e+00,8.122280106630240830e-04
5.797609000001102686e+00,8.204633243308015900e-04
5.897750000003725290e+00,8.286725498880633846e-04
5.997819666634313762e+00,8.368420412735522521e-04
6.097834000014699996e+00,8.449667328587855391e-04
6.197876666672527790e+00,8.530589121670389139e-04
6.297809000010602176e+00,8.611078596129529295e-04
6.397569666616618633e+00,8.691092324632078252e-04
6.497572000022046268e+00,8.770966002571448311e-04
6.597573000006377697e+00,8.850508877479865231e-04
6.697634999989531934e+00,8.929774784416210504e-04
6.797569333342835307e+00,9.008619303728701956e-04
6.897574666654691100e+00,9.087209298568683837e-04
6.997572666616179049e+00,9.165483956182695832e-04
7.097575666732154787e+00,9.243457704848220217e-04
7.197812666650861502e+00,9.321312788858398743e-04
7.297569666756317019e+00,9.398500495867943014e-04
7.397573333350010216e+00,9.475588880070069404e-04
7.497569666709750891e+00,9.552385861085291871e-04
7.597821000032126904e+00,9.629096632616168184e-04
7.698003333411179483e+00,9.705477278587645688e-04
7.797570333350449800e+00,9.781118837282028536e-04
7.897569666616618633e+00,9.856822719566389439e-04
7.997571333427913487e+00,9.932266416487777784e-04
8.097656333353370428e+00,1.000751546981457985e-03
8.197989333304576576e+00,1.008269720008078338e-03
8.297573666670359671e+00,1.015707141977019792e-03
8.397569666733033955e+00,1.023150608655874413e-03
8.497569666709750891e+00,1.030560807359270827e-03
8.597823333344422281e+00,1.037964313825077631e-03
8.697853666613809764e+00,1.045326225234729806e-03
8.797865666681900620e+00,1.052662053530104393e-03
8.897572333342395723e+00,1.059951198843305051e-03
8.997572333319112659e+00,1.067237764052609769e-03
9.097569333389401436e+00,1.074500384845761530e-03
9.197573666693642735e+00,1.081740143407098568e-03
9.297575333388522267e+00,1.088956647404802809e-03
9.397860666620545089e+00,1.096170797425336310e-03
9.497692000004462898e+00,1.103329919598874378e-03
9.597659666673280299e+00,1.110476787611930100e-03
9.697987000108696520e+00,1.117627538724893848e-03
9.797572999959811568e+00,1.124704155921162508e-03
9.897569666733033955e+00,1.131788939270118605e-03
9.997569666709750891e+00,1.138852718205490399e-03
1.009756966668646783e+01,1.145887879859549749e-03
1.019762700004503131e+01,1.152905417344020095e-03
1.029762199998367578e+01,1.159897180226585620e-03
1.039792899996973574e+01,1.166889504175883064e-03
1.049799333338160068e+01,1.173843943370817162e-03
1.059756933338940144e+01,1.180743892552066701e-03
1.069756966666318476e+01,1.187652853126238686e-03
1.079756966663990170e+01,1.194541595716966994e-03
1.089757000003010035e+01,1.201410406946110468e-03
1.099756933341268450e+01,1.208259436120756418e-03
1.109766700002364814e+01,1.215095698978170720e-03
1.119782833335921168e+01,1.221917022187899186e-03
1.129785833333153278e+01,1.228710386350477263e-03
1.139786533324513584e+01,1.235483433648695839e-03
1.149787666671909392e+01,1.242238261304474478e-03
