Time [s],Voltage [V]
0.000000000000000000e+00,1.598314950156688990e-04
9.810233325697481632e-02,1.839109945672321930e-04
1.981200000736862421e-01,2.018230340087272126e-04
2.982116665225476027e-01,2.183446857604606599e-04
3.977576666511595249e-01,2.342554218645781549e-04
4.980290000094100833e-01,2.499004282928781080e-04
5.977166667580604553e-01,2.652114574019070461e-04
6.977293334202840924e-01,2.803243003766755538e-04
7.979729998623952270e-01,2.951960925860028402e-04
8.977419999428093433e-01,3.097308629854225205e-04
9.981283333618193865e-01,3.241134020960834312e-04
1.097932999837212265e+00,3.381660473863106831e-04
1.198052333202213049e+00,3.520148777571742308e-04
1.297904000035487115e+00,3.655791683109645487e-04
1.397786666522733867e+00,3.789549100489017193e-04
1.497718333266675472e+00,3.921175187821205471e-04
1.597904333262704313e+00,4.050892161146128290e-04
1.698107666685245931e+00,4.178384030053338772e-04
1.798004999989643693e+00,4.303828596057053969e-04
1.897789000067859888e+00,4.427210011805708103e-04
1.997975666774436831e+00,4.549108296386014097e-04
2.097813333384692669e+00,4.668607297172351362e-04
2.197745666489936411e+00,4.786732947199642428e-04
2.297807999886572361e+00,4.903311165319509642e-04
2.397782999905757606e+00,5.018035785042283467e-04
2.497897666529752314e+00,5.131165920375180614e-04
2.597853999934159219e+00,5.242620651405687773e-04
2.697895999997854233e+00,5.352645668464651963e-04
2.798073666519485414e+00,5.461303527149611106e-04
2.898067999980412424e+00,5.568290151243926282e-04
2.998202999937348068e+00,5.673994045762842647e-04
3.098000666708685458e+00,5.777955523440031970e-04
3.198002999997697771e+00,5.880782696995031983e-04
3.297776999999769032e+00,5.982071401483202632e-04
3.397901333170011640e+00,6.082444712355626962e-04
3.497820666641928256e+00,6.181384860455340713e-04
3.598144666641019285e+00,6.279533168762266434e-04
3.697922666557133198e+00,6.376002644838727309e-04
3.797726999968290329e+00,6.471396009718404603e-04
3.898036333266645670e+00,6.566202703515913860e-04
3.997793999966233969e+00,6.659465275131670964e-04
4.097802999895066023e+00,6.751979633669492496e-04
4.197882333188317716e+00,6.843450075775179805e-04
4.297844333341345191e+00,6.933800472567041434e-04
4.397850666544400156e+00,7.023246460459533266e-04
4.497736999997869134e+00,7.111674310689940475e-04
4.597911999910138547e+00,7.199475823128399527e-04
4.697787333279848099e+00,7.286167690197010733e-04
4.798092666547745466e+00,7.372414018513711058e-04
4.898022999987006187e+00,7.457554242160826900e-04
4.997941333218477666e+00,7.541746916862404355e-04
5.097846999880857766e+00,7.625072736143967064e-04
5.197952999966219068e+00,7.707779679582681684e-04
5.297845666646026075e+00,7.789548287285974612e-04
5.397801333339884877e+00,7.870628633097946853e-04
5.497776333359070122e+00,7.951006542670616172e-04
5.598119000089354813e+00,8.030980212859507861e-04
5.698023666627705097e+00,8.109930467504128729e-04
5.798137999838218093e+00,8.188262598446194914e-04
5.897715999977663159e+00,8.265442186598904529e-04
5.998010333161801100e+00,8.342495478239849750e-04
6.097888666554354131e+00,8.418564226253072392e-04
6.197955999989062548e+00,8.494126261705155223e-04
6.297732333187013865e+00,8.568834836816062841e-04
6.397923333221115172e+00,8.643231945621517205e-04
6.498019333346746862e+00,8.716950964634777440e-04
6.598135666688904166e+00,8.790057780746491755e-04
6.698017333168536425e+00,8.862386064255165950e-04
6.797843333333730698e+00,8.934093983179600606e-04
6.898120666737668216e+00,9.005555014994175546e-04
6.997962999856099486e+00,9.076150071487540990e-04
7.097824999946169555e+00,9.146216759328919168e-04
7.197898000013083220e+00,9.215900137236801961e-04
7.297922666766680777e+00,9.285031033963577840e-04
7.398138333228416741e+00,9.353738922598009604e-04
7.497973666526377201e+00,9.421645846507513151e-04
7.598068666644394398e+00,9.489219373367247619e-04
7.697816666681319475e+00,9.556060233787307123e-04
7.798156000091694295e+00,9.622805074507395596e-04
7.898057666607201099e+00,9.688777948071295495e-04
7.998013666714541614e+00,9.754316185037199393e-04
8.098149999976158142e+00,9.819510421987709577e-04
8.197870999923907220e+00,9.883984096010086338e-04
8.298507666564546525e+00,9.948604114683296494e-04
8.398015666753053665e+00,1.001206881685761871e-03
8.497940666624344885e+00,1.007537825266266538e-03
8.598120333277620375e+00,1.013843499225204527e-03
8.698052666615694761e+00,1.020093267604466492e-03
8.798021333292126656e+00,1.026305964412391669e-03
8.897836666670627892e+00,1.032470834143249441e-03
8.997803333331830800e+00,1.038603188884087113e-03
9.097814999986439943e+00,1.044697207184686321e-03
9.198032666579820216e+00,1.050766431824847868e-03
9.297990999999456108e+00,1.056783564811130966e-03
9.397958999965339899e+00,1.062765787107447599e-03
9.497965999995358288e+00,1.068715679968840161e-03
9.598146333359181881e+00,1.074641979888914895e-03
9.697957666590809822e+00,1.080513554063227116e-03
9.797954333364032209e+00,1.086363954105774333e-03
9.897914666682481766e+00,1.092180990347185222e-03
9.997744333231821656e+00,1.097960100556699507e-03
1.009786766662728041e+01,1.103726627621347224e-03
1.019790200004354119e+01,1.109459294393156693e-03
1.029779099998995662e+01,1.115155824387205688e-03
1.039782133337575942e+01,1.120833419325466176e-03
1.049776866659522057e+01,1.126480173836057761e-03
1.059771200001705438e+01,1.132089025570057325e-03
1.069808799994643778e+01,1.137681520317746983e-03
1.079797766660340130e+01,1.143218461049604409e-03
1.089804466674104333e+01,1.148737343451741591e-03
1.099783233331982046e+01,1.154213597312861786e-03
1.109788833337370306e+01,1.159677857637234685e-03
1.119776333344634622e+01,1.165106124328834942e-03
1.129775966657325625e+01,1.170515427585074996e-03
1.139781766652595252e+01,1.175903045272574596e-03
1.149778333341237158e+01,1.181261272030295932e-03
1.159770966670475900e+01,1.186593571411662454e-03
1.169800666661467403e+01,1.191922281428143583e-03
1.179783633328042924e+01,1.197203488312842835e-03
1.189798666676506400e+01,1.202479505652626762e-03
1.199795866664499044e+01,1.207724573838196008e-03
1.209796066663693637e+01,1.212950246658757187e-03
1.219810766656883061e+01,1.218155130191054180e-03
1.229782166657969356e+01,1.223304752149686429e-03
1.239816666673868895e+01,1.228464016460025475e-03
1.249808699998538941e+01,1.233578943983145923e-03
1.259774333331733942e+01,1.238658358230579001e-03
1.269786100008059293e+01,1.243739532001310842e-03
1.279794899991247803e+01,1.248797774614935404e-03
1.289781366661190987e+01,1.253823748085161789e-03
1.299773399997502565e+01,1.258831914690923667e-03
1.309805566666182131e+01,1.263839828809701100e-03
1.319776899996213615e+01,1.268797520063780345e-03
1.329786033323034644e+01,1.273754466177670890e-03
1.339823300007265061e+01,1.278706057740792729e-03
1.349804066657088697e+01,1.283610993784778994e-03
1.359785833326168358e+01,1.288498056063637357e-03
1.369803899992257357e+01,1.293384793598336639e-03
1.379816333332564682e+01,1.298247219962115999e-03
1.389796066656708717e+01,1.303068221885877835e-03
1.399800866656005383e+01,1.307882279159103614e-03
1.409804833331145346e+01,1.312677108463910971e-03
1.419787033321335912e+01,1.317442987905266972e-03
1.429812033334746957e+01,1.322210934534557474e-03
1.439774866669904441e+01,1.326931325677971948e-03
1.449802833341527730e+01,1.331664717009102246e-03
1.459805200004484504e+01,1.336368423651023004e-03
1.469799766654614359e+01,1.341051152602214507e-03
1.479788866674061865e+01,1.345714279232961648e-03
1.489784899994265288e+01,1.350363836144052474e-03
1.499771500006318092e+01,1.354992464341195227e-03
1.509786733321379870e+01,1.359618007979903134e-03
1.519793033320456743e+01,1.364223317362505111e-03
1.529793666664045304e+01,1.368810179719772519e-03
1.539774399995803833e+01,1.373371246980411783e-03
1.549776899989228696e+01,1.377923411006998916e-03
1.559787900000810623e+01,1.382463311756901769e-03
1.569782266661059111e+01,1.386979721516501049e-03
1.579772699996829033e+01,1.391478574928267566e-03
1.589806966669857502e+01,1.395981431030569875e-03
1.599767999991308898e+01,1.400435963856373842e-03
1.609808900009375066e+01,1.404910759658445840e-03
1.619781433336902410e+01,1.409339861806318053e-03
1.629792966670356691e+01,1.413771150218981216e-03
1.639805033325683326e+01,1.418187633348401075e-03
1.649791766656562686e+01,1.422578076878123089e-03
1.659800866665318608e+01,1.426963574162910201e-03
1.669799733336549252e+01,1.431329927209479182e-03
1.679819333320483565e+01,1.435690744811399071e-03
1.689815800008364022e+01,1.440027045336686636e-03
1.699814399995375425e+01,1.444350079454143846e-03
1.709792633331380785e+01,1.448650749104057108e-03
1.719798533327411860e+01,1.452949368205963369e-03
1.729800099995918572e+01,1.457232246978591370e-03
1.739793766674119979e+01,1.461497986916406207e-03
1.749811899999622256e+01,1.465760469900777557e-03
1.759807799989357591e+01,1.469999918820666081e-03
1.769806433341000229e+01,1.474227056271684841e-03
1.779769300005864352e+01,1.478425762474902235e-03
1.789781666675116867e+01,1.482632031992572874e-03
1.799773933331016451e+01,1.486816651265957575e-03
1.809802600007969886e+01,1.491003331282022724e-03
1.819810033321846277e+01,1.495168060502008412e-03
1.829796533333137631e+01,1.499311121590498870e-03
1.839777566667180508e+01,1.503439054263560519e-03
1.849772033328190446e+01,1.507559728496459667e-03
1.859786966675892472e+01,1.511676283223521884e-03
1.869786866649519652e+01,1.515775723992091994e-03
1.879807366663590074e+01,1.519871371800331737e-03
1.889777733327355236e+01,1.523934469675118034e-03
1.899793133325874805e+01,1.528003907621692430e-03
1.909796100005041808e+01,1.532056374437558606e-03
1.919778033322654665e+01,1.536088541218721872e-03
1.929780999990180135e+01,1.540117494823738543e-03
1.939789399993605912e+01,1.544136998354620535e-03
1.949810433341190219e+01,1.548150003679988262e-03
1.959794066660106182e+01,1.552136607206635200e-03
1.969774399988818914e+01,1.556110583459460305e-03
1.979816599993500859e+01,1.560097868311796903e-03
1.989804899983573705e+01,1.564052568443998707e-03
1.999782399984542280e+01,1.567991940952784139e-03
2.009803499991539866e+01,1.571937492620925636e-03
2.019798099994659424e+01,1.575861676386670213e-03
2.029811600001994520e+01,1.579782410186985784e-03
2.039807033329270780e+01,1.583685296939502975e-03
2.049792799993883818e+01,1.587573738125232052e-03
2.059804366668686271e+01,1.591461594083709487e-03
2.069813900010194629e+01,1.595338092461933690e-03
2.079770266660489142e+01,1.599183589681415791e-03
2.089804266660939902e+01,1.603048638234078147e-03
2.099792233319021761e+01,1.606885622701844469e-03
2.109789566649124026e+01,1.610715950729386687e-03
2.119774466671515256e+01,1.614531341319702749e-03
2.129784399992786348e+01,1.618346157232131936e-03
2.139781733322888613e+01,1.622146101368002625e-03
2.149805900000501424e+01,1.625946203459485012e-03
2.159793300007004291e+01,1.629722429087830052e-03
2.169771566672716290e+01,1.633485354223365976e-03
2.179795566655229777e+01,1.637255673816765626e-03
2.189805033325683326e+01,1.641010275999663917e-03
2.199767999991308898e+01,1.644737703312463672e-03
2.209824833332095295e+01,1.648490456733603046e-03
2.219830499985255301e+01,1.652214402686692091e-03
2.229839433333836496e+01,1.655929917158314784e-03
2.239815433335024863e+01,1.659623649993033183e-03
2.249805166653823107e+01,1.663312951291521374e-03
2.259800266672391444e+01,1.666994746011179248e-03
2.269781300006434321e+01,1.670661928579058415e-03
2.279794133326504380e+01,1.674331365125009043e-03
2.289792233332991600e+01,1.677986015934572472e-03
2.299794400006067008e+01,1.681632804154414244e-03
2.309818733343854547e+01,1.685278326903084370e-03
2.319785133330151439e+01,1.688893537204650894e-03
2.329776299989316612e+01,1.692508511101569173e-03
2.339799066667910665e+01,1.696125672822346598e-03
2.349789399991277605e+01,1.699721942554609623e-03
2.359800600004382432e+01,1.703316549779524715e-03
2.369809533329680562e+01,1.706901187984953810e-03
2.379792566655669361e+01,1.710467455306570244e-03
2.389806999987922609e+01,1.714035835852184813e-03
2.399792400002479553e+01,1.717584813131084465e-03
2.409793199994601309e+01,1.721130217077214680e-03
2.419809999992139637e+01,1.724672235329613012e-03
