Time [s],Voltage [V]
0.000000000000000000e+00,5.943069684092055181e-03
9.747466666158288717e-02,5.953403273532030700e-03
1.976826667087152600e-01,5.961143195152890720e-03
2.975986666278913617e-01,5.968566181291956076e-03
3.978340000612661242e-01,5.975710562321811040e-03
4.975799999665468931e-01,5.982743729723597088e-03
5.975156666245311499e-01,5.989598647427034350e-03
6.976559999166056514e-01,5.996354286619017329e-03
7.978270000312477350e-01,6.002993049681664903e-03
8.973576667485758662e-01,6.009514736437816633e-03
9.974806666141375899e-01,6.015968105434316669e-03
1.097468666615895927e+00,6.022325573594868031e-03
1.197443000040948391e+00,6.028593847821876565e-03
1.297390999970957637e+00,6.034758450117614498e-03
1.397604666650295258e+00,6.040845251479393281e-03
1.497453000047244132e+00,6.046816066478206617e-03
1.597466666600666940e+00,6.052716512021664302e-03
1.697569666663184762e+00,6.058551526825710354e-03
1.797596333315595984e+00,6.064301296754262896e-03
1.897673333296552300e+00,6.069973134414922977e-03
1.997559333336539567e+00,6.075553532624513968e-03
2.097554999985732138e+00,6.081059387389745052e-03
2.197927000001072884e+00,6.086504792673776837e-03
2.297396000009030104e+00,6.091833460199550833e-03
2.397686999989673495e+00,6.097159271107766877e-03
2.497655333369038999e+00,6.102397680003342553e-03
2.597532666637562215e+00,6.107561262148661352e-03
2.697368666646070778e+00,6.112652724478263508e-03
2.797433000057935715e+00,6.117685622761935213e-03
2.897395666688680649e+00,6.122643225787809985e-03
2.997705333400517702e+00,6.127587437883609024e-03
3.097691666567698121e+00,6.132464369188368909e-03
3.197684333310462534e+00,6.137284231852557781e-03
3.298052333411760628e+00,6.142064483537906794e-03
3.397708333330228925e+00,6.146753627364120315e-03
3.497659333283081651e+00,6.151399404947223426e-03
3.597628999967128038e+00,6.156000276064925274e-03
3.697309000068344176e+00,6.160555396658696191e-03
3.797785333357751369e+00,6.165098081808392458e-03
3.897732666577212512e+00,6.169568216438834143e-03
3.997782999998889863e+00,6.173994377465539217e-03
4.097769999993033707e+00,6.178369177508294917e-03
4.197657333337701857e+00,6.182691145545313356e-03
4.297693666652776301e+00,6.186996080053612339e-03
4.397716666688211262e+00,6.191261298261134527e-03
4.497502666665241122e+00,6.195475402069847669e-03
4.597585999988950789e+00,6.199660919920466258e-03
4.697463999968022108e+00,6.203796773407943728e-03
4.797449333360418677e+00,6.207895970225138678e-03
4.897716999985277653e+00,6.211970871249855933e-03
4.997528000036254525e+00,6.215996865160455104e-03
5.097535666660405695e+00,6.219995906240229425e-03
5.197696999995969236e+00,6.223966879476165552e-03
5.297464000061154366e+00,6.227888965905481466e-03
5.397682999959215522e+00,6.231796196184185600e-03
5.497781666694208980e+00,6.235666883065072406e-03
5.597771666711196303e+00,6.239502374013427069e-03
5.697725999983958900e+00,6.243306321860460709e-03
5.797493999940343201e+00,6.247073875527174754e-03
5.897372666629962623e+00,6.250817066645637451e-03
5.998030666611157358e+00,6.254561366652572514e-03
6.097951333271339536e+00,6.258251129529844581e-03
6.197376333293505013e+00,6.261896534667954310e-03
6.297329333378002048e+00,6.265535875288954192e-03
6.397463000030256808e+00,6.269157039431149346e-03
6.497461666702292860e+00,6.272749380315597797e-03
6.597678333404473960e+00,6.276326337682402480e-03
6.697773666703142226e+00,6.279876554128148956e-03
6.797814333345741034e+00,6.283403240039011142e-03
6.897420333349145949e+00,6.286893937451286732e-03
6.997369333286769688e+00,6.290376710033985901e-03
7.097651000018231571e+00,6.293851782789848179e-03
7.197482333402149379e+00,6.297292840488676394e-03
7.297468333388678730e+00,6.300721602863770636e-03
7.397396666579879820e+00,6.304131546238650810e-03
7.497642333270050585e+00,6.307526783051582708e-03
7.597715333336964250e+00,6.310890909704397304e-03
7.697698999894782901e+00,6.314233541051771786e-03
7.797285333392210305e+00,6.317545021417724296e-03
7.897812333307228982e+00,6.320870209284116213e-03
7.997445666696876287e+00,6.324148925480175057e-03
8.097505333367735147e+00,6.327425237484524470e-03
8.197541333385743201e+00,6.330684821675259567e-03
8.297816333360970020e+00,6.333936698380353628e-03
8.397544666659086943e+00,6.337155968943728769e-03
8.497689333278685808e+00,6.340374259522427169e-03
8.597779666655696929e+00,6.343576877640631252e-03
8.697383000049740076e+00,6.346750599137506929e-03
8.797402666648849845e+00,6.349924730581692212e-03
8.897475666715763509e+00,6.353088171896000697e-03
8.997712666750885546e+00,6.356244893883953445e-03
9.097782000084407628e+00,6.359373698760745208e-03
9.197551333345472813e+00,6.362475874978935908e-03
9.297421999974176288e+00,6.365567825941336084e-03
9.397326333331875503e+00,6.368647752562308327e-03
9.497515999944880605e+00,6.371723675628828201e-03
9.597674666671082377e+00,6.374786160130525500e-03
9.697695333277806640e+00,6.377832290875685463e-03
9.797564000007696450e+00,6.380862017820492643e-03
9.897808999987319112e+00,6.383891654615236194e-03
9.997579333372414112e+00,6.386895822275972211e-03
1.009746800002176315e+01,6.389892759211920209e-03
1.019766200007870793e+01,6.392888331932809580e-03
1.029743466665968299e+01,6.395861156204650858e-03
1.039777000003959984e+01,6.398840855411492765e-03
1.049739766668062657e+01,6.401790047937420611e-03
1.059756966668646783e+01,6.404746143540150476e-03
1.069765966664999723e+01,6.407682624689130767e-03
1.079741433332674205e+01,6.410598279029597162e-03
1.089778166660107672e+01,6.413521780955772425e-03
1.099776566657237709e+01,6.416424308423341986e-03
1.109782200003974140e+01,6.419319359121142266e-03
1.119770900008734316e+01,6.422200177655275344e-03
1.129765500000212342e+01,6.425073587903547788e-03
1.139760266663506627e+01,6.427938156361685980e-03
1.149757166660856456e+01,6.430794666851757935e-03
1.159750166663434356e+01,6.433641620823852755e-03
1.169735366664826870e+01,6.436478144745409052e-03
1.179793133330531418e+01,6.439327214101795219e-03
1.189785533328540623e+01,6.442149971933673613e-03
1.199754500004928559e+01,6.444958590241889849e-03
1.209781800000928342e+01,6.447776290075184907e-03
1.219770099991001189e+01,6.450575358591848982e-03
1.229747566662263125e+01,6.453356601402076079e-03
1.239729499991517514e+01,6.456130906268763188e-03
1.249765999999362975e+01,6.458912257284318663e-03
1.259743933333083987e+01,6.461669438970997319e-03
1.269745966664049774e+01,6.464425467342327369e-03
1.279752600006759167e+01,6.467175067486279072e-03
1.289765833329875022e+01,6.469918908234715584e-03
1.299750633328221738e+01,6.472647546072630466e-03
1.309759766666684300e+01,6.475375537515903543e-03
1.319772266666404903e+01,6.478097269930985051e-03
1.329738900007214397e+01,6.480799536860148979e-03
1.339769466675352305e+01,6.483512221705642863e-03
1.349789233331102878e+01,6.486215190926418808e-03
1.359756366675719619e+01,6.488897355182646730e-03
1.369765866664238274e+01,6.491584421020224656e-03
1.379739700001664460e+01,6.494254753030944544e-03
1.389752900006715208e+01,6.496926344531066093e-03
1.399736466666217893e+01,6.499583248623816596e-03
1.409739100001752377e+01,6.502238527989396590e-03
1.419752466666977853e+01,6.504890032238945172e-03
1.429758666665293276e+01,6.507533109718414283e-03
1.439761633332818747e+01,6.510168901236451124e-03
1.449766300001647323e+01,6.512798799856686291e-03
1.459739100001752377e+01,6.515414101767936714e-03
1.469781066663563251e+01,6.518041359384312700e-03
1.479742333327885717e+01,6.520641465171500041e-03
1.489758699992671609e+01,6.523249980785968995e-03
1.499767633329611272e+01,6.525850669986539912e-03
1.509764799999538809e+01,6.528442515350674213e-03
1.519758466666098684e+01,6.531027764753912987e-03
1.529773899994324893e+01,6.533613030521074130e-03
1.539746766665484756e+01,6.536180463760528185e-03
1.549779266666155308e+01,6.538755351846331845e-03
1.559755499998573214e+01,6.541309814783551752e-03
1.569748633331619203e+01,6.543862675379400959e-03
1.579773599992040545e+01,6.546417758093242382e-03
1.589777599996887147e+01,6.548961649053696051e-03
1.599744466668926179e+01,6.551490340717254848e-03
1.609769266657531261e+01,6.554027987314340990e-03
1.619747200002893806e+01,6.556548103276563233e-03
1.629767566663213074e+01,6.559073299755889715e-03
1.639758400002028793e+01,6.561585482613447456e-03
1.649757466663140804e+01,6.564094218858106469e-03
1.659770433325320482e+01,6.566600964853305453e-03
1.669748766673728824e+01,6.569093639962182013e-03
1.679732433333992958e+01,6.571582304578377567e-03
1.689756866660900414e+01,6.574075807203070415e-03
1.699780499993357807e+01,6.576563829722460557e-03
1.709737299999687821e+01,6.579030087524950429e-03
1.719761266664136201e+01,6.581507824504350540e-03
1.729728866659570485e+01,6.583966549754702823e-03
1.739775700005702674e+01,6.586439747649457457e-03
1.749736100004520267e+01,6.588886694573053981e-03
1.759760800004005432e+01,6.591344490387790987e-03
1.769737366668414325e+01,6.593785610046957839e-03
1.779748399998061359e+01,6.596230327462219468e-03
1.789747166668530554e+01,6.598667266989306432e-03
1.799769133341033012e+01,6.601105117917642137e-03
1.809756966668646783e+01,6.603529994433701526e-03
1.819740666658617556e+01,6.605949259519392804e-03
1.829766699997708201e+01,6.608374199562527286e-03
1.839754133333917707e+01,6.610785289909915617e-03
1.849749033339321613e+01,6.613193725500263014e-03
1.859736933337990195e+01,6.615594729951296271e-03
1.869774533330928534e+01,6.618002646075234544e-03
1.879797900002449751e+01,6.620402620761025973e-03
1.889753466669935733e+01,6.622781929122521435e-03
1.899766466661822051e+01,6.625170553724382856e-03
1.909782966668717563e+01,6.627555634274185509e-03
1.919747033331077546e+01,6.629923929808751067e-03
1.929738033341709524e+01,6.632294366613071881e-03
1.939766466675791889e+01,6.634669440592817595e-03
1.949778199999127537e+01,6.637036363966758445e-03
1.959778200008440763e+01,6.639396374687181121e-03
1.969767733337357640e+01,6.641749831187569036e-03
1.979757366667035967e+01,6.644099274927321892e-03
1.989744600001722574e+01,6.646444164970300925e-03
1.999765166675206274e+01,6.648792918457830346e-03
2.009761100006289780e+01,6.651131989056731711e-03
2.019745166669599712e+01,6.653464431274598058e-03
2.029758033331017941e+01,6.655799781550580767e-03
2.039751733338925987e+01,6.658126892647689594e-03
2.049740366660989821e+01,6.660449107257482987e-03
2.059745866665616632e+01,6.662771563780889653e-03
2.069773233332671225e+01,6.665095447452116378e-03
2.079741733334958553e+01,6.667402113800957597e-03
2.089750633330550045e+01,6.669714588423638138e-03
2.099748133332468569e+01,6.672020933732626669e-03
2.109773266664706171e+01,6.674330191909183009e-03
2.119742833334021270e+01,6.676623258182122836e-03
2.129730933334212750e+01,6.678917240560521516e-03
2.139766433334443718e+01,6.681218781704405252e-03
2.149755999993067235e+01,6.683506521651957390e-03
2.159744200005661696e+01,6.685790735653716378e-03
2.169768199999816716e+01,6.688079546661966114e-03
2.179745866672601551e+01,6.690348785312086669e-03
2.189766799996141344e+01,6.692624189701572475e-03
2.199765999999362975e+01,6.694891016742276525e-03
2.209743366658221930e+01,6.697149295397675402e-03
2.219754833332262933e+01,6.699411706953806861e-03
2.229751066665630788e+01,6.701667120767522412e-03
2.239739966671913862e+01,6.703917359226015463e-03
2.249755733332131058e+01,6.706170144366386046e-03
2.259730666666291654e+01,6.708410284027977941e-03
2.269743866659700871e+01,6.710655571559077243e-03
2.279774166666902602e+01,6.712901260209544300e-03
2.289756199996918440e+01,6.715132758929205463e-03
2.299734166660346091e+01,6.717360003112027474e-03
2.309765566675923765e+01,6.719595830876287992e-03
2.319765633333008736e+01,6.721821366132690358e-03
2.329776633332949132e+01,6.724046053588977889e-03
2.339737366663757712e+01,6.726256340205846035e-03
2.349761566671077162e+01,6.728477484982328671e-03
2.359750466665718704e+01,6.730687617696590012e-03
2.369746866670902818e+01,6.732896249483404788e-03
