Time [s],Voltage [V]
0.000000000000000000e+00,7.405546948890407702e-04
9.806766663677990437e-02,7.523678305101944583e-04
1.976163333747535944e-01,7.631220776372063183e-04
2.977086667669937015e-01,7.736076913885816348e-04
3.977766666794195771e-01,7.839051564104561982e-04
4.979086666135117412e-01,7.939369404149220107e-04
5.980203333310782909e-01,8.036797956372033255e-04
6.980530001455917954e-01,8.132916236353448115e-04
7.976390001131221652e-01,8.226970748106569647e-04
8.976913334336131811e-01,8.318898030963006599e-04
9.977183333830907941e-01,8.408442140077916193e-04
1.097926333430223167e+00,8.497055863004832846e-04
1.198001666693016887e+00,8.584179758214575918e-04
1.297617666772566736e+00,8.669485470351808061e-04
1.397703333292156458e+00,8.753768323189008421e-04
1.497690666583366692e+00,8.836387693971636684e-04
1.597790333442389965e+00,8.917592622347150604e-04
1.697854000143706799e+00,8.997272051414850844e-04
1.797854000004008412e+00,9.075406185480750388e-04
1.897965666721574962e+00,9.152620309411124309e-04
1.998047333443537354e+00,9.228576914452108924e-04
2.097614666679874063e+00,9.302876851391921444e-04
2.197804333292879164e+00,9.376366270068822251e-04
2.297860666760243475e+00,9.448846621748331967e-04
2.397891333443112671e+00,9.520239197793880451e-04
2.497980999993160367e+00,9.590566271646323079e-04
2.598035666625946760e+00,9.659761396853138891e-04
2.697980333468876779e+00,9.727930059828297999e-04
2.797617333359085023e+00,9.794924700389042761e-04
2.897715333267115057e+00,9.861268167542390408e-04
2.998079666635021567e+00,9.926845650385009850e-04
3.097894333419390023e+00,9.991152513619595311e-04
3.197993333451449871e+00,1.005475429298064143e-03
3.297701333416625857e+00,1.011724773159263912e-03
3.397716666804626584e+00,1.017909610796472863e-03
3.497873999993316829e+00,1.024029360636445271e-03
3.597633666591718793e+00,1.030050981195888447e-03
3.697802333277650177e+00,1.036024837748084418e-03
3.797614666749723256e+00,1.041908163711453058e-03
3.897707000025548041e+00,1.047741490352474590e-03
3.997830333304591477e+00,1.053512944845366598e-03
4.097901000059209764e+00,1.059220674574506537e-03
4.197932000155560672e+00,1.064868451402556891e-03
4.298055333434604108e+00,1.070443532264197476e-03
4.397614666726440191e+00,1.075920886847248157e-03
4.497673999983817339e+00,1.081365630913553536e-03
4.597725666710175574e+00,1.086751480587122782e-03
4.697709999978542328e+00,1.092077075299020599e-03
4.797745666815899312e+00,1.097350535596354568e-03
4.897808999987319112e+00,1.102572336341560520e-03
4.997614666819572449e+00,1.107729550248019680e-03
5.097620666841976345e+00,1.112847670078100570e-03
5.197614666773006320e+00,1.117917473027372002e-03
5.298120333347469568e+00,1.122959685155845017e-03
5.397800000151619315e+00,1.127910729310444699e-03
5.497978333383798599e+00,1.132840771652687904e-03
5.598059000098146498e+00,1.137721674059637058e-03
5.697691333363763988e+00,1.142538169871989973e-03
5.797709333477541804e+00,1.147332094578148521e-03
5.897847333340905607e+00,1.152091885008806309e-03
5.997773333452641964e+00,1.156803296336699621e-03
6.098037666757591069e+00,1.161493691628549558e-03
6.197614666656590998e+00,1.166116755156789992e-03
6.297672000131569803e+00,1.170721611817396226e-03
6.397769000031985343e+00,1.175288813818877115e-03
6.498009000089950860e+00,1.179827987433908123e-03
6.597929666750133038e+00,1.184319470937596729e-03
6.697988666710443795e+00,1.188785110428807953e-03
6.797999333473853767e+00,1.193217714235189327e-03
6.897699333494529128e+00,1.197606997340682194e-03
6.998084666789509356e+00,1.201997829146215883e-03
7.097631000098772347e+00,1.206324776092461502e-03
7.197631999966688454e+00,1.210645406113543395e-03
7.297889333334751427e+00,1.214943167442245411e-03
7.397958666668273509e+00,1.219196378240692104e-03
7.497669666656292975e+00,1.223406292215155951e-03
7.597730666748248041e+00,1.227603519316348459e-03
7.697896000114269555e+00,1.231778269724794796e-03
7.797700666706077754e+00,1.235911964977641324e-03
7.897780000115744770e+00,1.240031653653060010e-03
7.997810333501547575e+00,1.244124627286308932e-03
8.097919666673988104e+00,1.248196814455058978e-03
8.197667666710913181e+00,1.252231103049339378e-03
8.297835666686296463e+00,1.256256086857028597e-03
8.397863000049255788e+00,1.260246190048666497e-03
8.497977999970316887e+00,1.264215667058018588e-03
8.597791666630655527e+00,1.268149618482734310e-03
8.697841000044718385e+00,1.272069680254162699e-03
8.797914666822180152e+00,1.275967930195670303e-03
8.897928999969735742e+00,1.279841569586975770e-03
8.997849000035785139e+00,1.283689741766913918e-03
9.097903666784986854e+00,1.287521701076164808e-03
9.197935000061988831e+00,1.291331808960167245e-03
9.298002000083215535e+00,1.295122095876676286e-03
9.397654333268292248e+00,1.298874824080374895e-03
9.497742666746489704e+00,1.302623691065892594e-03
9.597978666657581925e+00,1.306358108535733004e-03
9.698002666700631380e+00,1.310065084461181119e-03
9.797615333460271358e+00,1.313737798892413745e-03
9.897714999970048666e+00,1.317409738640598627e-03
9.998023666790686548e+00,1.321070899783136380e-03
1.009804700012318790e+01,1.324703649503861059e-03
1.019806433329358697e+01,1.328318599617433820e-03
1.029806233348790556e+01,1.331915662498064142e-03
1.039761766663286835e+01,1.335480113565463891e-03
1.049768933339510113e+01,1.339046656652259897e-03
1.059762166661676019e+01,1.342592217861888343e-03
1.069776933325920254e+01,1.346129750801607679e-03
1.079785299999639392e+01,1.349649741511498979e-03
1.089795566676184535e+01,1.353155508150387203e-03
1.099802866671234369e+01,1.356645737174877204e-03
1.109787533339112997e+01,1.360114011864336277e-03
1.119790166674647480e+01,1.363574832195867548e-03
1.129807999997865409e+01,1.367026346513222114e-03
1.139762066665571183e+01,1.370432243490316872e-03
1.149770300008822232e+01,1.373842227000949406e-03
1.159775100008118898e+01,1.377236842009822975e-03
1.169774733332451433e+01,1.380615799121661172e-03
1.179794166667852551e+01,1.383987785526580782e-03
1.189803499996196479e+01,1.387342999874578708e-03
1.199802500009536743e+01,1.390681685484320730e-03
1.209761900012381375e+01,1.393994446099584752e-03
1.219773899996653199e+01,1.397312204891943202e-03
1.229782066668849438e+01,1.400616450283732103e-03
1.239790466672275215e+01,1.403908812486393855e-03
1.249794966680929065e+01,1.407188219125064203e-03
1.259763533342629671e+01,1.410444518329593503e-03
1.269765333330724388e+01,1.413700588111871208e-03
1.279773933347314596e+01,1.416948036985871085e-03
1.289791466668248177e+01,1.420187812936339828e-03
1.299806600005831569e+01,1.423416521833688938e-03
1.309768800006713718e+01,1.426618236539068220e-03
1.319774100009817630e+01,1.429824115341971329e-03
1.329773766675498337e+01,1.433018768757327206e-03
1.339784133329521865e+01,1.436196108682373258e-03
1.349786366673652083e+01,1.439359067452517828e-03
1.359800866665318608e+01,1.442515366842205601e-03
1.369772333325818181e+01,1.445647818161487335e-03
1.379794600000604987e+01,1.448786079372075403e-03
1.389770600001793355e+01,1.451899941158611967e-03
1.399773000006098300e+01,1.455012307432818021e-03
1.409800466662272811e+01,1.458122881545356958e-03
1.419804300006944686e+01,1.461216747664133286e-03
1.429770066670607775e+01,1.464289720266060031e-03
1.439800166676286608e+01,1.467373531737552975e-03
1.449763500015251338e+01,1.470428069495752221e-03
