Time [s],Voltage [V]
0.000000000000000000e+00,1.626249179940125050e-04
9.774633357301354408e-02,1.840960456468344235e-04
1.977363334735855460e-01,2.011580682143110452e-04
2.978050000965595245e-01,2.167593569558642430e-04
3.979143333854153752e-01,2.317875583354735668e-04
4.978750002337619662e-01,2.463721131045559050e-04
5.977999999886378646e-01,2.606851509033157512e-04
6.978450000751763582e-01,2.747346048650841288e-04
7.982550000306218863e-01,2.885552360863015680e-04
8.983370001660659909e-01,3.020454915128052004e-04
9.975996668217703700e-01,3.151713208053877292e-04
1.097955666715279222e+00,3.281902535465254771e-04
1.197594333556480706e+00,3.408606598681819186e-04
1.297664333484135568e+00,3.533297084317376345e-04
1.397742333472706378e+00,3.655885717208992710e-04
1.497798000113107264e+00,3.776293910180732660e-04
1.597942000138573349e+00,3.894509072705870613e-04
1.697951000067405403e+00,4.010269177115757507e-04
1.797948000021278858e+00,4.124221750455642687e-04
1.897592333378270268e+00,4.235944124250418281e-04
1.997606333461590111e+00,4.346087506193000707e-04
2.097691333387047052e+00,4.454309794301332653e-04
2.197793666739016771e+00,4.560975199180293451e-04
2.297940333373844624e+00,4.666079449083796902e-04
2.397998666856437922e+00,4.769346191879776219e-04
2.497606333461590111e+00,4.870415550737159554e-04
2.597668333444744349e+00,4.970423563432889175e-04
2.697802999988198280e+00,5.069036194195265842e-04
2.797839666833169758e+00,5.166067203999295636e-04
2.897927666665054858e+00,5.261707907355140258e-04
2.998030333430506289e+00,5.355967288995824556e-04
3.097641000058501959e+00,5.448423272734585765e-04
3.197690333472564816e+00,5.539985987415306295e-04
3.297697333502583206e+00,5.630252789216508421e-04
3.397808333509601653e+00,5.719391310361855241e-04
3.497921333531849086e+00,5.807354866843649844e-04
3.598004333442077041e+00,5.894163697899170535e-04
3.698053666623309255e+00,5.979860432495721131e-04
3.797740000067278743e+00,6.064213832948457325e-04
3.898193666711449623e+00,6.148218986990780337e-04
3.997728666872717440e+00,6.230512600945490968e-04
4.097781333373859525e+00,6.312332490753498962e-04
4.197864000219851732e+00,6.393143842827364760e-04
4.297876333468593657e+00,6.472929196242149363e-04
4.397595666698180139e+00,6.551614717290911438e-04
4.497767666820436716e+00,6.629821020534936967e-04
4.597814333392307162e+00,6.707127078920264215e-04
4.697869000025093555e+00,6.783671682252831285e-04
4.797592333517968655e+00,6.859233079610783631e-04
4.897594000212848186e+00,6.934308015937994552e-04
4.997931666788645089e+00,7.008769291786269605e-04
5.098055666778236628e+00,7.082258484324325349e-04
5.197605666704475880e+00,7.154619042368302959e-04
5.297681666677817702e+00,7.226673282272365936e-04
5.397654000204056501e+00,7.297985738349521386e-04
5.497726000146940351e+00,7.368723805790328759e-04
5.597734000068157911e+00,7.438793746359383986e-04
5.697803666698746383e+00,7.508305948153120961e-04
5.797874333453364670e+00,7.577101708493946168e-04
5.897859333548694849e+00,7.645153996980605729e-04
5.997743666754104197e+00,7.712523423028665474e-04
6.097898000152781606e+00,7.779472265304342464e-04
6.197876333491876721e+00,7.845715362010406745e-04
6.297924000187776983e+00,7.911430034121410236e-04
6.397778666694648564e+00,7.976458815738668960e-04
6.497851000051014125e+00,8.041082755350495220e-04
6.597865000134333968e+00,8.105110646988819730e-04
6.697890000184997916e+00,8.168602342358601822e-04
6.797840000013820827e+00,8.231526502769086640e-04
6.897876333561725914e+00,8.293996843830996491e-04
6.997638000058941543e+00,8.355801542465423433e-04
7.097793333465233445e+00,8.417366005603430391e-04
7.197975666727870703e+00,8.478474072635255182e-04
7.297595666837878525e+00,8.538782224221403566e-04
7.397596333408728242e+00,8.598826480611741329e-04
7.497655333369038999e+00,8.658423431244989966e-04
7.597698000143282115e+00,8.717558350427140031e-04
7.697821666719391942e+00,8.776297543118662201e-04
7.797870333422906697e+00,8.834558653116516549e-04
7.898013000143691897e+00,8.892449186087838468e-04
7.998002666747197509e+00,8.949835926911929107e-04
8.098061333410441875e+00,9.006856008716433758e-04
8.197808666736818850e+00,9.063303312901446274e-04
8.297910000081174076e+00,9.119563283670051443e-04
8.397592333378270268e+00,9.175210980014178799e-04
8.497661000001244247e+00,9.230705339693287244e-04
8.597709666704759002e+00,9.285828186106976278e-04
8.697802000213414431e+00,9.340623675042017014e-04
8.797855666722171009e+00,9.395055908637062539e-04
8.898013666737824678e+00,9.449211564680429914e-04
8.997627000208012760e+00,9.502697515353219354e-04
9.097693999996408820e+00,9.556069735336452037e-04
9.197718000039458275e+00,9.609095670813556402e-04
9.297775999992154539e+00,9.661824167672886489e-04
9.397892666747793555e+00,9.714275778457138457e-04
9.498015000019222498e+00,9.766430436932839292e-04
9.597595333470962942e+00,9.818013184557787022e-04
9.697652333532460034e+00,9.869559931201558542e-04
9.797670333413407207e+00,9.920811126979205662e-04
9.898003666778095067e+00,9.971955218668134176e-04
9.997818333329632878e+00,1.002257586318411244e-03
1.009786166681442410e+01,1.007306117027867995e-03
1.019801300019025803e+01,1.012335696820187980e-03
1.029763366677798331e+01,1.017315198829932960e-03
1.039770966675132513e+01,1.022294730532208491e-03
1.049777800019364804e+01,1.027251899115097337e-03
1.059782200015615672e+01,1.032170751096458255e-03
1.069759433355648071e+01,1.037042857418850935e-03
1.079759233351796865e+01,1.041901535111736631e-03
1.089785766683053225e+01,1.046749148127669232e-03
1.099759300018195063e+01,1.051547758505681340e-03
1.109773166675586253e+01,1.056342835673888640e-03
1.119798533339053392e+01,1.061120915608699568e-03
1.129766933352220803e+01,1.065850036693131954e-03
1.139792566676624119e+01,1.070584895671594476e-03
1.149795733345672488e+01,1.075288260032373003e-03
1.159770600008778274e+01,1.079958062337210267e-03
1.169771833333652467e+01,1.084620418504077428e-03
1.179778466676361859e+01,1.089265978610100792e-03
1.189791533350944519e+01,1.093895708015932885e-03
1.199769066681619734e+01,1.098490801492165315e-03
1.209776100015733391e+01,1.103081744567340839e-03
1.219786366668995470e+01,1.107645927255156105e-03
1.229768533341120929e+01,1.112171144285696144e-03
1.239773766684811562e+01,1.116687165511325670e-03
1.249779366690199822e+01,1.121183997563609397e-03
1.259781566681340337e+01,1.125660278148703838e-03
1.269760766671970487e+01,1.130107631273916374e-03
1.279789266665466130e+01,1.134558527145992143e-03
1.289784533332567662e+01,1.138976612856178010e-03
1.299796166678424925e+01,1.143384180501040440e-03
1.309759666665922850e+01,1.147753238212490586e-03
1.319760700012557209e+01,1.152121699679781435e-03
1.329781900008674711e+01,1.156482153639410999e-03
1.339790000009816140e+01,1.160820429715912067e-03
1.349759233347140253e+01,1.165125806875543088e-03
1.359761666681151837e+01,1.169429742820218138e-03
1.369786000018939376e+01,1.173727567341259753e-03
1.379759433341678232e+01,1.177982526769496673e-03
1.389804700005333871e+01,1.182247775033183450e-03
1.399763100012205541e+01,1.186459764160944109e-03
1.409783133340533823e+01,1.190681578044416227e-03
1.419786433340050280e+01,1.194880300779150445e-03
1.429802133352495730e+01,1.199068383782518534e-03
1.439772733347490430e+01,1.203222071901597408e-03
1.449775933346245438e+01,1.207373975345254515e-03
1.459789400000590831e+01,1.211514937938643543e-03
1.469803466671146452e+01,1.215641150137846543e-03
1.479805766674689949e+01,1.219747753800832710e-03
1.489788733352907002e+01,1.223831922510651947e-03
1.499759233335498720e+01,1.227896745226854207e-03
1.509759766689967364e+01,1.231959722222639034e-03
1.519768700015265495e+01,1.236012195161373482e-03
1.529804466676432639e+01,1.240061767376289883e-03
1.539759233349468559e+01,1.244063181710598504e-03
1.549770066677592695e+01,1.248071771480556858e-03
1.559770233347080648e+01,1.252062147290052951e-03
1.569775933329947293e+01,1.256040912123404518e-03
1.579786333348602057e+01,1.260007838270732830e-03
1.589802866685204208e+01,1.263963593276869364e-03
1.599772900016978383e+01,1.267887590814770898e-03
1.609775866684503853e+01,1.271811236256200663e-03
1.619778600020799786e+01,1.275721566342084400e-03
1.629763100016862154e+01,1.279611689157457172e-03
1.639771333336830139e+01,1.283498050024884079e-03
1.649781600013375282e+01,1.287372274426970033e-03
1.659788466675672680e+01,1.291232361158310520e-03
1.669759700016584247e+01,1.295066046470710192e-03
1.679759266681503505e+01,1.298898029923086297e-03
1.689794566680211574e+01,1.302731115643300606e-03
1.699796233349479735e+01,1.306539245152283030e-03
1.709759200003463775e+01,1.310320724939637201e-03
1.719770466675981879e+01,1.314108416716066197e-03
1.729786100017372519e+01,1.317885694034290518e-03
1.739795633347239345e+01,1.321648701210999342e-03
1.749803300015628338e+01,1.325399129867248140e-03
1.759761233348399401e+01,1.329119215787850829e-03
