Time [s],Voltage [V]
0.000000000000000000e+00,4.798415775342040890e-03
9.736866655293852091e-02,4.808862328933179858e-03
1.974559999071061611e-01,4.816524563409024275e-03
2.980626665521413088e-01,4.823922965479572611e-03
3.977823331952095032e-01,4.830957461037546988e-03
4.982209998415783048e-01,4.837963168830223919e-03
5.981983332894742489e-01,4.844747340073342692e-03
6.980096666375175118e-01,4.851404349686568029e-03
7.980816665804013610e-01,4.857962629192971553e-03
8.984473332529887557e-01,4.864462603390247442e-03
9.978909998899325728e-01,4.870796906837286840e-03
1.097823999938555062e+00,4.877075321663686819e-03
1.197634333278983831e+00,4.883257527351487354e-03
1.297625666600652039e+00,4.889348801164011826e-03
1.397355333203449845e+00,4.895330380274899064e-03
1.497510999906808138e+00,4.901243277557881632e-03
1.597291666548699141e+00,4.907054207656453768e-03
1.698358333320356905e+00,4.912867871140136171e-03
1.797680666670203209e+00,4.918500662151116185e-03
1.897470666561275721e+00,4.924079578781623799e-03
1.997786666615866125e+00,4.929606678373409101e-03
2.098001999896951020e+00,4.935046916671763026e-03
2.198253666516393423e+00,4.940407809091394535e-03
2.297862999839708209e+00,4.945667500145694770e-03
2.397790999966673553e+00,4.950896302915652400e-03
2.498105333186686039e+00,4.956074629464938056e-03
2.597989999921992421e+00,4.961160402845866957e-03
2.697671999922022223e+00,4.966165848414311711e-03
2.797791666584089398e+00,4.971122872112794001e-03
2.898139333352446556e+00,4.976020390002904373e-03
2.997797333169728518e+00,4.980855759096411775e-03
3.097722666687332094e+00,4.985651312280223180e-03
3.197820333298295736e+00,4.990397521526333119e-03
3.297942333272658288e+00,4.995087199452508814e-03
3.397874333313666284e+00,4.999710449853342169e-03
3.497829666594043374e+00,5.004277286250470927e-03
3.597678999998606741e+00,5.008794712337586059e-03
3.698025666642934084e+00,5.013300801793383471e-03
3.797864999854937196e+00,5.017735437308417507e-03
3.898136999923735857e+00,5.022140426184943697e-03
3.997687333263456821e+00,5.026465268987216975e-03
4.097782999975606799e+00,5.030765137778804401e-03
4.197263333247974515e+00,5.034990224100046284e-03
4.297772999969311059e+00,5.039236614994988851e-03
4.397945666569285095e+00,5.043428313770881646e-03
4.497939000022597611e+00,5.047571206096767953e-03
4.597652999917045236e+00,5.051661432616575201e-03
4.697862333268858492e+00,5.055730636166761230e-03
4.797830666648223996e+00,5.059748759041213760e-03
4.898027000017464161e+00,5.063740843693001481e-03
4.997745333239436150e+00,5.067683044208318340e-03
5.097734333248808980e+00,5.071601005115456903e-03
5.198037666617892683e+00,5.075496922094835904e-03
5.298145666602067649e+00,5.079351729560760073e-03
5.397564666578546166e+00,5.083147642475652206e-03
5.497348999953828752e+00,5.086925855896168129e-03
5.597639999934472144e+00,5.090692094851834680e-03
5.697385666659101844e+00,5.094407657319469269e-03
5.797864666557870805e+00,5.098120882783393516e-03
5.897556333220563829e+00,5.101776384716445907e-03
5.997801333200186491e+00,5.105424214578723613e-03
6.097728666616603732e+00,5.109033366758815829e-03
6.197845999849960208e+00,5.112622992003016884e-03
6.297400666517205536e+00,5.116167031460228977e-03
6.397822666680440307e+00,5.119717082689673876e-03
6.497432333300821483e+00,5.123214529930259463e-03
6.598194333259016275e+00,5.126729029733149978e-03
6.698428333271294832e+00,5.130202550301801029e-03
6.797787999967113137e+00,5.133624342905702791e-03
6.897713666665367782e+00,5.137044892658098813e-03
6.998275333316996694e+00,5.140467013520653473e-03
7.097937999991700053e+00,5.143839334173573238e-03
7.197866666596382856e+00,5.147202243369808708e-03
7.297926666564308107e+00,5.150551885895420130e-03
7.398108333232812583e+00,5.153888660987952439e-03
7.497500999947078526e+00,5.157172361466739151e-03
7.598060666583478451e+00,5.160470387928371185e-03
7.697816333267837763e+00,5.163723511580069377e-03
7.798266999889165163e+00,5.166981162054262548e-03
7.897334666689857841e+00,5.170176638895598170e-03
7.998074333299882710e+00,5.173408921635138866e-03
8.097543999901972711e+00,5.176584020286603693e-03
