Time [s],Voltage [V]
0.000000000000000000e+00,1.553324510721708221e-04
9.738466667477041483e-02,1.902623627181914898e-04
1.974986667046323419e-01,2.174306627041087221e-04
2.974130000220611691e-01,2.435273356983470514e-04
3.982100000139325857e-01,2.694893218048981937e-04
4.977910000598058105e-01,2.947430904065820485e-04
5.977570000104606152e-01,3.200472728388645185e-04
6.977060000644996762e-01,3.449960098221607459e-04
7.974229999817907810e-01,3.698426428052003449e-04
8.976130000082775950e-01,3.944846094794967782e-04
9.977463332470506430e-01,4.190938946981809330e-04
1.098004666622728109e+00,4.435287154681252829e-04
1.197730666608549654e+00,4.676969600847456212e-04
1.297780333319678903e+00,4.918065067181135548e-04
1.398050666670314968e+00,5.158274191815075994e-04
1.497724333312362432e+00,5.395373641273903302e-04
1.597794333356432617e+00,5.631910348379831881e-04
1.697789333295077085e+00,5.866762961736132547e-04
1.798106000060215592e+00,6.100889626737166253e-04
1.897720666718669236e+00,6.332108263377410080e-04
1.997768666595220566e+00,6.562927451805684528e-04
2.098143333336338401e+00,6.793085062268542675e-04
2.197491666651330888e+00,7.019493440214278788e-04
2.298122999956831336e+00,7.247409982749779571e-04
2.397382666706107557e+00,7.470824090911993252e-04
2.497746333247050643e+00,7.695313659500793236e-04
2.598320999997667968e+00,7.918939274063488756e-04
2.697454333305358887e+00,8.138422602572728233e-04
2.797512999968603253e+00,8.358668855288506555e-04
2.897589999949559569e+00,8.577663351007688971e-04
2.997481666621752083e+00,8.794963646529543270e-04
3.097975666634738445e+00,9.012275117147967255e-04
3.197725666686892509e+00,9.226689151266852284e-04
3.297969333361834288e+00,9.440870983406078219e-04
3.397867000079713762e+00,9.653596722955662748e-04
3.497663666610606015e+00,9.864963701676390632e-04
3.597780999960377812e+00,1.007585953567123344e-03
3.697727666585706174e+00,1.028524665228409529e-03
3.797831666655838490e+00,1.049381243811391487e-03
3.897898666560649872e+00,1.070114992524563886e-03
3.997632666607387364e+00,1.090665218369838698e-03
4.098153666709549725e+00,1.111295796377362050e-03
4.197715000016614795e+00,1.131631927673387456e-03
4.297730999998748302e+00,1.151956537026522847e-03
4.397737000021152198e+00,1.172174501184934919e-03
4.497736999997869134e+00,1.192286653906519944e-03
4.597979666665196419e+00,1.212342635804652784e-03
4.697589333401992917e+00,1.232167860591723476e-03
4.797907333355396986e+00,1.252051092893335504e-03
4.898062333348207176e+00,1.271816872034509972e-03
4.997624999959953129e+00,1.291370528358097743e-03
5.097507999977096915e+00,1.310891695738266270e-03
5.197817666688933969e+00,1.330400083669136101e-03
5.297838666592724621e+00,1.349756374520318103e-03
5.397616666625253856e+00,1.368970169969869945e-03
5.498212333302944899e+00,1.388252615451778058e-03
5.597912333323620260e+00,1.407281921600449627e-03
5.697419999982230365e+00,1.426187220012653913e-03
5.797484000097028911e+00,1.445111157023031088e-03
5.897821333375759423e+00,1.464000023479012161e-03
5.998183000017888844e+00,1.482807458200533120e-03
6.097854000050574541e+00,1.501401217201426413e-03
6.197851666714996099e+00,1.519972437036735003e-03
6.297422999981790781e+00,1.538382281467070385e-03
6.397462000022642314e+00,1.556796880909639552e-03
6.498172000050544739e+00,1.575253166699590313e-03
6.598199000000022352e+00,1.593503914534409593e-03
6.697706000064499676e+00,1.611581196736217763e-03
6.797950333333574235e+00,1.629714065188680831e-03
6.897377333370968699e+00,1.647622270495682122e-03
6.997417000005953014e+00,1.665564427218856232e-03
7.097479333286173642e+00,1.683434943588523651e-03
7.197608000016771257e+00,1.701242409967089735e-03
7.297512999968603253e+00,1.718936317114720452e-03
7.398067999980412424e+00,1.736671823546073745e-03
7.497786000021733344e+00,1.754187751936232180e-03
7.598171999910846353e+00,1.771749541485588986e-03
7.697840333334170282e+00,1.789115719782942860e-03
7.797950999927707016e+00,1.806489585763013713e-03
7.897913000080734491e+00,1.823769157381055278e-03
7.998279666644521058e+00,1.841050717252084006e-03
8.098064000019803643e+00,1.858165388991816786e-03
8.197612666641362011e+00,1.875174331634152716e-03
8.297627333318814635e+00,1.892198091792143214e-03
8.398196666734293103e+00,1.909238592834069329e-03
8.498041333281435072e+00,1.926085296136746759e-03
8.598051666747778654e+00,1.942893890143946624e-03
8.698556666611693799e+00,1.959719671065727250e-03
8.798167999950237572e+00,1.976331256307461374e-03
8.898057666723616421e+00,1.992925340571159373e-03
8.997542333323508501e+00,2.009389171060102161e-03
9.097452333313412964e+00,2.025860788706475117e-03
9.198045333381742239e+00,2.042382285798880794e-03
9.297751666628755629e+00,2.058696699808410056e-03
9.397370000020600855e+00,2.074936258533139222e-03
9.497606666642241180e+00,2.091216274745475844e-03
9.597867999924346805e+00,2.107440401451087571e-03
9.697626333334483206e+00,2.123524330994111791e-03
9.798083000001497567e+00,2.139662236294876101e-03
9.897798666730523109e+00,2.155623582402976714e-03
9.997618666617199779e+00,2.171544879809451933e-03
1.009757966664619744e+01,2.187425220026106062e-03
1.019762400002218783e+01,2.203251189797765866e-03
1.029772566666360945e+01,2.219027926807780413e-03
1.039768966671545058e+01,2.234725240926277098e-03
1.049813233339227736e+01,2.250440095768656713e-03
1.059739899996202439e+01,2.265914675332254477e-03
1.069747999997343868e+01,2.281460029940692198e-03
1.079762399999890476e+01,2.296959190246296908e-03
1.089739300007931888e+01,2.312345100474020535e-03
1.099778233328834176e+01,2.327771527927342213e-03
1.109772099996916950e+01,2.343074230190487443e-03
1.119783333328086883e+01,2.358349506449473106e-03
1.129790766665246338e+01,2.373565424421432250e-03
1.139753399998880923e+01,2.388660504882902762e-03
1.149761166668031365e+01,2.403771481699135300e-03
1.159751900006085634e+01,2.418804738597383867e-03
1.169779266673140228e+01,2.433841350767654028e-03
1.179813200002536178e+01,2.448835157917378727e-03
1.189761033339891583e+01,2.463640332676033436e-03
1.199803166661877185e+01,2.478533685420220359e-03
1.209738966659642756e+01,2.493218123894756603e-03
1.219782900006975979e+01,2.508010977349734751e-03
1.229785933333914727e+01,2.522692606153278169e-03
1.239809733338188380e+01,2.537354050279458893e-03
1.249721499998122454e+01,2.551802126822780726e-03
1.259771666664164513e+01,2.566402062132393594e-03
1.269795233337208629e+01,2.580913702753855326e-03
1.279802433331497014e+01,2.595352559251253369e-03
1.289752300002146512e+01,2.609660435681296353e-03
1.299768999998923391e+01,2.624016188215907985e-03
1.309740566660184413e+01,2.638259564006906720e-03
1.319776299991644919e+01,2.652546926567670230e-03
1.329776600003242493e+01,2.666736651003111941e-03
1.339802599989343435e+01,2.680915926790862665e-03
1.349756933329626918e+01,2.694947747284416693e-03
1.359811733325477690e+01,2.709066998533913098e-03
1.369757266668602824e+01,2.722984119404601132e-03
1.379798200004734099e+01,2.736987601301302340e-03
1.389751999999862164e+01,2.750823099358740316e-03
1.399757600005250424e+01,2.764684257426767728e-03
1.409741833340376616e+01,2.778469785593734587e-03
1.419737900001928210e+01,2.792225872887644719e-03
1.429772833327297121e+01,2.805989657402377380e-03
1.439770666672848165e+01,2.819657216264315203e-03
1.449748533323872834e+01,2.833252641787804837e-03
1.459747499995864928e+01,2.846832164932433257e-03
1.469738299993332475e+01,2.860356234859593241e-03
1.479745733330491930e+01,2.873858649311572793e-03
1.489769100002013147e+01,2.887338532726317630e-03
1.499731933337170631e+01,2.900693624659950263e-03
1.509787099994719028e+01,2.914128919019205559e-03
1.519762233330402523e+01,2.927414309885765197e-03
1.529793499992229044e+01,2.940729925910978530e-03
1.539770599990151823e+01,2.953929214476527787e-03
1.549778033338952810e+01,2.967125881046449049e-03
1.559808933339081705e+01,2.980310778531329585e-03
1.569788033340591937e+01,2.993385406547041140e-03
1.579762633331120014e+01,3.006412344591712343e-03
1.589821800007484853e+01,3.019507663911546232e-03
1.599748500005807728e+01,3.032389373021110446e-03
1.609780800004955381e+01,3.045366826494576209e-03
1.619752966670785099e+01,3.058225607026775119e-03
1.629751666658557951e+01,3.071077926401924105e-03
1.639733199996408075e+01,3.083867806193376498e-03
1.649771066661924124e+01,3.096689440986312263e-03
1.659794866666197777e+01,3.109452905011086000e-03
1.669780033337883651e+01,3.122127485570649376e-03
1.679782433342188597e+01,3.134784475838686864e-03
1.689834533329121768e+01,3.147464816126932085e-03
1.699780133331660181e+01,3.159970840561329968e-03
1.709850299998652190e+01,3.172588786039485294e-03
1.719744866667315364e+01,3.184947585823504328e-03
1.729767699993681163e+01,3.197427255510157384e-03
1.739781999995466322e+01,3.209856946652239751e-03
1.749761033337563276e+01,3.222203926042497765e-03
1.759781499998643994e+01,3.234563248878541668e-03
1.769791666662786156e+01,3.246871116544722789e-03
1.779789799998980016e+01,3.259125718249140588e-03
1.789808933332096785e+01,3.271367682070847570e-03
1.799799399997573346e+01,3.283536556922914997e-03
1.809818099997937679e+01,3.295701843448535680e-03
1.819757733331061900e+01,3.307733728881718203e-03
1.829793433332815766e+01,3.319844306270341733e-03
1.839729733334388584e+01,3.331797903511221192e-03
1.849763899995014071e+01,3.343832036495877208e-03
1.859772399999201298e+01,3.355798338972154279e-03
1.869794566673226655e+01,3.367744096747521225e-03
1.879815400007646531e+01,3.379651554408531246e-03
1.889761699992232025e+01,3.391434335594657561e-03
1.899805399996694177e+01,3.403296185983713338e-03
1.909792933333665133e+01,3.415055706554657837e-03
1.919745433330535889e+01,3.426738461098081077e-03
1.929732966667506844e+01,3.438426886777784953e-03
1.939786366664338857e+01,3.450156721067552251e-03
1.949798766663298011e+01,3.461803336424819702e-03
1.959772100008558482e+01,3.473369595498515539e-03
1.969768033339641988e+01,3.484927290789350141e-03
1.979814866662491113e+01,3.496508951532967171e-03
1.989785366668365896e+01,3.507968229840496225e-03
1.999788533337414265e+01,3.519430817761767197e-03
2.009759133332408965e+01,3.530822153576632615e-03
2.019814133341424167e+01,3.542275797677088556e-03
2.029803800000809133e+01,3.553621282811772562e-03
2.039731066673994064e+01,3.564862773726419111e-03
2.049739633337594569e+01,3.576159200414233581e-03
2.059783533343579620e+01,3.587458738071854902e-03
2.069736600003670901e+01,3.598622645136214087e-03
2.079797999991569668e+01,3.609874399602037119e-03
2.089772733335848898e+01,3.620995991022379727e-03
2.099740933335851878e+01,3.632077398870412008e-03
2.109759100002702326e+01,3.643181386053662672e-03
2.119793533335905522e+01,3.654270442341337431e-03
2.129817799990996718e+01,3.665315496113827690e-03
2.139786666666623205e+01,3.676267196890983975e-03
2.149724666657857597e+01,3.687153081699194156e-03
2.159791966667398810e+01,3.698148287698198658e-03
2.169787300005555153e+01,3.709032890481492057e-03
2.179752799996640533e+01,3.719853427599735529e-03
2.189766266674268991e+01,3.730694456518150216e-03
2.199796066666021943e+01,3.741521594348229743e-03
2.209775700001046062e+01,3.752263382576516947e-03
2.219791133329272270e+01,3.763012589551728657e-03
2.229798533325083554e+01,3.773722210014100048e-03
2.239794933330267668e+01,3.784389326102542521e-03
2.249795600003562868e+01,3.795030428456911461e-03
2.259821566671598703e+01,3.805667931069244697e-03
2.269750699994619936e+01,3.816172743542808107e-03
2.279811666661407799e+01,3.826786801209609498e-03
2.289835466665681452e+01,3.837331556154536302e-03
2.299847066670190543e+01,3.847833664317929381e-03
2.309781866660341620e+01,3.858225923988643259e-03
2.319819799996912479e+01,3.868696605999708341e-03
2.329809966660104692e+01,3.879088229514500007e-03
2.339738466660492122e+01,3.889386981387441683e-03
2.349758199998177588e+01,3.899751503104113837e-03
2.359736833337228745e+01,3.910040017913700081e-03
2.369717900000978261e+01,3.920295168467598235e-03
2.379739600000903010e+01,3.930562505080311200e-03
2.389815500006079674e+01,3.940855643824793877e-03
2.399812100001145154e+01,3.951038453638571618e-03
2.409727733337786049e+01,3.961110072782799210e-03
2.419762333331163973e+01,3.971273549655385433e-03
2.429754733340814710e+01,3.981365450273222951e-03
2.439762333338148892e+01,3.991443998766767975e-03
2.449771799996960908e+01,4.001495829615979091e-03
2.459786033339332789e+01,4.011523962664069465e-03
2.469727433333173394e+01,4.021451114147381323e-03
2.479761866666376591e+01,4.031442963128946920e-03
2.489797900000121444e+01,4.041408201203249180e-03
2.499725400004535913e+01,4.051238055343337960e-03
2.509782466664910316e+01,4.061168331873059832e-03
2.519765499990899116e+01,4.070997902218373606e-03
2.529764100001193583e+01,4.080815366899671892e-03
2.539763399993535131e+01,4.090606196952813536e-03
2.549809066660236567e+01,4.100415050398767240e-03
2.559764499997254461e+01,4.110108861209792186e-03
2.569804399996064603e+01,4.119857897990649928e-03
2.579773566673975438e+01,4.129511536599574442e-03
2.589782866660971195e+01,4.139177393263989042e-03
2.599774533323943615e+01,4.148799728860442376e-03
2.609745566663332283e+01,4.158375941045315202e-03
2.619764899997971952e+01,4.167972259801449274e-03
2.629798766667954624e+01,4.177556232971961839e-03
2.639805566659197211e+01,4.187088311092151439e-03
2.649765200004912913e+01,4.196549771649680724e-03
2.659754033340141177e+01,4.206013365794908018e-03
2.669743199995718896e+01,4.215449817057875803e-03
2.679776066669728607e+01,4.224896162912837420e-03
2.689784066670108587e+01,4.234293002359938718e-03
2.699786133330781013e+01,4.243658346278714015e-03
2.709797766664996743e+01,4.253006807253417038e-03
2.719794300000648946e+01,4.262315487124532579e-03
2.729778833338059485e+01,4.271587489760619513e-03
2.739769500005058944e+01,4.280839789687917313e-03
2.749780100001953542e+01,4.290085180728655904e-03
2.759769866662099957e+01,4.299286128814663183e-03
2.769756800006143749e+01,4.308459414956108263e-03
2.779769433336332440e+01,4.317631274926050401e-03
2.789805733331013471e+01,4.326799774740004885e-03
2.799746733333449811e+01,4.335856613954336934e-03
2.809774533333256841e+01,4.344967841310299131e-03
2.819789633329492062e+01,4.354042890932087462e-03
2.829828033328521997e+01,4.363114458780946794e-03
2.839724199997726828e+01,4.372033501190497953e-03
2.849738499999511987e+01,4.381034877195254598e-03
2.859753499994985759e+01,4.390012714291979291e-03
2.869783933332655579e+01,4.398980275555458043e-03
2.879832333337981254e+01,4.407939819814786844e-03
2.889802566659636796e+01,4.416805959809270467e-03
2.899724366667214781e+01,4.425605697920051602e-03
2.909771033329889178e+01,4.434492578250461350e-03
2.919783633330371231e+01,4.443325807979002853e-03
2.929735666664782912e+01,4.452082453460920290e-03
2.939729866664856672e+01,4.460853085060579107e-03
2.949726800003554672e+01,4.469603054112838286e-03
2.959801133326254785e+01,4.478397550355315421e-03
2.969812666671350598e+01,4.487114248369720136e-03
2.979735366662498564e+01,4.495730240222534438e-03
2.989767233328893781e+01,4.504410913003265363e-03
2.999796166666783392e+01,4.513065613502798175e-03
3.009777433332055807e+01,4.521656003968089511e-03
3.019790966669097543e+01,4.530251021814423427e-03
3.029813999996986240e+01,4.538831069844100237e-03
3.039757499995175749e+01,4.547320262496132130e-03
3.049767399998381734e+01,4.555843323144116892e-03
3.059761133335996419e+01,4.564329866098722037e-03
3.069745066668838263e+01,4.572785475040924349e-03
3.079791566671337932e+01,4.581271348745375935e-03
3.089763266674708575e+01,4.589671589260910928e-03
3.099763866665307432e+01,4.598073798071277730e-03
3.109764766658190638e+01,4.606453937049143077e-03
3.119800900004338473e+01,4.614841248545261364e-03
3.129758133331779391e+01,4.623140584000406603e-03
3.139774699998088181e+01,4.631467314582340435e-03
3.149779333337210119e+01,4.639762128860898047e-03
3.159768833336420357e+01,4.648022551684102832e-03
3.169788666663225740e+01,4.656286219141110572e-03
3.179744300001766533e+01,4.664475365461295299e-03
3.189761666662525386e+01,4.672693675760107059e-03
3.199782199994660914e+01,4.680892980476280760e-03
3.209781300008762628e+01,4.689053298743193696e-03
3.219791500002611428e+01,4.697201303479717725e-03
3.229793533333577216e+01,4.705321391787442922e-03
3.239809066674206406e+01,4.713431225755297833e-03
3.249792033340781927e+01,4.721493653238053277e-03
3.259732233337126672e+01,4.729500761987677146e-03
3.269787566666491330e+01,4.737579606499605321e-03
3.279785666672978550e+01,4.745591608336377325e-03
3.289790666662156582e+01,4.753588407370444233e-03
3.299750699999276549e+01,4.761525396682796812e-03
3.309759700007271022e+01,4.769480417955373856e-03
3.319808866665698588e+01,4.777446405174351832e-03
3.329800933331716806e+01,4.785346386591612239e-03
3.339750299998559058e+01,4.793192135087087288e-03
3.349787066667340696e+01,4.801086183712856975e-03
3.359752766659948975e+01,4.808903924179036039e-03
3.369750133331399411e+01,4.816726146562675531e-03
3.379769200005102903e+01,4.824544968102525283e-03
3.389786466665100306e+01,4.832342067656435897e-03
3.399803299992345273e+01,4.840118594705691835e-03
3.409788266662508249e+01,4.847850322333917272e-03
3.419783333328086883e+01,4.855569890827331724e-03
3.429805166670121253e+01,4.863290140579731163e-03
3.439825366658624262e+01,4.870989197518093075e-03
3.449739866668824106e+01,4.878587498304002429e-03
3.459765033342409879e+01,4.886250926226068034e-03
3.469783366657793522e+01,4.893889434410955350e-03
3.479785733332391828e+01,4.901496205075635271e-03
3.489818666665814817e+01,4.909106662837748117e-03
3.499774466664530337e+01,4.916639326102116223e-03
3.509748800005763769e+01,4.924166825372119395e-03
3.519742300000507385e+01,4.931689607846160076e-03
3.529740066663362086e+01,4.939196468162578013e-03
3.539748199994210154e+01,4.946692023092123629e-03
3.549809066671878099e+01,4.954207901554560575e-03
3.559745533333625644e+01,4.961612059872982233e-03
3.569772233325056732e+01,4.969064607718015267e-03
3.579748133325483650e+01,4.976460686215245476e-03
3.589795733324717730e+01,4.983891136408136364e-03
3.599751733324956149e+01,4.991235327711849960e-03
3.609807866660412401e+01,4.998630370302202530e-03
3.619754799990914762e+01,5.005925248448256371e-03
3.629809900000691414e+01,5.013280455772917837e-03
3.639741800003685057e+01,5.020526854114062444e-03
3.649808699998538941e+01,5.027852857914487904e-03
3.659767433337401599e+01,5.035081493760204009e-03
3.669807200005743653e+01,5.042350233230762958e-03
3.679748433327767998e+01,5.049529181663615224e-03
3.689805399999022484e+01,5.056773084144906838e-03
3.699781566672027111e+01,5.063940345605815081e-03
3.709805399994365871e+01,5.071123415986651672e-03
3.719759866665117443e+01,5.078238551058067776e-03
3.729780633328482509e+01,5.085382791884716924e-03
3.739778400002978742e+01,5.092492416466778277e-03
3.749745866667944938e+01,5.099562441149630039e-03
3.759799300006125122e+01,5.106675246311476180e-03
3.769780066667590290e+01,5.113718625155644001e-03
3.779782533331308514e+01,5.120759372150164752e-03
3.789742333337198943e+01,5.127752297813969844e-03
3.799729066668078303e+01,5.134746373543222324e-03
3.809787766670342535e+01,5.141772936186992694e-03
3.819767366664018482e+01,5.148726538720218779e-03
3.829766099993139505e+01,5.155675850206204239e-03
3.839813633332960308e+01,5.162641372501971908e-03
3.849751166661735624e+01,5.169513239627812964e-03
3.859730799996759742e+01,5.176396869877196091e-03
3.869785466662142426e+01,5.183314735952965734e-03
3.879759166669100523e+01,5.190159583727472353e-03
3.889799766673240811e+01,5.197032992062112881e-03
3.899766600003931671e+01,5.203838745921372973e-03
3.909809066669549793e+01,5.210678919599579483e-03
3.919788566662464291e+01,5.217459138938996405e-03
3.929803333326708525e+01,5.224246278735789756e-03
3.939805633330252022e+01,5.231007993739356619e-03
3.949814133334439248e+01,5.237756981403622093e-03
3.959762699995189905e+01,5.244448844173656837e-03
3.969782333332113922e+01,5.251171732963352996e-03
3.979853299993555993e+01,5.257912162157405561e-03
3.989821966667659581e+01,5.264567496463290995e-03
3.999814299994613975e+01,5.271222093240771761e-03
4.009831066662445664e+01,5.277876406008311094e-03
4.019753066659905016e+01,5.284451483594456919e-03
4.029768533329479396e+01,5.291072129246876185e-03
4.039771033334545791e+01,5.297667850803570652e-03
4.049767700000666082e+01,5.304243460520778781e-03
4.059795133327133954e+01,5.310823034949000397e-03
4.069757433340419084e+01,5.317343794233557810e-03
4.079789099993649870e+01,5.323893826814316346e-03
4.089786166662815958e+01,5.330405227777900573e-03
4.099753633327782154e+01,5.336881470115070053e-03
4.109796033333986998e+01,5.343390427276837121e-03
4.119814100000075996e+01,5.349867701796624624e-03
4.129786966671235859e+01,5.356300029750932223e-03
4.139753766660578549e+01,5.362712834487593991e-03
4.149757633323315531e+01,5.369133858027213407e-03
4.159750333335250616e+01,5.375532143160489246e-03
4.169760866672731936e+01,5.381926305354972628e-03
4.179768933332525194e+01,5.388303404856503893e-03
4.189779299998190254e+01,5.394666541943500711e-03
4.199795799993444234e+01,5.401018196446629414e-03
4.209797066659666598e+01,5.407344902831174097e-03
4.219802666665054858e+01,5.413659126280894948e-03
4.229771666659507900e+01,5.419930620058049063e-03
4.239778266660869122e+01,5.426205714145064182e-03
4.249750866671092808e+01,5.432444024073642200e-03
4.259818666661158204e+01,5.438726281154620916e-03
4.269816399994306266e+01,5.444949354742044043e-03
4.279765099997166544e+01,5.451126665209594588e-03
4.289759299997240305e+01,5.457316970757263019e-03
4.299762166664004326e+01,5.463497386020694895e-03
4.309763833333272487e+01,5.469661850744877117e-03
4.319788500003051013e+01,5.475825284015206455e-03
4.329742466658353806e+01,5.481930237619626542e-03
4.339747399999760091e+01,5.488051429642652052e-03
4.359803799993824214e+01,5.500277145462867043e-03
4.369786433328408748e+01,5.506339883826002687e-03
4.379744400002527982e+01,5.512372916116264204e-03
4.389720366674009711e+01,5.518402159335077627e-03
4.399771899997722358e+01,5.524462251517272236e-03
4.409805000002961606e+01,5.530496446997482628e-03
4.419764666666742414e+01,5.536471922577703743e-03
4.429737300006672740e+01,5.542440700590046086e-03
4.439763566665351391e+01,5.548427028482099364e-03
4.449784166668541729e+01,5.554395449196404197e-03
4.459784599998965859e+01,5.560337435641404293e-03
4.469748500001151115e+01,5.566243438426118559e-03
4.479806966660544276e+01,5.572191094204528503e-03
4.489748599997255951e+01,5.578055500805329664e-03
4.499766033329069614e+01,5.583950430298962112e-03
4.509763500001281500e+01,5.589819461479245653e-03
4.519775233324617147e+01,5.595682756387568291e-03
4.529789000004529953e+01,5.601533169470721864e-03
4.539785899990238249e+01,5.607359742998325319e-03
4.549744233326055110e+01,5.613149998233491096e-03
4.559773500007577240e+01,5.618967589332791654e-03
4.569800500001292676e+01,5.624769966176739258e-03
4.579790366662200540e+01,5.630537087266913876e-03
4.589748499996494502e+01,5.636272264809704009e-03
4.599774666666053236e+01,5.642032935815769444e-03
4.609815800003707409e+01,5.647788493367040738e-03
4.619786700000986457e+01,5.653490266984037907e-03
4.629792666668072343e+01,5.659198596210085475e-03
4.639787999994587153e+01,5.664887413088908960e-03
4.649741800001356751e+01,5.670539288696474327e-03
4.659784000006038696e+01,5.676227959686124674e-03
4.669766633340623230e+01,5.681869601742973140e-03
4.679738366662058979e+01,5.687491911899350550e-03
4.689801333332434297e+01,5.693152369381565200e-03
4.699757066660095006e+01,5.698739420418805213e-03
4.709781433339230716e+01,5.704351888896348755e-03
4.719777800003066659e+01,5.709935644882017762e-03
4.729823033337015659e+01,5.715533637138071540e-03
4.739748533337842673e+01,5.721052098815537258e-03
4.749751299992203712e+01,5.726600694684729972e-03
4.759733033331576735e+01,5.732124841714696106e-03
4.769768099999055266e+01,5.737665687524187187e-03
4.779759733332321048e+01,5.743169836716131502e-03
4.789776266668923199e+01,5.748675021116552049e-03
4.799765466665849090e+01,5.754152590415383475e-03
4.809825666667893529e+01,5.759656436537540641e-03
4.819755233335308731e+01,5.765076412482494396e-03
4.829803633328992873e+01,5.770548763153504276e-03
4.839783833327237517e+01,5.775971588950839890e-03
4.849755333329085261e+01,5.781374652566438968e-03
4.859763599990401417e+01,5.786772797603961967e-03
4.869762133329641074e+01,5.792152731902980994e-03
