Time [s],Voltage [V]
0.000000000000000000e+00,8.096590693371913785e-04
9.835833334363996983e-02,8.231050711005134714e-04
1.983173332409933209e-01,8.353191054785749333e-04
2.983839999651536345e-01,8.472715814817990444e-04
3.982213332783430815e-01,8.589828230536085537e-04
4.980076666688546538e-01,8.705453281330540610e-04
5.984053332358598709e-01,8.820301493381077539e-04
6.981756666209548712e-01,8.932856163591364283e-04
7.984003332676365972e-01,9.044373266297481111e-04
8.983209999278187752e-01,9.154296603843404666e-04
9.982679999666288495e-01,9.262934146118830371e-04
1.098345999955199659e+00,9.370381550717571482e-04
1.198322333279065788e+00,9.476388432444718575e-04
1.298140333266928792e+00,9.581260340851507256e-04
1.398448999971151352e+00,9.685508893463260632e-04
1.498079666635021567e+00,9.787889716912957522e-04
1.597999666584655643e+00,9.889403651225231462e-04
1.698251666617579758e+00,9.990432295983392788e-04
1.797999999951571226e+00,1.008999552682828113e-03
1.898166333325207233e+00,1.018897137240323218e-03
1.998324999934993684e+00,1.028693304771647818e-03
2.098182999878190458e+00,1.038384205164371221e-03
2.198194333235733211e+00,1.048005345795412994e-03
2.298018999979831278e+00,1.057520356297070351e-03
2.398187666549347341e+00,1.066979609692086115e-03
2.498417333350516856e+00,1.076366884717738781e-03
2.598335333284921944e+00,1.085647595341236076e-03
2.697999999974854290e+00,1.094827896078523922e-03
2.798163333209231496e+00,1.103978671894759699e-03
2.898362666601315141e+00,1.113059395805781823e-03
2.998064666637219489e+00,1.122024163952278514e-03
3.098077666596509516e+00,1.130947747857342011e-03
3.198114000027999282e+00,1.139806113466613428e-03
3.297999666538089514e+00,1.148585957899296919e-03
3.398022999870590866e+00,1.157314617446535306e-03
3.498316666577011347e+00,1.166005272206525022e-03
3.598103999975137413e+00,1.174592816954522605e-03
3.698171666590496898e+00,1.183142030721965211e-03
3.798181666526943445e+00,1.191626511232122708e-03
3.898075333330780268e+00,1.200044635725011632e-03
3.998084666556678712e+00,1.208417558056800031e-03
4.098120999988168478e+00,1.216739341564826221e-03
4.198404333321377635e+00,1.225029680380824038e-03
4.298118333332240582e+00,1.233222938377953430e-03
4.398138999938964844e+00,1.241392893873016854e-03
4.498122999910265207e+00,1.249506240857116857e-03
4.598315666662529111e+00,1.257584646739149390e-03
4.698413666570559144e+00,1.265607563222038209e-03
4.798155999975278974e+00,1.273555582187516945e-03
4.898326666560024023e+00,1.281492320395137465e-03
4.998079333337955177e+00,1.289351901838932304e-03
5.098390666651539505e+00,1.297212383031547296e-03
5.198179333354346454e+00,1.304990196616231338e-03
5.298035333282314241e+00,1.312727734422605491e-03
5.398000999935902655e+00,1.320428700128308420e-03
5.498186333221383393e+00,1.328104932433130363e-03
5.598202666616998613e+00,1.335727467898199447e-03
5.698183999978937209e+00,1.343307490459626219e-03
5.798191666719503701e+00,1.350850501731084207e-03
5.898044666624628007e+00,1.358343769114063156e-03
5.998264333349652588e+00,1.365827142500750145e-03
