Time [s],Voltage [V]
0.000000000000000000e+00,1.397184048559422208e-04
9.765100001823157072e-02,1.578275784257588202e-04
1.976639999775215983e-01,1.724259779262188753e-04
2.977296666940674186e-01,1.858365066010683742e-04
3.977583333617076278e-01,1.988326585513148495e-04
4.975573334377259016e-01,2.114382835739921866e-04
5.974900000728666782e-01,2.239599735021741925e-04
6.976300000678747892e-01,2.363074599109621235e-04
7.976769999368116260e-01,2.485679022327898832e-04
8.978256667032837868e-01,2.606711235689861779e-04
9.975150000536814332e-01,2.726556535874023095e-04
1.097745000035502017e+00,2.846239098521851458e-04
1.197751333354972303e+00,2.964641614188111242e-04
1.297543666674755514e+00,3.081974792661424691e-04
1.397796333301812410e+00,3.199028472293697235e-04
1.497472333372570574e+00,3.314494127805821125e-04
1.597474999958649278e+00,3.429433880769248294e-04
1.697583999950438738e+00,3.543618057346945450e-04
1.797621999983675778e+00,3.656843926683067420e-04
1.897517666686326265e+00,3.769216933718441036e-04
1.997546999948099256e+00,3.881025289452100929e-04
2.097949333372525871e+00,3.992476327602853927e-04
2.197734666639007628e+00,4.102473922284884892e-04
2.297591666691005230e+00,4.211783515467286019e-04
2.397751333424821496e+00,4.320653656010225779e-04
2.497569333296269178e+00,4.428384425278932132e-04
2.597704999963752925e+00,4.535687700675639740e-04
2.697848666692152619e+00,4.642521311541351458e-04
2.797584000043570995e+00,4.748340380837431235e-04
2.897542333346791565e+00,4.853719997573517327e-04
2.997484666761010885e+00,4.958406098945360206e-04
3.097540333401411772e+00,5.062533168054127609e-04
3.197712666704319417e+00,5.166102335722410049e-04
3.297594333300366998e+00,5.268694224486998416e-04
3.397724333335645497e+00,5.371090511958889150e-04
3.497719333274289966e+00,5.472959010679175973e-04
3.597732333349995315e+00,5.574279715573008526e-04
3.697672000038437545e+00,5.674960568689803525e-04
3.797533666715025902e+00,5.774998152844119026e-04
3.897817666642367840e+00,5.874890758320880715e-04
3.997871999978087842e+00,5.973987293015694004e-04
4.097589000011794269e+00,6.072279717891724670e-04
4.197374333394691348e+00,6.170317723185596726e-04
4.297770666657015681e+00,6.268463552598466278e-04
4.397765666595660150e+00,6.365726023368328259e-04
4.497992666671052575e+00,6.462722409435909610e-04
4.597826333250850439e+00,6.558848719793984334e-04
4.697473000036552548e+00,6.654307887899984369e-04
4.797783333342522383e+00,6.749940447298763196e-04
4.897588333347812295e+00,6.844830005045495804e-04
4.997521999990567565e+00,6.939413572105379525e-04
5.097643666667863727e+00,7.033745267817505904e-04
5.197628000052645802e+00,7.127518246399924340e-04
5.297702333307825029e+00,7.220946023293701391e-04
5.397522000013850629e+00,7.313707883056498821e-04
5.497686666669324040e+00,7.406360510855206081e-04
5.597713666618801653e+00,7.498562597967222462e-04
5.697435999987646937e+00,7.590107610152050212e-04
5.797823666711337864e+00,7.681882879205861880e-04
5.897779999999329448e+00,7.772890013733899182e-04
5.997392333345487714e+00,7.863218347854858360e-04
6.097500333329662681e+00,7.953633959080573090e-04
6.197540000081062317e+00,8.043630647479008307e-04
6.297422666684724391e+00,8.133135357987581956e-04
6.397747999988496304e+00,8.222689485475855519e-04
6.497825666680000722e+00,8.311681333573687352e-04
6.597582666669040918e+00,8.400054388314987051e-04
6.697457333328202367e+00,8.488203470330956410e-04
6.797778000007383525e+00,8.576421117196780363e-04
6.897807333269156516e+00,8.664063726204426514e-04
6.997770333313383162e+00,8.751332786441675792e-04
7.097828666679561138e+00,8.838374202862958389e-04
7.197759333415888250e+00,8.925001801024975414e-04
7.297383000026457012e+00,9.011067468781280712e-04
7.397720333305187523e+00,9.097456583179972271e-04
7.497599333291873336e+00,9.183164360095087382e-04
7.597847333410754800e+00,9.268906572166604177e-04
7.697545000002719462e+00,9.353903070517141606e-04
7.797533000004477799e+00,9.438877039267314908e-04
