Time [s],Voltage [V]
0.000000000000000000e+00,2.702371386978964785e-03
9.728733333759009838e-02,2.712464868749709691e-03
1.976923332549631596e-01,2.720197564367362458e-03
2.980886666337028146e-01,2.727633482446464429e-03
3.978546666912734509e-01,2.734724508172707482e-03
4.980273332912474871e-01,2.741764101076113024e-03
5.978389999363571405e-01,2.748589317547955012e-03
6.977773333201184869e-01,2.755306153286059528e-03
7.981833333615213633e-01,2.761938065258412196e-03
8.983139999909326434e-01,2.768473147725723608e-03
9.980883332900702953e-01,2.774878532629940307e-03
1.097631666692905128e+00,2.781182001923738177e-03
1.198145000031217933e+00,2.787457045798702199e-03
1.297980333329178393e+00,2.793587193469474102e-03
1.397760333376936615e+00,2.799619775802017398e-03
1.497511333320289850e+00,2.805556504229837853e-03
1.597708333283662796e+00,2.811439738985370505e-03
1.697417666669934988e+00,2.817222982930776137e-03
1.797478333348408341e+00,2.822945390309129950e-03
1.897656666697002947e+00,2.828593026316613725e-03
1.997753000003285706e+00,2.834154591056097482e-03
2.097816666704602540e+00,2.839632965520273028e-03
2.198059333255514503e+00,2.845039559610494390e-03
2.298142333398573101e+00,2.850370762561837967e-03
2.398098333389498293e+00,2.855646504966414048e-03
2.498289333307184279e+00,2.860863809505145156e-03
2.597515666624531150e+00,2.865960976937658236e-03
2.697529333294369280e+00,2.871028193508577513e-03
2.797634999966248870e+00,2.876029300087802262e-03
2.897992999991402030e+00,2.880971941142881475e-03
2.997807333245873451e+00,2.885860421684005930e-03
3.098140999907627702e+00,2.890720076997110345e-03
3.197964333347044885e+00,2.895497333962876799e-03
3.297710000071674585e+00,2.900213407829404805e-03
3.397686333279125392e+00,2.904882744589798796e-03
3.497898999950848520e+00,2.909505204556567595e-03
3.597510666586458683e+00,2.914056311745059392e-03
3.697732333326712251e+00,2.918600853393225371e-03
3.797614333336241543e+00,2.923081194047709875e-03
3.897800666629336774e+00,2.927526247095898169e-03
3.997372333309613168e+00,2.931895465516802090e-03
4.097780666663311422e+00,2.936252371316524709e-03
4.198157000006176531e+00,2.940558699745806238e-03
4.298070666729472578e+00,2.944824171640836059e-03
4.397323999903164804e+00,2.949020583699649926e-03
4.497299666632898152e+00,2.953206356480171657e-03
4.597347666625864804e+00,2.957353784134743487e-03
4.697677333373576403e+00,2.961471324632212413e-03
4.797977333306334913e+00,2.965546044157264544e-03
4.897701999987475574e+00,2.969562876779481726e-03
4.997731333365663886e+00,2.973560738177560836e-03
5.098062333301641047e+00,2.977535471184853191e-03
5.197226333315484226e+00,2.981430129722310775e-03
5.297586333355866373e+00,2.985338299243970456e-03
5.398169000050984323e+00,2.989222167000167747e-03
5.498017666628584266e+00,2.993045839186005141e-03
5.598185666720382869e+00,2.996850647361462734e-03
5.697603999986313283e+00,3.000596971688424940e-03
5.798040999914519489e+00,3.004352121276918260e-03
5.898092999937944114e+00,3.008064131037413522e-03
5.998112999950535595e+00,3.011747072026036559e-03
6.098166333278641105e+00,3.015404143547773235e-03
6.197899333317764103e+00,3.019023281345634309e-03
6.297723666648380458e+00,3.022620307313243163e-03
6.397582666599191725e+00,3.026193941249055198e-03
6.497481666621752083e+00,3.029745135109243159e-03
6.597879000008106232e+00,3.033290784683870516e-03
6.697426333324983716e+00,3.036784181333039567e-03
6.797512333374470472e+00,3.040274952532604803e-03
6.897683999966830015e+00,3.043747890439181883e-03
6.998263000044971704e+00,3.047214794650221839e-03
7.097577000036835670e+00,3.050619063534007556e-03
7.197741666692309082e+00,3.054034127726033485e-03
7.297345333267003298e+00,3.057412562659728508e-03
7.397590999957174063e+00,3.060795944230610636e-03
7.497391999932006001e+00,3.064136342287278238e-03
7.597559666610322893e+00,3.067465736864632801e-03
7.697879333281889558e+00,3.070781585200021979e-03
7.797803666675463319e+00,3.074066378381375576e-03
7.897978666587732732e+00,3.077341906638182863e-03
7.998142333235591650e+00,3.080600055951340961e-03
8.098286999971605837e+00,3.083841100488899679e-03
8.198003666708245873e+00,3.087052425441047694e-03
8.297613000031560659e+00,3.090244994189259801e-03
8.397737666731700301e+00,3.093439182094792281e-03
8.497880333336070180e+00,3.096619518696726737e-03
8.597909666597843170e+00,3.099782368258880132e-03
8.697561666602268815e+00,3.102919995904325143e-03
8.797489333315752447e+00,3.106053493578544468e-03
8.897560333251021802e+00,3.109179144193888276e-03
8.997879000031389296e+00,3.112300650777465472e-03
9.097915333346463740e+00,3.115387510770726773e-03
9.198080666712485254e+00,3.118463644186251355e-03
9.297857000026851892e+00,3.121514434980341389e-03
9.397312999935820699e+00,3.124542447034813365e-03
9.497710666619241238e+00,3.127586306905127955e-03
9.598533999989740551e+00,3.130630438549113388e-03
9.697986999992281199e+00,3.133621117452624078e-03
9.798298999899998307e+00,3.136625802355100419e-03
9.897799333324655890e+00,3.139594765405793759e-03
9.997843666584230959e+00,3.142568828627055090e-03
1.009740499989129603e+01,3.145517774086634653e-03
1.019765133329201490e+01,3.148476490120672225e-03
