Time [s],Voltage [V]
0.000000000000000000e+00,1.865940396795944586e-04
9.821766661480069160e-02,2.388951746225021497e-04
1.982150000985711813e-01,2.871554362504762656e-04
2.980693331919610500e-01,3.335797841071654534e-04
3.981289998628199100e-01,3.789346489697458225e-04
4.980566666927188635e-01,4.232816224484316258e-04
5.980529999360442162e-01,4.668221418217115845e-04
6.979993332643061876e-01,5.095476199662948326e-04
7.980403332039713860e-01,5.513909999341887452e-04
8.979663334321230650e-01,5.923212912515705324e-04
9.978926666080951691e-01,6.324366854805193528e-04
1.098063999786973000e+00,6.718136104894806369e-04
1.198097999906167388e+00,7.103004236816489814e-04
1.298137333244085312e+00,7.479821007566770990e-04
1.397981999907642603e+00,7.849581314419231976e-04
1.498078666627407074e+00,8.212780347840857066e-04
1.598048666724935174e+00,8.568030046049194756e-04
1.697959333192557096e+00,8.915834813217621150e-04
1.798028000164777040e+00,9.258784896477639456e-04
1.897889666724950075e+00,9.594429197504943194e-04
1.998054333264008164e+00,9.924472356721827579e-04
2.098245666595175862e+00,1.024817677387579538e-03
2.197896666591987014e+00,1.056564775983898086e-03
2.298294666688889265e+00,1.087974511532886594e-03
2.397787666646763682e+00,1.118531407879127474e-03
2.497784333303570747e+00,1.148678654060540953e-03
2.597877333173528314e+00,1.178392999151048033e-03
2.698243333259597421e+00,1.207688698184469604e-03
2.798205999890342355e+00,1.236384259126750316e-03
2.898130333283916116e+00,1.264602557144665993e-03
2.997959000058472157e+00,1.292343190723473523e-03
3.097871999954804778e+00,1.319671116332915865e-03
3.197882333304733038e+00,1.346603592939829000e-03
3.297892999835312366e+00,1.373128754486978905e-03
3.397890333319082856e+00,1.399256970233899496e-03
3.497968333307653666e+00,1.425027954158320648e-03
3.597806666512042284e+00,1.450374940393449243e-03
3.698167999973520637e+00,1.475504949549572096e-03
3.798051666468381882e+00,1.500182043796200468e-03
3.898155666422098875e+00,1.524594846149900356e-03
3.998170333215966821e+00,1.548682078622087583e-03
4.098097000038251281e+00,1.572387098887854245e-03
4.197923999978229403e+00,1.595747693031034477e-03
4.297788666561245918e+00,1.618820459774861827e-03
4.398157000076025724e+00,1.641721426381363876e-03
4.498188666766509414e+00,1.664268894263946745e-03
4.597999999998137355e+00,1.686502096605736961e-03
4.697893666569143534e+00,1.708499689644927795e-03
4.797889333451166749e+00,1.730276008302544409e-03
4.897935666609555483e+00,1.751830044386705693e-03
4.997964666457846761e+00,1.773095278825130225e-03
5.097814333159476519e+00,1.794057218600883866e-03
5.197836333420127630e+00,1.814821237468156783e-03
5.297860000049695373e+00,1.835358757851974359e-03
5.397891999920830131e+00,1.855678583196079898e-03
5.497913333354517817e+00,1.875784329385204357e-03
5.597882333211600780e+00,1.895675280951646590e-03
5.698035999899730086e+00,1.915405670142732771e-03
5.798039666609838605e+00,1.934916936249852018e-03
5.897882000077515841e+00,1.954186685500998964e-03
5.998147333273664117e+00,1.973327700975558829e-03
6.098214333178475499e+00,1.992245482707474813e-03
6.198056999826803803e+00,2.010942066152164847e-03
6.298152999952435493e+00,2.029512611277812899e-03
6.398074666503816843e+00,2.047883348018539242e-03
6.497799333417788148e+00,2.066056796653648140e-03
6.597803333308547735e+00,2.084125334226494611e-03
6.697918666526675224e+00,2.102063486101267246e-03
6.797825000016018748e+00,2.119795863795442565e-03
6.898232333362102509e+00,2.137433123926568007e-03
6.998168333200737834e+00,2.154834906309245103e-03
7.098053666530176997e+00,2.172079576623352302e-03
7.197984666563570499e+00,2.189187692988378044e-03
7.298042000038549304e+00,2.206176617881962405e-03
7.398030999815091491e+00,2.223017101255282246e-03
7.497892000013962388e+00,2.239703412307414345e-03
7.597941666608676314e+00,2.256292267556724625e-03
7.697815000079572201e+00,2.272718863651535665e-03
7.797784666530787945e+00,2.289016073599067433e-03
