Time [s],Voltage [V]
0.000000000000000000e+00,1.579773563577670670e-03
9.737166657578200102e-02,1.589788297882095258e-03
1.974356666905805469e-01,1.599212796939991242e-03
2.976726666092872620e-01,1.608404604935259347e-03
3.975046665873378515e-01,1.617359988101947556e-03
4.976799999130889773e-01,1.626280480347661300e-03
5.976643332978710532e-01,1.635119504211561374e-03
6.976519998861476779e-01,1.643576260320518505e-03
7.979496666230261326e-01,1.651779041017249630e-03
8.975443332456052303e-01,1.660072755088336325e-03
9.972469999920576811e-01,1.668382364370161151e-03
1.098042333265766501e+00,1.676407489149954032e-03
1.197418999974615872e+00,1.684077726471812364e-03
1.297576999873854220e+00,1.691973951837326667e-03
1.397333333268761635e+00,1.699859701566913250e-03
1.497389000025577843e+00,1.707287195947770637e-03
1.597244333242997527e+00,1.714697875498630026e-03
1.697367333341389894e+00,1.722027416800735958e-03
1.797354000038467348e+00,1.729342874349868147e-03
1.897374333231709898e+00,1.736506345978372544e-03
1.997328999917954206e+00,1.743663269161122107e-03
2.097477999981492758e+00,1.750746733134491123e-03
2.197337333345785737e+00,1.757751531616872157e-03
2.297802999964915216e+00,1.764740238851974109e-03
2.397566333296708763e+00,1.771621302928704823e-03
2.497438666643574834e+00,1.778435843702527415e-03
2.597406666609458625e+00,1.785192194681824380e-03
2.697593333316035569e+00,1.791898363335283836e-03
2.797314333263784647e+00,1.798509355439125833e-03
2.897312999935820699e+00,1.805086678514280585e-03
2.997409999952651560e+00,1.811610770278806407e-03
3.097999333287589252e+00,1.818106781368270756e-03
3.197543999995104969e+00,1.824475947332118448e-03
3.297119666705839336e+00,1.830787998078003010e-03
3.397402000031434000e+00,1.837085105466391283e-03
3.497869666549377143e+00,1.843333734514029411e-03
3.597264666575938463e+00,1.849458764106191519e-03
3.697582999942824244e+00,1.855612764036987730e-03
3.797430000035092235e+00,1.861685724359682988e-03
3.897490999894216657e+00,1.867719530353451150e-03
3.997607666649855673e+00,1.873704423329208835e-03
4.097317000036127865e+00,1.879613000561186544e-03
4.197416666662320495e+00,1.885492543487862901e-03
4.297500333283096552e+00,1.891318892571088994e-03
4.397369999904185534e+00,1.897084158439656630e-03
4.498017333331517875e+00,1.902877020616381733e-03
4.597565999953076243e+00,1.908563037573580588e-03
4.697486333316192031e+00,1.914226669210913456e-03
4.797645999933592975e+00,1.919860014060316509e-03
4.897374333231709898e+00,1.925425477351569870e-03
4.997513333219103515e+00,1.930970061507515613e-03
5.097258999943733215e+00,1.936449238587796464e-03
5.197547333315014839e+00,1.941917993607230383e-03
5.297448333236388862e+00,1.947351064511741812e-03
5.397319666692055762e+00,1.952745971823175407e-03
5.497311666607856750e+00,1.958110786339482996e-03
